entity_id,as_of_date,engagement_score,num_interactions,last_contact_days_ago,amount,source,sales_rep_available,industry,deal_size_band,converted
L-02873,2023-03-29,0.5844710947114898,2,20,7341.570856813379,outbound,0,saas,medium,0
L-02193,2023-03-29,0.8358850175531424,1,49,7612.855706421695,organic,1,retail,medium,1
L-02357,2023-03-29,0.31388665631323565,1,40,459.501008593853,organic,1,manufacturing,small,0
L-02298,2023-03-30,0.5330406047863557,5,7,6193.20082394563,event,0,saas,medium,1
L-02393,2023-03-30,0.6533951995074075,2,30,1781.7812861041937,outbound,1,saas,small,0
L-01838,2023-03-30,0.7950274072961548,3,41,3854.240353300669,organic,1,manufacturing,medium,0
L-01256,2023-03-30,0.10143505085442095,4,57,3374.6498487200124,paid_search,0,healthcare,medium,0
L-02702,2023-03-30,0.3423150062476059,2,27,2505.4993746677396,outbound,0,manufacturing,small,0
L-03443,2023-03-30,0.7387594198812473,3,32,5637.014533452185,organic,0,retail,medium,1
L-03412,2023-03-30,0.33119940680621107,2,47,4041.094432928031,outbound,0,saas,medium,0
L-03621,2023-03-30,0.311771458777917,3,25,7396.2443571105605,outbound,1,finance,medium,1
L-03868,2023-03-30,0.12829732292427787,3,11,3992.066298882694,referral,0,finance,medium,0
L-03740,2023-03-31,0.7195749946958622,2,25,3068.6844521389708,paid_search,1,saas,medium,1
L-03849,2023-03-31,0.7853375514877494,3,48,4936.4080437148805,referral,0,manufacturing,medium,0
L-03470,2023-03-31,0.6325712197859872,3,34,10285.506049861513,paid_search,1,saas,large,1
L-02240,2023-03-31,0.7830128354568426,4,18,5371.3891376226875,event,0,retail,medium,1
L-00362,2023-03-31,0.47764876957297075,3,14,7948.832482958947,paid_search,1,saas,medium,0
L-03028,2023-03-31,0.5920028874488703,0,48,3450.0920929950025,paid_search,1,finance,medium,0
L-02746,2023-03-31,0.4431779872452878,4,45,6929.044271652331,referral,0,retail,medium,0
L-03881,2023-03-31,0.22349862107410756,3,7,9056.244854182267,outbound,0,healthcare,large,0
L-03180,2023-03-31,0.6578917814059948,3,58,2625.0788675359945,referral,1,saas,small,1
L-03713,2023-03-31,0.6860475046475483,2,14,3913.622968367781,paid_search,1,saas,medium,1
L-03313,2023-03-31,0.6382067385793626,3,55,23580.516577922317,organic,0,finance,large,0
L-03196,2023-04-01,0.44305199935834705,4,23,2366.979481404239,referral,0,manufacturing,small,0
L-02913,2023-04-01,0.9411736093251855,8,10,10750.660387998349,event,0,finance,large,1
L-00077,2023-04-01,0.1864832947558639,0,50,3998.988705064176,paid_search,0,healthcare,medium,0
L-00975,2023-04-01,0.8195279718843422,2,46,7113.804637687251,paid_search,1,healthcare,medium,1
L-02314,2023-04-01,0.003061104864092945,3,55,2918.550140969013,organic,1,retail,small,1
L-03151,2023-04-01,0.08796374852438626,1,55,8975.746949633267,organic,1,healthcare,large,0
L-00031,2023-04-01,0.515133376846189,2,36,3614.492513129395,outbound,1,healthcare,medium,0
L-02935,2023-04-02,0.1537352794888419,4,0,3953.2315086665494,organic,0,finance,medium,1
L-00411,2023-04-02,0.9745904132511058,2,17,3883.263775534272,organic,0,retail,medium,1
L-00566,2023-04-02,0.04125303250656254,1,35,4469.4680504552425,organic,1,saas,medium,0
L-02967,2023-04-02,0.31825055461840324,3,31,2395.6084934495775,outbound,0,retail,small,0
L-03335,2023-04-02,0.7756033922266312,7,42,8003.725893240737,outbound,1,manufacturing,large,0
L-01502,2023-04-02,0.0006423036998737253,2,39,2205.3386760470457,organic,1,finance,small,0
L-03781,2023-04-02,0.994348566947032,0,10,9276.744757090148,outbound,1,saas,large,1
L-01511,2023-04-02,0.7072671941953408,5,40,6427.247949070616,referral,0,manufacturing,medium,1
L-03810,2023-04-02,0.51376045095169,6,52,9368.33798655745,outbound,0,manufacturing,large,0
L-03483,2023-04-03,0.3661563678024199,5,0,2687.5748169749713,organic,0,saas,small,0
L-01655,2023-04-03,0.08293622286817304,2,0,6330.330391119127,referral,1,retail,medium,1
L-03701,2023-04-03,0.09721263778493949,3,48,13824.121646632862,outbound,0,saas,large,0
L-01478,2023-04-03,0.9321102598153617,2,7,6871.320672019669,referral,1,saas,medium,1
L-00325,2023-04-03,0.9860297430766236,1,54,7183.019404691274,paid_search,0,finance,medium,0
L-03088,2023-04-03,0.9373603215787846,4,38,2519.3564567656126,organic,0,saas,small,0
L-01544,2023-04-03,0.33002434324866603,5,42,13294.1881904866,outbound,1,retail,large,0
L-00485,2023-04-04,0.3833427934105079,3,18,10045.023790724415,organic,1,saas,large,1
L-00625,2023-04-04,0.42249508391815216,0,51,9409.283481395332,outbound,0,saas,large,1
L-03910,2023-04-04,0.9611723908966826,6,34,7046.877703786353,organic,0,finance,medium,1
L-02174,2023-04-04,0.7890532796071466,1,35,10393.490292387489,outbound,0,healthcare,large,1
L-02208,2023-04-04,0.4488063837722176,5,14,5866.810505565492,referral,1,finance,medium,0
L-01111,2023-04-04,0.25518651229354217,2,23,1802.3081058792097,outbound,1,saas,small,1
L-01816,2023-04-04,0.42781380936294167,1,8,4809.409734983045,outbound,0,healthcare,medium,1
L-01290,2023-04-04,0.3527448718582934,3,40,4512.49729573866,referral,0,finance,medium,0
L-01287,2023-04-04,0.42105491299571207,6,21,5530.9277740708085,organic,1,healthcare,medium,1
L-00147,2023-04-04,0.9942691791632828,3,16,1977.1524535118208,outbound,0,manufacturing,small,1
L-01876,2023-04-04,0.001929707873339459,1,57,6986.318668613479,event,0,saas,medium,0
L-03434,2023-04-05,0.7316727834677892,3,5,7217.891446644763,event,1,finance,medium,1
L-01385,2023-04-05,0.68524743210572,3,20,1954.790196151831,organic,1,finance,small,1
L-03254,2023-04-05,0.75172632477355,2,56,9165.032854508643,referral,1,retail,large,1
L-00636,2023-04-05,0.46440162631719195,0,22,4651.387224877514,outbound,1,retail,medium,0
L-03109,2023-04-05,0.8366812189776666,4,42,1923.1274886179242,paid_search,1,healthcare,small,1
L-03627,2023-04-05,0.7687300324015754,2,46,10748.16811480238,organic,0,retail,large,1
L-00326,2023-04-05,0.20895960748461406,4,57,2891.8459511738342,referral,1,finance,small,0
L-00565,2023-04-05,0.39606525127848724,1,9,6336.303398865714,paid_search,1,saas,medium,1
L-00509,2023-04-05,0.6423174116715351,0,4,2351.617651305513,referral,1,healthcare,small,1
L-02292,2023-04-05,0.07492169625946876,1,41,4838.996691901584,outbound,0,healthcare,medium,0
L-02881,2023-04-05,0.5968373345504464,3,25,16916.005689723508,organic,1,finance,large,0
L-03209,2023-04-05,0.07318069058095955,6,53,11676.6056920899,organic,0,manufacturing,large,0
L-01608,2023-04-05,0.19895671159319506,1,14,1361.159082965425,referral,0,healthcare,small,1
L-00718,2023-04-05,0.012140900922043563,1,40,8869.299539404004,paid_search,1,retail,large,0
L-01307,2023-04-06,0.02550156396019787,4,49,11738.41082150776,paid_search,1,manufacturing,large,0
L-00188,2023-04-06,0.2634493143569058,7,13,16621.76779596213,paid_search,0,finance,large,0
L-02640,2023-04-06,0.20066662541291747,0,14,31925.274197010378,paid_search,0,retail,large,1
L-01046,2023-04-06,0.4609808247014706,2,38,5697.210023700274,paid_search,1,healthcare,medium,0
L-01264,2023-04-06,0.3386956334207504,6,38,1178.5351285414,outbound,1,retail,small,0
L-00853,2023-04-06,0.3208368959398171,7,58,4623.66918812293,paid_search,0,saas,medium,1
L-03371,2023-04-06,0.9970263616391729,1,9,5559.270108062352,outbound,0,finance,medium,1
L-00592,2023-04-06,0.6525672517670819,2,18,8707.928798030356,event,0,saas,large,1
L-00096,2023-04-06,0.03897937753732039,3,19,2143.488292870966,organic,0,manufacturing,small,1
L-03292,2023-04-06,0.8626641257530911,3,0,2822.5045980264413,referral,0,finance,small,1
L-02966,2023-04-07,0.37044959119794796,3,57,17120.064765110248,referral,1,healthcare,large,1
L-02666,2023-04-07,0.8108987523339602,2,27,7924.273503626554,outbound,0,saas,medium,0
L-01505,2023-04-07,0.5671093654887923,2,27,4424.150318312309,referral,0,finance,medium,0
L-00831,2023-04-07,0.4512152941572657,4,3,2394.195936508172,outbound,1,retail,small,1
L-01401,2023-04-07,0.8344227521511565,4,39,2496.6418972727024,outbound,0,manufacturing,small,1
L-02181,2023-04-07,0.12738612172475006,2,31,12487.771823730965,outbound,0,healthcare,large,0
L-03093,2023-04-07,0.36435707133517936,2,35,6497.315827983056,organic,1,retail,medium,0
L-03072,2023-04-07,0.45275087427085714,2,8,2527.6816573207934,referral,1,finance,small,1
L-01541,2023-04-07,0.5440980914823108,3,14,1754.3372629968198,organic,1,finance,small,1
L-03967,2023-04-07,0.28647718139397993,3,53,3276.6134702942045,organic,0,finance,medium,0
L-03083,2023-04-07,0.05157954440447299,5,39,19438.00104263276,organic,0,retail,large,1
L-03744,2023-04-07,0.6800608554300946,1,57,5205.07992032286,outbound,0,healthcare,medium,0
L-01250,2023-04-07,0.9713590240855083,1,22,2387.563693457392,outbound,1,finance,small,1
L-00383,2023-04-07,0.008617257133752054,7,47,9137.405405619389,referral,1,finance,large,1
L-01708,2023-04-08,0.4390351122280969,4,18,8063.606177311582,referral,0,finance,large,0
L-01123,2023-04-08,0.45417901170226926,3,16,7075.977494121364,outbound,0,manufacturing,medium,0
L-03274,2023-04-08,0.3818754121688235,5,57,5193.669468530924,organic,1,healthcare,medium,0
L-00856,2023-04-08,0.6608681959247994,4,11,20052.238917016984,outbound,0,finance,large,1
L-01905,2023-04-08,0.6684942903243505,2,37,3706.8816582306167,outbound,0,manufacturing,medium,0
L-02486,2023-04-08,0.7758308035152388,3,52,5544.426708862463,referral,0,retail,medium,0
L-01106,2023-04-08,0.331474323659124,2,41,2502.3715656151935,outbound,1,retail,small,0
L-02686,2023-04-08,0.2855089916904162,4,50,5021.313476468451,outbound,1,finance,medium,1
L-00314,2023-04-08,0.3521204739255337,1,50,6160.0201006132975,referral,0,finance,medium,0
L-02161,2023-04-08,0.28023010879713783,3,28,24086.66254442558,outbound,0,retail,large,0
L-02252,2023-04-08,0.18675475571140332,4,29,4490.219482511426,organic,0,manufacturing,medium,1
L-01810,2023-04-08,0.5677561168411912,3,1,5407.932591421021,paid_search,1,manufacturing,medium,1
L-01785,2023-04-08,0.9278582254629885,4,56,12983.485228370419,referral,0,healthcare,large,1
L-03277,2023-04-09,0.7196840017403067,6,11,9954.5967053914,organic,1,manufacturing,large,1
L-03385,2023-04-09,0.7791037387343669,4,20,1342.487032000293,outbound,0,manufacturing,small,0
L-01012,2023-04-09,0.762073021030176,2,0,5250.84812340402,organic,1,saas,medium,1
L-00118,2023-04-09,0.10824944147485704,2,2,4851.063831293051,outbound,0,saas,medium,1
L-03569,2023-04-09,0.8792382188999776,2,54,1780.6231811404925,event,0,saas,small,0
L-03877,2023-04-09,0.17640227485441495,4,59,2998.5624176011256,outbound,0,manufacturing,small,0
L-00988,2023-04-09,0.16033812494286803,3,40,5984.139267313911,event,1,healthcare,medium,0
L-02099,2023-04-09,0.9051927562134626,4,24,10795.010520811791,event,1,saas,large,0
L-01453,2023-04-09,0.03509076592280813,4,31,4763.408419253361,paid_search,1,manufacturing,medium,1
L-01514,2023-04-09,0.9189097228100899,3,13,2149.9055197377907,outbound,1,retail,small,1
L-00830,2023-04-09,0.22195403956094906,3,44,6585.546864037479,outbound,1,retail,medium,0
L-03481,2023-04-09,0.00031441964408696066,5,26,2717.1619787555674,organic,1,retail,small,0
L-02750,2023-04-09,0.1966728262882963,2,57,4572.741638806713,event,0,manufacturing,medium,0
L-01891,2023-04-09,0.6633152793727001,2,7,4080.147331038695,organic,1,retail,medium,0
L-03332,2023-04-10,0.24675613927720963,1,15,32218.4621029534,outbound,1,saas,large,0
L-03060,2023-04-10,0.16861876183156788,1,58,1491.322456813831,paid_search,1,manufacturing,small,0
L-03862,2023-04-10,0.6460117239708396,2,22,17179.462188838374,referral,0,retail,large,1
L-00507,2023-04-10,0.9370627248797014,0,25,2443.2343250201184,paid_search,1,manufacturing,small,1
L-00616,2023-04-10,0.19748205186327816,9,2,3799.399875531205,event,1,manufacturing,medium,1
L-02236,2023-04-10,0.38430665910395756,3,37,6716.044680966916,event,1,healthcare,medium,1
L-00924,2023-04-10,0.05999083458534826,3,12,1519.7775360958847,paid_search,1,healthcare,small,0
L-03702,2023-04-10,0.06328363340203702,0,33,3485.5549632097977,paid_search,0,manufacturing,medium,0
L-01562,2023-04-10,0.9045063504194472,6,39,2001.4041069403675,paid_search,0,manufacturing,small,1
L-03430,2023-04-10,0.35730898287717483,1,48,35021.534884323126,outbound,1,manufacturing,large,0
L-01903,2023-04-10,0.5303450176108518,3,11,9375.159383885539,organic,0,manufacturing,large,0
L-03594,2023-04-10,0.5698398882320085,5,15,11304.371005951742,organic,0,saas,large,1
L-00567,2023-04-10,0.09995185577451304,4,43,5628.776012430359,organic,0,retail,medium,0
L-01817,2023-04-11,0.2798259183947872,2,28,5654.974707042907,organic,0,healthcare,medium,0
L-01412,2023-04-11,0.5111729625007231,5,1,8253.145323464825,event,1,retail,large,1
L-02398,2023-04-11,0.15701132415179186,2,6,11279.615361609422,outbound,1,healthcare,large,1
L-00482,2023-04-11,0.10575013746151407,1,36,1412.3379353241482,outbound,0,manufacturing,small,0
L-03717,2023-04-11,0.9967566731443,2,20,12199.988853410745,paid_search,1,retail,large,0
L-01851,2023-04-12,0.27769793046320923,2,3,4738.483424542485,organic,0,healthcare,medium,0
L-00695,2023-04-12,0.16586602972334286,1,38,4754.241884190143,outbound,0,finance,medium,0
L-01561,2023-04-12,0.5039329644302343,4,37,3591.1052534693326,referral,0,saas,medium,1
L-01306,2023-04-12,0.06188547702557645,2,56,6455.416395712421,outbound,1,manufacturing,medium,0
L-01941,2023-04-12,0.18565769561737033,1,4,7572.684905608841,outbound,1,saas,medium,0
L-03305,2023-04-12,0.63222953708832,4,49,9812.456632852121,outbound,0,finance,large,0
L-03221,2023-04-12,0.5608615729363878,4,31,3213.849600223066,organic,1,finance,medium,1
L-01659,2023-04-12,0.057290746722285846,1,12,6028.520017961986,referral,0,healthcare,medium,0
L-03390,2023-04-12,0.5618778348930105,1,17,4834.245264685142,outbound,0,manufacturing,medium,0
L-00918,2023-04-12,0.03447099283276278,2,39,5110.845441248869,outbound,0,healthcare,medium,0
L-02607,2023-04-13,0.2177983352203149,1,2,7960.665559773309,organic,0,saas,medium,1
L-03318,2023-04-13,0.40688595991485366,1,54,6820.849745676498,paid_search,1,healthcare,medium,0
L-00932,2023-04-13,0.5631355435851098,3,11,5199.481953066184,outbound,0,retail,medium,0
L-02125,2023-04-13,0.15256560468381297,5,55,1960.1304592124002,organic,0,manufacturing,small,0
L-00345,2023-04-13,0.06639827904327456,2,25,2349.2443795824647,referral,0,manufacturing,small,0
L-01424,2023-04-13,0.1541908821896315,2,17,4535.73411550701,organic,0,manufacturing,medium,0
L-02345,2023-04-13,0.9496353881767499,3,10,26583.44087228811,event,0,finance,large,1
L-03792,2023-04-13,0.13245139814420437,3,58,2954.349662431671,organic,1,finance,small,0
L-02187,2023-04-14,0.13391564365355846,4,28,3811.216787818078,outbound,1,manufacturing,medium,0
L-02420,2023-04-14,0.30495551374919483,2,9,4111.709360618631,event,0,retail,medium,0
L-01803,2023-04-14,0.17820685648046553,1,9,10679.205132630981,event,1,healthcare,large,0
L-03973,2023-04-14,0.9954090615445003,3,54,4070.0819001220766,outbound,0,finance,medium,1
L-01178,2023-04-14,0.004363621514715366,6,13,5488.719578660207,paid_search,0,retail,medium,0
L-03467,2023-04-14,0.141393428077766,7,16,7832.277660575053,referral,0,finance,medium,1
L-02078,2023-04-14,0.15624123976064241,1,52,2236.485863121817,organic,1,saas,small,0
L-03565,2023-04-15,0.24711928836901997,2,30,11004.28739562348,paid_search,0,healthcare,large,0
L-00210,2023-04-15,0.9997653369143439,2,3,3210.3815660461196,event,0,healthcare,medium,0
L-02417,2023-04-15,0.013972719418462565,2,15,12729.450068674647,referral,1,finance,large,0
L-02894,2023-04-15,0.6919933663865142,4,57,4792.220743797765,outbound,1,manufacturing,medium,0
L-00379,2023-04-15,0.6938593342090014,1,7,1305.3304331512666,paid_search,0,healthcare,small,1
L-01501,2023-04-15,0.5705091529455913,4,1,5573.9979395247965,referral,0,healthcare,medium,0
L-01620,2023-04-16,0.6218113844531371,1,20,30900.49082156189,outbound,0,retail,large,1
L-03215,2023-04-16,0.4487315194162592,2,32,3699.4762602113215,event,0,healthcare,medium,0
L-01296,2023-04-16,0.7562942217034505,3,8,4618.996757021712,organic,0,healthcare,medium,1
L-03514,2023-04-16,0.11016059605332329,6,30,3680.1183127240147,outbound,0,saas,medium,0
L-01458,2023-04-16,0.020442983142750837,1,13,2270.933907469118,organic,1,retail,small,0
L-02491,2023-04-16,0.8504311844863662,3,30,12871.850937755991,outbound,1,finance,large,1
L-00208,2023-04-16,0.15629132196097506,4,10,3738.051926496273,outbound,0,retail,medium,0
L-01881,2023-04-16,0.9145992443717617,2,51,23299.163562751924,organic,1,retail,large,1
L-03719,2023-04-16,0.1003293178450484,2,36,3697.3934490069887,event,0,finance,medium,1
L-03199,2023-04-16,0.5428742880953146,2,37,3915.424218883359,paid_search,1,finance,medium,0
L-01428,2023-04-17,0.9242897594096086,2,4,5072.443063964688,outbound,0,retail,medium,1
L-00291,2023-04-17,0.7081844867591174,3,2,1622.0395133721183,referral,0,manufacturing,small,1
L-00617,2023-04-17,0.8608861685209939,3,25,1847.9940708778208,paid_search,1,manufacturing,small,0
L-00205,2023-04-17,0.587634974653043,6,39,4779.167454390726,outbound,1,healthcare,medium,1
L-01260,2023-04-17,0.07931689918144824,3,18,1338.0975969530666,paid_search,1,finance,small,0
L-03301,2023-04-17,0.6133592364083679,0,16,1377.060994925658,paid_search,1,manufacturing,small,0
L-02300,2023-04-17,0.47178572016302656,3,34,12246.332585840299,outbound,0,healthcare,large,0
L-01700,2023-04-17,0.8833452707029679,1,27,3639.958351355981,organic,0,saas,medium,1
L-01122,2023-04-18,0.3312510603113281,4,50,1512.1127094075232,organic,0,healthcare,small,0
L-03753,2023-04-18,0.7528858036578309,1,45,5147.620936618593,referral,1,saas,medium,0
L-03167,2023-04-18,0.7462818127353477,2,33,18889.716979931312,organic,0,saas,large,0
L-01672,2023-04-18,0.29625473537930547,3,1,3816.1457147755077,paid_search,1,retail,medium,0
L-01010,2023-04-18,0.29293590650383716,4,33,20531.13822068301,outbound,1,retail,large,0
L-02332,2023-04-18,0.06762000762929499,6,0,9767.64691488881,event,0,retail,large,0
L-00508,2023-04-18,0.5324153197128694,9,21,5825.555332002299,event,1,finance,medium,1
L-02576,2023-04-19,0.821374136327675,4,46,6265.724641940529,paid_search,0,saas,medium,0
L-02429,2023-04-19,0.02983210801298508,4,6,1704.2233493615413,referral,1,retail,small,0
L-00215,2023-04-19,0.0877593827715506,5,17,3303.097962769312,organic,0,saas,medium,0
L-02657,2023-04-19,0.10736584968653018,5,16,6658.189431996617,event,1,retail,medium,1
L-00743,2023-04-19,0.7648120006111286,3,37,11259.322457395028,paid_search,1,healthcare,large,1
L-00778,2023-04-19,0.2597422520866369,5,16,6898.17589725854,outbound,1,healthcare,medium,0
L-00889,2023-04-19,0.1268587479617168,5,56,7303.07411169779,organic,1,saas,medium,0
L-02237,2023-04-19,0.8681548265290678,4,41,5127.984297854307,organic,1,finance,medium,1
L-01639,2023-04-20,0.5343784432636106,1,41,2209.5985712430897,outbound,1,saas,small,0
L-00504,2023-04-20,0.2771981402105398,1,4,1703.5667698610062,referral,0,retail,small,1
L-03099,2023-04-20,0.861825099441743,2,41,9593.415661783825,organic,0,finance,large,0
L-01321,2023-04-20,0.434035615756316,5,0,4394.271618830551,referral,1,finance,medium,0
L-03031,2023-04-20,0.8516418262967486,2,19,3308.289345723031,organic,1,finance,medium,1
L-01490,2023-04-20,0.5882685546050872,2,11,18400.077718732773,organic,0,retail,large,1
L-03059,2023-04-20,0.05548598652431469,0,57,2743.3670686159426,paid_search,1,retail,small,0
L-03303,2023-04-20,0.33544592594926104,1,14,4894.274401152938,organic,0,retail,medium,1
L-00038,2023-04-21,0.6013727628113479,3,13,2994.2093436218784,referral,1,manufacturing,small,1
L-00142,2023-04-21,0.7668755681071976,4,7,2980.676036538518,organic,1,finance,small,0
L-03306,2023-04-21,0.9986954925203827,3,6,4745.090253273185,paid_search,1,saas,medium,0
L-03795,2023-04-21,0.6254640887729238,1,58,14555.736299980701,outbound,0,manufacturing,large,0
L-00110,2023-04-21,0.5191672349143215,4,14,3455.201848234432,organic,1,retail,medium,1
L-03082,2023-04-21,0.4167010235680072,4,28,9000.003005647084,outbound,1,finance,large,1
L-00280,2023-04-21,0.42022247903243815,1,55,5252.1163479011,event,1,retail,medium,0
L-02105,2023-04-21,0.0954834119592175,3,16,7591.111221141119,outbound,0,saas,medium,0
L-03211,2023-04-21,0.24510028233503256,1,16,2382.645516536453,referral,0,saas,small,1
L-02954,2023-04-21,0.2277871909612047,1,33,5152.520990295235,organic,0,retail,medium,0
L-02848,2023-04-22,0.13660440277965535,2,39,3575.4852973609604,paid_search,1,healthcare,medium,1
L-00949,2023-04-22,0.8752944836508485,0,32,9606.238135794198,paid_search,0,finance,large,1
L-01191,2023-04-22,0.026855776926427932,4,4,6424.27694047402,outbound,0,healthcare,medium,0
L-00412,2023-04-22,0.4169125367187445,2,37,5463.021479302207,referral,1,healthcare,medium,0
L-02044,2023-04-22,0.48055989079891825,6,18,3590.7698691907403,outbound,0,saas,medium,0
L-01793,2023-04-22,0.1535216809311989,6,55,8714.780416401034,referral,1,finance,large,0
L-02310,2023-04-23,0.5203551859654679,7,54,2983.7592444212614,referral,0,manufacturing,small,0
L-01916,2023-04-23,0.5187017282946167,2,18,2799.6121908973596,event,0,healthcare,small,0
L-02110,2023-04-23,0.3216223382192459,5,42,4859.12256049497,paid_search,1,manufacturing,medium,1
L-02108,2023-04-23,0.9153265276899616,3,23,6076.966140616284,referral,1,healthcare,medium,0
L-01998,2023-04-23,0.339662463804297,2,2,1935.8025123448208,paid_search,0,retail,small,0
L-01550,2023-04-23,0.8636820394218702,1,43,3602.638799401189,referral,0,saas,medium,1
L-01999,2023-04-23,0.18035372163448304,2,41,5185.215786666963,paid_search,0,finance,medium,1
L-00151,2023-04-23,0.03417941092826016,6,13,23886.937183990274,paid_search,0,saas,large,1
L-00313,2023-04-23,0.18070619576680946,3,24,8612.98733029493,event,0,finance,large,1
L-01027,2023-04-23,0.859680301241987,4,25,1545.980056067095,organic,1,saas,small,1
L-00398,2023-04-23,0.12392589275351495,3,22,2707.331550783424,organic,0,manufacturing,small,0
L-00572,2023-04-23,0.7510087528825579,4,43,14133.33904484488,paid_search,1,retail,large,1
L-02705,2023-04-24,0.29693873781772273,3,50,10525.807939637914,outbound,1,healthcare,large,0
L-03598,2023-04-24,0.5744676592713583,4,14,3668.450482432036,event,0,finance,medium,0
L-01409,2023-04-24,0.10081137780178007,1,28,4389.030759214196,referral,1,manufacturing,medium,0
L-01381,2023-04-24,0.8662757734159724,3,55,3923.672707654947,outbound,1,manufacturing,medium,0
L-02786,2023-04-24,0.31889851884048703,2,12,9637.642175231595,organic,0,retail,large,0
L-03419,2023-04-24,0.3534069764530914,2,20,18035.538180893614,paid_search,0,finance,large,1
L-02870,2023-04-24,0.43341975550850664,3,17,12016.919861727945,organic,1,finance,large,0
L-00813,2023-04-24,0.03994646561762649,0,22,10477.585167094228,referral,1,saas,large,1
L-02978,2023-04-24,0.811881500707928,3,21,4735.5992513084975,organic,0,healthcare,medium,1
L-01208,2023-04-24,0.10948732570081521,0,8,1358.6372800752472,organic,0,manufacturing,small,0
L-03038,2023-04-24,0.8845149873666747,6,38,5004.807328458869,outbound,0,saas,medium,0
L-02109,2023-04-24,0.5185805923513536,3,41,3153.3923709306314,paid_search,1,finance,medium,0
L-00298,2023-04-24,0.004857337777279036,0,54,4554.658444222367,referral,1,manufacturing,medium,0
L-00533,2023-04-24,0.016482200596157015,4,36,2388.0873960971066,outbound,1,healthcare,small,0
L-01992,2023-04-25,0.08068037841466502,2,55,5420.523381900245,paid_search,0,healthcare,medium,0
L-02218,2023-04-25,0.9758945922813234,2,17,1727.2682927328801,outbound,1,finance,small,1
L-00449,2023-04-25,0.5851913513049627,4,19,9688.39948828073,paid_search,1,healthcare,large,0
L-02811,2023-04-25,0.680966600125159,2,26,8075.219212698071,paid_search,1,finance,large,1
L-02192,2023-04-25,0.5523585814504327,3,55,2302.601481772925,outbound,1,finance,small,1
L-03715,2023-04-25,0.19829801199995345,7,56,7792.6044555732215,organic,1,saas,medium,0
L-03993,2023-04-25,0.9079452465442571,3,3,10883.974975666373,paid_search,0,retail,large,1
L-00659,2023-04-26,0.22577519406626623,3,38,4133.124919405585,outbound,1,saas,medium,0
L-02397,2023-04-26,0.756515867645341,4,43,1984.4685090533642,paid_search,1,healthcare,small,1
L-03388,2023-04-26,0.4555309061899152,5,42,2652.092564989115,outbound,0,healthcare,small,0
L-02806,2023-04-26,0.4086007676272503,3,44,5878.571996941206,organic,0,healthcare,medium,0
L-02228,2023-04-26,0.5566594006874488,5,53,2387.9759041276234,event,1,healthcare,small,0
L-00480,2023-04-26,0.5051533948587487,4,40,3899.3259261940843,referral,0,manufacturing,medium,1
L-00494,2023-04-26,0.883666281572483,4,44,6650.736602790841,organic,1,finance,medium,0
L-03367,2023-04-26,0.7840609076407071,4,32,13533.73184521035,organic,0,healthcare,large,1
L-02185,2023-04-26,0.8068344471904552,4,35,6920.066665864724,paid_search,0,retail,medium,0
L-01229,2023-04-26,0.48351164100368105,9,56,18907.911232627514,organic,0,retail,large,0
L-02418,2023-04-26,0.002235204747397135,5,2,1187.8967280787667,outbound,1,manufacturing,small,0
L-03595,2023-04-26,0.633603785941861,3,59,1956.7760655272234,organic,1,finance,small,0
L-01482,2023-04-26,0.8383235912959066,5,40,1066.0997859552133,organic,1,saas,small,1
L-02540,2023-04-26,0.04866745484083501,3,41,3092.1527766717813,outbound,0,healthcare,medium,1
L-03293,2023-04-26,0.6681664768591647,5,48,6663.065445507716,referral,0,manufacturing,medium,0
L-02040,2023-04-26,0.44238959390094557,3,24,5397.187806664184,outbound,0,retail,medium,0
L-00840,2023-04-26,0.7869411358121238,2,45,2976.167682163661,referral,0,healthcare,small,0
L-03698,2023-04-26,0.854088746632211,5,31,9993.03230437131,paid_search,0,healthcare,large,0
L-00095,2023-04-26,0.3426502960336406,2,8,3166.1213626067643,referral,0,manufacturing,medium,1
L-00854,2023-04-26,0.758036211257836,0,31,6313.321043811546,organic,1,finance,medium,1
L-01113,2023-04-27,0.6564487180661819,0,35,2127.8179145346844,paid_search,0,retail,small,1
L-02196,2023-04-27,0.11747968591054436,5,1,2321.5063617202186,paid_search,1,healthcare,small,0
L-03524,2023-04-27,0.28170053149863017,2,22,1401.0479956933084,organic,0,saas,small,1
L-01560,2023-04-27,0.7110693539776523,3,36,8917.20647795759,organic,0,manufacturing,large,0
L-00341,2023-04-27,0.06913816246611448,3,38,1961.1300614937518,outbound,0,retail,small,0
L-02582,2023-04-27,0.8498585482468028,1,42,6041.587787921478,referral,0,healthcare,medium,0
L-03041,2023-04-27,0.15074416627609355,2,12,8576.67706427402,outbound,0,manufacturing,large,0
L-01450,2023-04-28,0.6918796596669491,4,3,4939.34337334728,outbound,1,finance,medium,1
L-01819,2023-04-28,0.8409444672987795,1,42,8160.923592045814,referral,1,saas,large,0
L-01645,2023-04-28,0.7558777308258808,4,20,3536.872241837703,paid_search,0,finance,medium,1
L-00270,2023-04-28,0.6289480171627772,2,48,5571.971231854434,event,0,manufacturing,medium,0
L-03436,2023-04-28,0.8299866489848887,3,14,3473.6592012544984,outbound,1,saas,medium,0
L-00153,2023-04-28,0.7992229216590553,5,39,9215.114144526307,referral,0,saas,large,1
L-02272,2023-04-29,0.8069229778199158,1,43,3051.4723770634387,organic,1,healthcare,medium,0
