entity_id,as_of_date,engagement_score,num_interactions,last_contact_days_ago,amount,source,sales_rep_available,industry,deal_size_band,converted
L-02637,2023-10-25,0.6897519659404748,3,4,5209.436706399969,paid_search,1,manufacturing,medium,1
L-02171,2023-10-25,0.7068391738460283,3,48,5155.521679753842,paid_search,0,retail,medium,0
L-03625,2023-10-25,0.607695509418463,3,34,11457.559622478653,outbound,0,manufacturing,large,0
L-01035,2023-10-25,0.7060985823927602,1,31,7108.808613876248,organic,0,finance,medium,0
L-01512,2023-10-25,0.9879389289124246,3,19,3798.2364331833373,event,1,manufacturing,medium,1
L-00058,2023-10-25,0.13092131214649905,1,39,4791.494343905217,organic,0,finance,medium,1
L-01741,2023-10-25,0.18896038421968675,3,37,3579.5261636487817,paid_search,0,manufacturing,medium,0
L-01844,2023-10-25,0.9591018380695349,1,6,3463.687416384976,event,0,healthcare,medium,1
L-03361,2023-10-25,0.07726603025365364,3,0,2464.963154536049,organic,0,manufacturing,small,0
L-01138,2023-10-25,0.7769070549568304,2,30,7512.61337289426,paid_search,0,saas,medium,1
L-00061,2023-10-25,0.2658094132750657,2,14,4147.241249053779,organic,0,retail,medium,0
L-02042,2023-10-26,0.13528192851118992,5,34,2066.4021645956536,outbound,0,healthcare,small,0
L-03027,2023-10-26,0.3221060010672626,3,0,5704.617220148326,referral,1,healthcare,medium,1
L-00377,2023-10-26,0.6021193918334273,4,5,8181.364689334883,referral,0,finance,large,0
L-02402,2023-10-26,0.019422788058740426,3,3,6286.203266262528,organic,1,saas,medium,0
L-03019,2023-10-26,0.43744460049991696,9,16,29033.511173042505,organic,0,saas,large,1
L-00390,2023-10-26,0.5921328249036668,1,56,3765.727816267287,referral,0,finance,medium,0
L-03471,2023-10-26,0.06293001297054657,1,26,1207.5034163910523,outbound,1,healthcare,small,1
L-02324,2023-10-26,0.20155169717439214,4,1,6986.089469706842,outbound,1,healthcare,medium,0
L-03251,2023-10-26,0.0621391841338772,9,4,7311.682787924802,outbound,1,finance,medium,1
L-00877,2023-10-26,0.4013063353821963,3,36,2990.130126421171,outbound,0,healthcare,small,0
L-03182,2023-10-26,0.003207690685184006,2,6,13154.946573986577,event,0,finance,large,0
L-02124,2023-10-26,0.9965052596345588,2,10,5791.843720721267,referral,0,healthcare,medium,0
L-00511,2023-10-26,0.41976536709875867,2,35,1777.8631463047195,organic,0,saas,small,1
L-01898,2023-10-26,0.13349583509185126,3,25,5101.6657064901965,event,1,saas,medium,0
L-01233,2023-10-27,0.09993180897236364,4,45,11658.517728839866,organic,1,saas,large,1
L-03767,2023-10-27,0.61630709605209,2,21,2831.629585384083,paid_search,1,saas,small,0
L-02043,2023-10-27,0.9246502196584624,4,31,4533.898122833097,referral,1,finance,medium,1
L-02986,2023-10-27,0.6331057370646355,5,10,3745.3221362860945,referral,0,manufacturing,medium,0
L-02293,2023-10-27,0.5898927472909519,3,22,3957.4399950242173,organic,1,saas,medium,0
L-03166,2023-10-27,0.3663721549094904,5,34,2831.7657367608053,outbound,1,saas,small,0
L-03075,2023-10-27,0.2233225881619405,2,0,14336.867592206036,event,1,retail,large,0
L-00894,2023-10-27,0.9866982015185296,3,42,3254.511858927923,paid_search,1,healthcare,medium,1
L-03365,2023-10-27,0.9518324486974689,4,39,23782.61393479409,organic,1,healthcare,large,0
L-00359,2023-10-27,0.1501295567492571,2,11,2461.836043311475,referral,1,manufacturing,small,0
L-03465,2023-10-27,0.8097691790479546,4,35,8745.74492024212,paid_search,1,manufacturing,large,0
L-00462,2023-10-27,0.09040807847189758,4,8,3334.2474693477775,referral,1,saas,medium,0
L-01983,2023-10-28,0.2342256762110615,1,8,19368.360106237484,organic,0,manufacturing,large,0
L-02048,2023-10-28,0.36672417291796766,2,1,5026.838355113591,paid_search,1,saas,medium,1
L-03052,2023-10-28,0.5585640667679065,2,1,10232.04126730831,event,0,finance,large,1
L-01666,2023-10-28,0.21122099443796505,4,19,879.0355279972828,outbound,0,finance,small,0
L-01377,2023-10-28,0.915396937089632,5,41,4925.394282986772,organic,0,retail,medium,1
L-03095,2023-10-28,0.555614525690352,1,58,5845.146191334152,paid_search,1,saas,medium,0
L-02098,2023-10-28,0.6867539585414576,2,41,3392.7149774118384,outbound,1,finance,medium,0
L-03614,2023-10-28,0.627125975312123,2,53,16419.84911791529,paid_search,0,saas,large,0
L-02347,2023-10-28,0.8771753663789165,4,2,3265.2706605485128,outbound,0,healthcare,medium,0
L-02361,2023-10-28,0.5418488201116669,2,20,8006.215131306283,outbound,0,manufacturing,large,0
L-03456,2023-10-28,0.1782460031510935,3,16,7124.208067253,outbound,0,saas,medium,0
L-02351,2023-10-28,0.06834789039562739,3,14,2699.3295424585244,organic,0,saas,small,1
L-03722,2023-10-28,0.06856011606484747,3,2,5070.905917336752,organic,1,manufacturing,medium,1
L-03584,2023-10-29,0.7167130081772302,4,43,2278.1827782876785,organic,0,healthcare,small,0
L-01994,2023-10-29,0.23771437537097728,4,36,9632.992116929025,outbound,1,saas,large,0
L-03281,2023-10-29,0.30266332238142957,8,27,9984.657122781393,referral,0,healthcare,large,1
L-01064,2023-10-29,0.3739218402932234,1,30,6108.941834679932,referral,1,retail,medium,1
L-02428,2023-10-29,0.23686060312728807,1,10,11065.977854021472,outbound,1,manufacturing,large,0
L-00492,2023-10-29,0.050944089003022275,1,37,4609.097315974286,organic,1,manufacturing,medium,0
L-02513,2023-10-29,0.12201493186283818,3,2,5095.654736247602,outbound,0,saas,medium,0
L-03990,2023-10-29,0.10823043683686817,3,57,2381.9036755080647,event,1,retail,small,0
L-02502,2023-10-29,0.6180738382440888,1,42,12087.356355404201,referral,0,finance,large,0
L-03991,2023-10-29,0.6878268293762259,1,40,20926.25388020589,paid_search,1,retail,large,0
L-01789,2023-10-29,0.6981446411508566,2,21,2999.5821509828447,outbound,1,saas,small,0
L-03568,2023-10-30,0.19410169234877772,3,18,14345.525424326286,paid_search,1,manufacturing,large,0
L-00246,2023-10-30,0.26189637456473547,3,1,4220.473878069583,referral,1,saas,medium,1
L-01072,2023-10-30,0.8157636115954137,1,58,7788.362938066687,referral,0,retail,medium,0
L-03707,2023-10-30,0.8393035720677537,4,29,5798.056630382736,outbound,1,manufacturing,medium,0
L-01097,2023-10-30,0.39027614177234315,4,32,18068.217736445033,referral,0,saas,large,1
L-02605,2023-10-30,0.32182916969658903,7,10,5112.315039477676,event,0,retail,medium,0
L-03699,2023-10-31,0.05371536514522579,1,38,4352.356612659844,organic,1,retail,medium,0
L-00050,2023-10-31,0.9876474477564617,2,1,11280.276587078779,outbound,1,manufacturing,large,1
L-00041,2023-10-31,0.7875555848632168,1,9,2694.4083563092004,outbound,1,saas,small,1
L-02364,2023-10-31,0.7447032942423848,5,20,4211.2640704333535,outbound,1,healthcare,medium,0
L-02421,2023-10-31,0.18031144599517712,4,35,1385.3360380038268,outbound,0,finance,small,0
L-03783,2023-10-31,0.866058715183836,1,18,7942.894735577406,event,0,manufacturing,medium,0
L-03345,2023-10-31,0.06941653144936555,4,39,5840.749034069919,referral,0,saas,medium,1
L-01673,2023-10-31,0.3458505277607903,1,50,5016.410237237939,outbound,1,retail,medium,0
L-00233,2023-10-31,0.9498513799158633,5,55,9324.52820192494,outbound,0,saas,large,0
L-01300,2023-10-31,0.9425092633198067,4,5,5534.159745221956,organic,0,saas,medium,1
L-02604,2023-10-31,0.6999223607977247,4,9,10227.55179931322,outbound,1,saas,large,0
L-00013,2023-11-01,0.44107742961728424,0,33,9811.030299833134,paid_search,1,manufacturing,large,0
L-03633,2023-11-01,0.07112953582559234,7,26,6367.506045842414,referral,0,retail,medium,1
L-03047,2023-11-01,0.830634826982857,3,16,1869.6295330931623,event,1,manufacturing,small,0
L-02782,2023-11-01,0.9163020339149811,3,41,10732.973179560266,referral,0,retail,large,1
L-03132,2023-11-01,0.21950415094834308,1,12,8043.86810858775,organic,1,retail,large,0
L-01203,2023-11-01,0.6493926171077407,2,40,3694.0690414155083,referral,0,finance,medium,0
L-01867,2023-11-01,0.2573875756946147,3,11,2484.3675628870296,outbound,0,manufacturing,small,0
L-00206,2023-11-02,0.7180623366342505,4,53,3670.471897624163,organic,1,retail,medium,0
L-01274,2023-11-02,0.704118890354581,2,28,5213.360161497596,paid_search,0,healthcare,medium,1
L-03111,2023-11-02,0.6121498757095142,5,36,6636.908391858287,paid_search,0,healthcare,medium,1
L-02280,2023-11-02,0.007348139064262682,5,58,1273.5696728001778,outbound,0,saas,small,0
L-02842,2023-11-02,0.2749316919703817,1,36,4988.731679791061,event,1,healthcare,medium,0
L-01821,2023-11-02,0.6277520957908803,2,38,6232.960339452965,referral,0,retail,medium,0
L-03905,2023-11-02,0.8813887043548337,2,44,16999.170666776932,referral,0,retail,large,1
L-01133,2023-11-02,0.04295762737564457,6,40,7436.2829082166045,organic,1,finance,medium,1
L-03144,2023-11-02,0.33117824496213244,2,42,3262.2546071663755,referral,0,retail,medium,0
L-00741,2023-11-02,0.8444086141655732,4,50,4752.165884692992,outbound,1,saas,medium,0
L-02175,2023-11-02,0.5555584675466139,5,27,2373.4756646972046,paid_search,1,finance,small,0
L-02173,2023-11-02,0.29506009031397196,3,14,21854.381284213352,referral,0,saas,large,1
L-00713,2023-11-02,0.13949884796218992,7,32,2691.7402093358874,organic,1,manufacturing,small,0
L-02942,2023-11-02,0.5952156885166495,2,7,5660.689558916645,organic,0,manufacturing,medium,0
L-01670,2023-11-02,0.35993267546480523,2,45,7187.205294448755,paid_search,0,retail,medium,0
L-00127,2023-11-02,0.327923883530704,1,48,9075.763622681825,outbound,1,saas,large,0
L-00488,2023-11-03,0.11082076969870414,2,56,5137.847917251608,event,0,retail,medium,0
L-03186,2023-11-03,0.022653987707937362,4,42,5656.908784391486,paid_search,0,retail,medium,0
L-03581,2023-11-03,0.3845640671309203,3,53,9857.446097383861,outbound,0,retail,large,1
L-02106,2023-11-03,0.7120010268320515,2,3,2408.234983683017,referral,1,manufacturing,small,0
L-00656,2023-11-03,0.3944259295725947,4,55,3474.2698604394195,referral,1,finance,medium,1
L-00422,2023-11-03,0.7653212239386366,4,21,3379.0340287344256,referral,1,healthcare,medium,1
L-00088,2023-11-04,0.7167517501636094,4,57,8152.494361203919,event,0,finance,large,0
L-03246,2023-11-04,0.5093898836159924,3,47,1894.848457009596,outbound,0,manufacturing,small,0
L-03202,2023-11-04,0.1702303005927437,2,52,4668.34038202258,referral,0,saas,medium,0
L-02120,2023-11-04,0.9510448541728894,6,37,4199.553542700494,organic,0,healthcare,medium,1
L-01774,2023-11-04,0.7924251003351785,1,56,3765.4995251740092,referral,1,healthcare,medium,0
L-00319,2023-11-04,0.9192455822172257,3,17,2668.9298326854514,event,1,manufacturing,small,1
L-03677,2023-11-04,0.5780607631866924,3,6,12226.60479904539,paid_search,1,manufacturing,large,1
L-01147,2023-11-04,0.7117171199217964,3,27,6409.423861855984,outbound,0,manufacturing,medium,0
L-02936,2023-11-04,0.36379698216463674,5,37,1574.2210394049935,event,0,finance,small,0
L-00172,2023-11-05,0.5026793247960669,0,18,9595.938017506776,outbound,0,saas,large,0
L-01869,2023-11-05,0.4670423501332346,3,23,5276.590663227745,event,0,healthcare,medium,1
L-00644,2023-11-05,0.29105035245065003,3,18,10975.41394703678,referral,0,finance,large,0
L-03626,2023-11-05,0.7348496539849367,2,28,5878.125254400779,referral,0,retail,medium,1
L-03156,2023-11-05,0.32475211644080837,3,26,7828.640599285725,referral,0,healthcare,medium,0
L-01060,2023-11-05,0.5977793406300381,2,46,2502.310895801555,referral,1,healthcare,small,1
L-03225,2023-11-05,0.44228236512263874,2,12,4522.248776100734,organic,1,healthcare,medium,0
L-00863,2023-11-05,0.1042502162800012,3,17,4624.701616219221,organic,1,saas,medium,0
L-01057,2023-11-05,0.15166370877944457,2,24,7465.110921522589,outbound,0,retail,medium,0
L-03431,2023-11-05,0.4429140631136037,3,22,1195.170002965076,referral,1,saas,small,0
L-01690,2023-11-05,0.03891082077421493,4,38,13070.996274024857,organic,1,retail,large,1
L-03846,2023-11-05,0.9413439770471609,4,10,4421.904643117926,paid_search,0,retail,medium,1
L-00369,2023-11-05,0.5214432101579942,2,52,2258.072069924751,referral,1,finance,small,0
L-02921,2023-11-05,0.16094742358150937,6,40,8325.831619415903,paid_search,0,finance,large,0
L-00910,2023-11-05,0.7043968789774523,5,58,6955.024787484741,paid_search,0,manufacturing,medium,0
L-02994,2023-11-05,0.595499705910118,1,25,21955.337566134443,referral,1,saas,large,1
L-01277,2023-11-06,0.5333585875147011,3,40,2183.492007950093,referral,0,saas,small,1
L-02211,2023-11-06,0.356692799655421,2,59,2154.122452093219,paid_search,1,manufacturing,small,0
L-01557,2023-11-06,0.9258421788774506,2,6,14359.141002405237,event,0,manufacturing,large,1
L-00001,2023-11-06,0.4463894921437095,1,19,7945.095552649094,paid_search,0,finance,medium,1
L-03386,2023-11-06,0.08599897163495285,3,40,2281.182711457345,outbound,0,retail,small,0
L-02446,2023-11-06,0.3813489015876391,4,45,4365.029731099808,paid_search,0,manufacturing,medium,0
L-00733,2023-11-06,0.3340938596599533,1,29,10979.059944452034,paid_search,0,retail,large,0
L-03543,2023-11-06,0.5998914256772949,5,48,12620.417773861855,outbound,1,retail,large,0
L-02574,2023-11-06,0.8486686871473293,1,39,4808.861943581292,outbound,0,retail,medium,1
L-01824,2023-11-06,0.7229339986919212,4,35,6787.355910365716,paid_search,0,finance,medium,1
L-02661,2023-11-06,0.9164332479289065,3,16,5477.024635408087,event,0,saas,medium,1
L-02319,2023-11-06,0.3969546951715005,5,48,4139.515779662622,organic,1,finance,medium,0
L-01338,2023-11-07,0.29233822710969914,2,13,4890.654462733966,referral,0,manufacturing,medium,1
L-00835,2023-11-07,0.6431675435400551,1,46,2361.2391795006797,referral,1,finance,small,1
L-01241,2023-11-07,0.5629659113348885,3,23,5572.214672722206,organic,0,saas,medium,1
L-01913,2023-11-07,0.386373936264664,4,37,1121.1396464617915,referral,1,saas,small,1
L-00401,2023-11-07,0.7922708371704024,2,47,4388.189390717238,outbound,0,manufacturing,medium,0
L-03865,2023-11-07,0.33211751831222025,4,3,9048.90665964023,referral,0,saas,large,0
L-03223,2023-11-07,0.1029313237952636,3,57,6529.024725910464,outbound,1,finance,medium,1
L-03222,2023-11-07,0.09876485771356225,1,40,26358.683422127473,outbound,0,manufacturing,large,0
L-01610,2023-11-07,0.6560476050611784,3,55,5186.933767146414,outbound,1,healthcare,medium,0
L-00597,2023-11-08,0.4068558393908265,5,49,6679.381108663289,event,1,retail,medium,0
L-00601,2023-11-08,0.6673968880987974,2,51,14231.86990473121,referral,0,retail,large,0
L-01468,2023-11-08,0.3103625912878629,2,59,2228.6544276012455,outbound,0,manufacturing,small,0
L-02448,2023-11-08,0.5547195240586772,2,6,4549.9583352409,paid_search,0,manufacturing,medium,0
L-03000,2023-11-08,0.2181491845610315,3,53,1056.6583923518424,paid_search,0,manufacturing,small,0
L-01440,2023-11-08,0.26403370227561407,6,52,5182.820692944232,paid_search,1,healthcare,medium,0
L-01730,2023-11-08,0.9362784928046657,4,39,1867.6045218417596,referral,0,finance,small,1
L-00049,2023-11-08,0.3362858304273617,5,7,6286.000471908783,referral,1,healthcare,medium,0
L-03479,2023-11-08,0.998863240391683,4,18,8289.383623053665,organic,0,retail,large,1
L-00209,2023-11-08,0.10415149380287159,5,23,3537.77700780589,outbound,1,manufacturing,medium,0
L-03428,2023-11-08,0.9278382180832169,2,11,19150.164505699537,referral,1,manufacturing,large,0
L-00814,2023-11-08,0.02829230563811458,3,40,8423.55806301816,referral,0,healthcare,large,1
L-01312,2023-11-08,0.5460540667480798,4,0,9285.889370363839,paid_search,1,retail,large,0
L-02095,2023-11-08,0.3232072894927829,2,16,3784.701818041538,organic,1,healthcare,medium,0
L-02857,2023-11-08,0.6302354949729884,2,17,8060.877919634534,paid_search,0,healthcare,large,0
L-02602,2023-11-09,0.986590075922091,2,50,6136.455538378722,outbound,0,healthcare,medium,0
L-00106,2023-11-09,0.7135866099074174,0,15,8107.55862166472,outbound,1,saas,large,0
L-00024,2023-11-09,0.4565473229940522,2,24,3376.778230448192,referral,1,saas,medium,1
L-00111,2023-11-09,0.5332498098317082,3,59,16143.86275280502,organic,0,healthcare,large,0
L-00805,2023-11-09,0.24476504355611006,4,14,4343.130793523318,paid_search,1,saas,medium,0
L-03564,2023-11-09,0.9327460760074581,0,23,8151.2432481669775,outbound,0,retail,large,0
L-00765,2023-11-09,0.9448051719440385,3,45,4049.3275438269966,organic,1,finance,medium,1
L-02987,2023-11-09,0.18964638154812463,3,24,6912.446446403672,paid_search,1,healthcare,medium,1
L-03349,2023-11-09,0.20378097094672953,2,57,4256.602941886477,outbound,0,retail,medium,0
L-01211,2023-11-09,0.7012708071093576,5,16,7518.891496957112,outbound,1,retail,medium,1
L-03073,2023-11-09,0.5057336871843555,0,15,3739.179819791754,event,1,finance,medium,1
L-01497,2023-11-09,0.758299543463637,1,56,2777.2692364919953,paid_search,0,manufacturing,small,0
L-00612,2023-11-10,0.4928378000687822,1,3,7990.126421015523,organic,0,retail,medium,1
L-00475,2023-11-10,0.050379738288554354,1,9,2220.303531954097,paid_search,1,manufacturing,small,0
L-00917,2023-11-10,0.8543927909934985,8,22,5049.7181169483665,outbound,0,finance,medium,0
L-01725,2023-11-10,0.7993545750571388,5,37,6258.021841456471,referral,1,saas,medium,1
L-01415,2023-11-10,0.23208046066978782,3,18,7247.564106394218,paid_search,1,healthcare,medium,0
L-00689,2023-11-10,0.5111437634299432,2,15,2191.566847299401,outbound,1,healthcare,small,0
L-00159,2023-11-10,0.04245795282809828,2,0,10914.155894637714,outbound,0,saas,large,0
L-03325,2023-11-10,0.14638982888620733,1,0,3626.3446102126936,referral,1,healthcare,medium,1
L-00277,2023-11-10,0.21626930979755143,1,50,15432.662003175576,organic,0,manufacturing,large,0
L-03966,2023-11-11,0.7727961684751686,2,43,4406.281215187937,organic,0,finance,medium,1
L-03381,2023-11-11,0.6967060290760775,2,31,5506.686781942148,referral,1,retail,medium,0
L-02647,2023-11-11,0.2150758081563342,1,5,3062.6673294806055,paid_search,0,healthcare,medium,0
L-03322,2023-11-11,0.8638249502637549,1,33,5931.307202839227,organic,1,retail,medium,0
L-02283,2023-11-11,0.12975719007233688,4,6,1373.392142849287,outbound,0,retail,small,0
L-00954,2023-11-11,0.5178785756685784,1,14,1984.1103552172367,organic,1,retail,small,1
L-00989,2023-11-11,0.6104073194334733,4,55,12354.139455755423,organic,0,retail,large,1
L-00248,2023-11-11,0.38815383457806507,6,31,2047.103891360776,outbound,0,manufacturing,small,0
L-00724,2023-11-11,0.16793798059886367,2,59,5143.799399157475,outbound,1,retail,medium,0
L-00015,2023-11-11,0.5218764346888559,2,34,19016.591733043,event,0,saas,large,0
L-00105,2023-11-11,0.7103591920228293,2,18,5356.9536063804335,paid_search,1,healthcare,medium,1
L-02008,2023-11-12,0.16157862437152193,3,46,3512.9096127596945,outbound,0,retail,medium,0
L-01429,2023-11-12,0.8216131370114036,1,4,8592.078840264407,organic,1,finance,large,1
L-03054,2023-11-12,0.8168200674791013,5,56,5784.29912969456,outbound,1,manufacturing,medium,0
L-03421,2023-11-12,0.4894298992584133,3,2,4718.721448475905,outbound,0,healthcare,medium,0
L-03914,2023-11-12,0.2641406635814547,1,37,3724.08035610362,paid_search,0,saas,medium,0
L-00212,2023-11-12,0.8725317491484982,4,33,23350.171039024342,event,1,retail,large,1
L-02808,2023-11-13,0.43624652094621763,3,28,3879.441667202071,paid_search,0,manufacturing,medium,0
L-02235,2023-11-13,0.17186936423135157,7,10,2703.7334846362505,paid_search,0,healthcare,small,1
L-01413,2023-11-13,0.05438197416681778,2,29,1292.7445510172702,paid_search,0,healthcare,small,1
L-02670,2023-11-13,0.15751763588868595,4,47,5696.972686212672,organic,0,manufacturing,medium,1
L-02724,2023-11-13,0.07016009948520985,4,50,3447.720841692075,outbound,0,retail,medium,0
L-01460,2023-11-13,0.4511457440111546,4,32,4810.333886890571,paid_search,0,manufacturing,medium,0
L-03129,2023-11-13,0.9765799901233341,1,9,5038.6600265659545,event,0,finance,medium,1
L-01979,2023-11-14,0.6518155210575742,3,45,10025.94522012982,organic,1,retail,large,1
L-01985,2023-11-14,0.07183486973360864,5,30,2210.6394513499386,organic,0,healthcare,small,0
L-00558,2023-11-14,0.4637197279965928,2,15,2882.8109370637203,organic,0,finance,small,0
L-02800,2023-11-14,0.4368520075377743,3,32,7017.529810396767,organic,0,healthcare,medium,1
L-00134,2023-11-14,0.5042193555377686,2,16,1801.006707469208,organic,1,healthcare,small,0
L-01616,2023-11-14,0.3655032982213573,3,14,6936.405004615102,outbound,1,retail,medium,0
L-02701,2023-11-14,0.44436616263823236,1,43,6350.3788324627585,paid_search,1,healthcare,medium,0
L-03153,2023-11-14,0.2173318021583479,1,35,8022.3204582329,event,1,manufacturing,large,0
L-00638,2023-11-14,0.8229358771930972,7,17,5605.340900173664,referral,0,manufacturing,medium,0
L-01132,2023-11-14,0.09831659112586444,3,37,3112.9567273351017,outbound,1,manufacturing,medium,0
L-01253,2023-11-14,0.4889755153442745,4,16,11653.45429180129,referral,0,finance,large,0
L-00260,2023-11-14,0.6983184078685881,3,40,8925.822087095614,organic,1,finance,large,1
L-02546,2023-11-14,0.9800126449449591,2,35,8348.457590519607,paid_search,0,finance,large,0
L-00744,2023-11-15,0.3605651107758504,2,46,4783.02894014636,event,1,finance,medium,1
L-03395,2023-11-15,0.4116443168877235,4,7,7144.6497955575105,outbound,1,healthcare,medium,0
L-03482,2023-11-15,0.350367094714948,1,18,2192.2833652250647,organic,1,retail,small,1
L-03563,2023-11-15,0.1746840049206415,2,36,2037.8580056092164,outbound,1,finance,small,0
L-02831,2023-11-15,0.2993703433542988,0,37,12621.673402493214,organic,0,healthcare,large,0
L-00070,2023-11-15,0.8595307918093252,5,21,21515.627796243993,event,1,healthcare,large,1
L-01683,2023-11-15,0.4870454933791568,2,33,5581.013411002538,paid_search,0,healthcare,medium,0
L-00483,2023-11-15,0.33830552460296404,5,52,2570.3891379431097,organic,0,healthcare,small,0
L-00104,2023-11-15,0.6065321004079447,4,11,5062.561521263248,referral,1,retail,medium,0
L-03295,2023-11-15,0.5834935514695763,2,33,3508.886955227248,outbound,0,finance,medium,0
L-02898,2023-11-15,0.8887877663650384,3,50,2746.1118330555737,referral,0,saas,small,0
L-00691,2023-11-15,0.3813075384564345,6,0,1316.885391586081,organic,0,retail,small,0
L-03392,2023-11-15,0.9783702222224766,6,47,5800.3306748888535,organic,1,manufacturing,medium,0
L-02256,2023-11-15,0.030480909124649402,3,52,746.0083687744013,outbound,1,manufacturing,small,0
L-00715,2023-11-16,0.2263975404113341,5,5,5641.299489118981,outbound,1,saas,medium,0
L-01735,2023-11-16,0.9749627024237711,1,54,22784.614299127858,paid_search,1,manufacturing,large,0
L-02556,2023-11-16,0.7697501673506494,5,40,11871.463636624469,outbound,0,finance,large,0
L-02205,2023-11-16,0.7510811604828711,3,49,2931.4623784950327,organic,0,retail,small,0
L-01011,2023-11-16,0.8893018507672135,3,0,4514.649211558938,outbound,0,healthcare,medium,0
L-03384,2023-11-16,0.23798648763260277,4,22,3671.0490278093466,referral,1,retail,medium,1
L-03570,2023-11-16,0.1480332201025618,2,38,9968.1882323004,paid_search,0,manufacturing,large,0
L-03751,2023-11-16,0.38244816794941827,4,36,4676.987850554069,organic,1,healthcare,medium,1
L-01577,2023-11-16,0.25667589214216757,3,13,4132.5600149710235,paid_search,1,finance,medium,1
L-02004,2023-11-16,0.5383934900866247,10,28,2799.104489987966,organic,0,healthcare,small,0
L-03480,2023-11-16,0.025926228090944137,3,23,9016.94096431093,paid_search,0,manufacturing,large,0
L-01283,2023-11-17,0.09422986444610026,3,13,2091.2402186637028,outbound,1,retail,small,0
L-02570,2023-11-17,0.3034428973917942,1,36,9650.863459621703,referral,0,healthcare,large,1
L-02566,2023-11-17,0.7550263775005784,5,36,1887.4601102075937,organic,1,retail,small,1
L-02982,2023-11-17,0.3107402677764569,7,25,3559.5498909485104,paid_search,0,retail,medium,1
L-02901,2023-11-17,0.2884926031419477,1,5,8020.138901801844,outbound,0,retail,large,0
L-00685,2023-11-17,0.7391723219267226,7,51,6916.323082148093,outbound,1,finance,medium,1
L-02295,2023-11-17,0.40296274177050573,3,48,9428.559837421919,referral,1,finance,large,1
L-00595,2023-11-17,0.9133182968322798,1,25,7046.23898887409,organic,1,retail,medium,0
L-03036,2023-11-17,0.8957308382651483,0,25,9545.33536327739,organic,1,retail,large,1
L-00859,2023-11-17,0.4578973697513855,4,36,3073.2030179221674,event,0,retail,medium,0
L-01259,2023-11-17,0.04297512564689887,3,55,1004.8498010050947,organic,1,finance,small,0
L-03056,2023-11-17,0.5492699016016638,4,23,3170.5100718311223,organic,1,retail,medium,0
L-01086,2023-11-17,0.20525985046520223,2,16,3580.961239518213,paid_search,1,retail,medium,0
L-02496,2023-11-17,0.47891840781000505,2,50,12715.21836439577,outbound,1,healthcare,large,0
L-02534,2023-11-17,0.50315885094502,0,27,7319.671798809605,event,0,finance,medium,0
L-00851,2023-11-17,0.4313182815157913,4,46,2822.9862012511967,event,0,saas,small,1
L-00590,2023-11-17,0.7676610326987415,1,1,2838.7371465954566,referral,1,healthcare,small,1
L-00653,2023-11-18,0.7445797595180336,2,24,3536.6344662010197,outbound,0,healthcare,medium,0
L-00471,2023-11-18,0.8641083538153455,2,52,8485.449640214543,event,1,saas,large,1
L-03817,2023-11-18,0.20190721853143612,4,14,3290.2341581451446,paid_search,1,manufacturing,medium,0
L-01198,2023-11-18,0.15430371872268445,2,13,21308.06505910063,referral,1,saas,large,1
L-00550,2023-11-18,0.543309176235957,2,56,4047.871190649299,outbound,0,retail,medium,1
L-01748,2023-11-18,0.30957178602997526,3,2,3718.58452754074,event,1,manufacturing,medium,0
L-00427,2023-11-18,0.6918470612856529,0,51,10594.809947347821,outbound,0,saas,large,0
L-00102,2023-11-18,0.8069442243540357,2,5,4719.13395659078,referral,0,saas,medium,1
L-03299,2023-11-18,0.09255893873833287,4,34,5882.495989328429,referral,1,saas,medium,0
L-00091,2023-11-18,0.8526227190394499,5,7,12665.89426954199,organic,1,saas,large,1
L-03802,2023-11-19,0.7602752846863484,0,13,5873.370585348627,outbound,1,retail,medium,0
L-01333,2023-11-19,0.24267404295502693,3,40,1327.1933171123685,referral,1,retail,small,0
L-03712,2023-11-19,0.9830054990761883,5,25,3877.755504488788,outbound,0,finance,medium,1
L-02531,2023-11-19,0.3171206618751382,1,18,3116.491327442304,outbound,0,healthcare,medium,0
L-02092,2023-11-19,0.8359210809168424,1,5,1757.9843422636375,referral,0,retail,small,0
L-02544,2023-11-19,0.3555190186352464,4,45,2194.789944539791,referral,1,saas,small,0
L-01218,2023-11-20,0.28058862053274936,4,15,2746.2346385974065,referral,0,retail,small,0
L-00836,2023-11-20,0.6498274225632784,5,6,5424.386267568552,event,1,saas,medium,1
L-03768,2023-11-20,0.3515593869713336,2,38,1224.3607791632662,outbound,0,manufacturing,small,0
L-03245,2023-11-20,0.6530635843197385,4,41,13604.634594782963,referral,1,healthcare,large,0
L-02160,2023-11-20,0.5237823693698753,2,50,5680.757917186197,outbound,0,manufacturing,medium,1
L-02934,2023-11-20,0.6310281447330454,1,3,5254.1417135652255,referral,0,healthcare,medium,1
L-00335,2023-11-20,0.6897618484440871,0,45,4241.704326534578,outbound,1,saas,medium,1
L-03832,2023-11-20,0.33286675061634086,4,8,5546.534529368744,organic,0,healthcare,medium,0
L-01000,2023-11-20,0.8292211412031192,1,51,4174.696534765313,outbound,1,retail,medium,1
L-02747,2023-11-20,0.617128577684646,4,12,4724.231557283087,outbound,1,finance,medium,1
