customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,order_count,total_spend,last_order,first_order,avg_order_value,days_since_last_order,lifetime_days,item_count,unique_products,unique_sellers,avg_price,review_count,avg_review_score,latest_review_score,purchase_within_60d,revenue_60d,customer_value_90d,days_to_next_purchase,as_of_date,entity_id,customer_state_code,customer_zip_prefix,category_count,review_score
ba9a9f680e0ce9c248e43df637331ff6,ca562cb49587d9c745d475756eb48dd9,11534,cubatao,SP,1,101.24,2017-03-30 19:40:29,2017-03-30 19:40:29,101.24,335,0,1.0,1.0,1.0,90.0,1.0,5.0,5.0,0,0.0,0.0,365.0,2018-03-01,ca562cb49587d9c745d475756eb48dd9,25,11534,1.0,5.0
a75adb6efea8bbc567f89773ba56262f,d4eaa2561ac68c359a519bbabf28498f,8551,poa,SP,1,46.78,2017-11-09 15:11:37,2017-11-09 15:11:37,46.78,111,0,1.0,1.0,1.0,39.0,1.0,4.0,4.0,0,0.0,0.0,365.0,2018-03-01,d4eaa2561ac68c359a519bbabf28498f,25,8551,1.0,4.0
3ce4ec1b13c4dd6145cce3a9ee090637,5abefd60411a987e1fc6ce77d4949f7a,11750,peruibe,SP,1,26.86,2017-04-21 13:34:28,2017-04-21 13:34:28,26.86,313,0,1.0,1.0,1.0,15.9,1.0,2.0,2.0,0,0.0,0.0,365.0,2018-03-01,5abefd60411a987e1fc6ce77d4949f7a,25,11750,1.0,2.0
3e2bc5a52f6f117478085f667ec285e3,d4d86ac8af2a2611d9b360d28d4321dd,37900,passos,MG,1,50.24,2017-04-10 14:44:46,2017-04-10 14:44:46,50.24,324,0,1.0,1.0,1.0,38.5,1.0,4.0,4.0,0,0.0,0.0,365.0,2018-03-01,d4d86ac8af2a2611d9b360d28d4321dd,10,37900,1.0,4.0
1a00c0fbcc12796d898b5b4a368ea94a,4c42f3f25481f5a560b1caa9dddec4d6,5653,sao paulo,SP,1,145.01,2017-03-21 11:30:09,2017-03-21 11:30:09,145.01,344,0,1.0,1.0,1.0,129.0,1.0,5.0,5.0,0,0.0,0.0,365.0,2018-03-01,4c42f3f25481f5a560b1caa9dddec4d6,25,5653,1.0,5.0
8641ccf2e70d0cc04229db3e0b887fd7,eb1795057421adaf16b0eea967b8d325,30180,belo horizonte,MG,1,93.79,2017-10-20 10:08:59,2017-10-20 10:08:59,93.79,131,0,1.0,1.0,1.0,77.0,1.0,5.0,5.0,0,0.0,0.0,365.0,2018-03-01,eb1795057421adaf16b0eea967b8d325,10,30180,1.0,5.0
d4c730f60fa6479e35ab867cdd3c8a9b,2e904e9e68adf360c4d9c4a82621c28a,1415,sao paulo,SP,1,580.07,2017-05-31 13:14:22,2017-05-31 13:14:22,580.07,273,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0.0,0.0,365.0,2018-03-01,2e904e9e68adf360c4d9c4a82621c28a,25,1415,0.0,1.0
01b2ab1c903b4ecd0442a3ce48d89caa,b20060de6cb6e49f4fbcf32a9effb25b,7272,guarulhos,SP,1,49.84,2017-05-23 20:19:03,2017-05-23 20:19:03,49.84,281,0,1.0,1.0,1.0,39.9,1.0,5.0,5.0,0,0.0,0.0,365.0,2018-03-01,b20060de6cb6e49f4fbcf32a9effb25b,25,7272,1.0,5.0
05860a17b17441a53e85b2c0e2daf737,7c6524bb8db0dc8e7a4d3bb8029dc321,65130,paco do lumiar,MA,1,156.16,2017-08-31 07:05:18,2017-08-31 07:05:18,156.16,181,0,1.0,1.0,1.0,120.0,1.0,5.0,5.0,0,0.0,0.0,365.0,2018-03-01,7c6524bb8db0dc8e7a4d3bb8029dc321,9,65130,1.0,5.0
6c51ed8c29ff8bc5f3b649dc7315b787,6d841360f19534b806b7ff157b2a54de,49980,neopolis,SE,1,257.1,2017-03-16 15:16:53,2017-03-16 15:16:53,257.1,349,0,1.0,1.0,1.0,235.0,1.0,5.0,5.0,0,0.0,0.0,365.0,2018-03-01,6d841360f19534b806b7ff157b2a54de,24,49980,1.0,5.0
b9b331b5ed770e7b3ecf0009268983a4,ed1cf279de5fe5f5c1aaf703cfdf3ce0,18285,cesario lange,SP,1,732.68,2017-11-27 14:53:08,2017-11-27 14:53:08,732.68,93,0,1.0,1.0,1.0,699.0,1.0,5.0,5.0,0,0.0,0.0,365.0,2018-03-01,ed1cf279de5fe5f5c1aaf703cfdf3ce0,25,18285,1.0,5.0
4a1435c406b7c8bf1404a88a197787b4,39b56719c0ea74b79ee77758001eb6ab,13566,sao carlos,SP,1,58.550000000000004,2017-02-12 18:14:57,2017-02-12 18:14:57,58.550000000000004,381,0,1.0,1.0,1.0,42.99,1.0,5.0,5.0,0,0.0,0.0,365.0,2018-03-01,39b56719c0ea74b79ee77758001eb6ab,25,13566,1.0,5.0
18fe8875aadc2329681fc8e335d0a984,215249ea52969f99e3f52795667f0f83,97800,sao luiz gonzaga,RS,1,32.0,2017-07-28 23:20:34,2017-07-28 23:20:34,32.0,215,0,1.0,1.0,1.0,16.9,1.0,5.0,5.0,0,0.0,0.0,365.0,2018-03-01,215249ea52969f99e3f52795667f0f83,22,97800,1.0,5.0
bb8550dd2865e7d008d7a77ced99769c,16ea24232dc37a31c097d5f55edf17cc,15040,sao jose do rio preto,SP,1,119.38,2017-05-16 13:47:21,2017-05-16 13:47:21,119.38,288,0,1.0,1.0,1.0,102.9,1.0,5.0,5.0,0,0.0,0.0,365.0,2018-03-01,16ea24232dc37a31c097d5f55edf17cc,25,15040,1.0,5.0
4d5ec5f9a122fdc16f7913ddebab2cdd,bb349a4f2d85cdf97c9dbf802011ec91,15900,taquaritinga,SP,1,56.8,2017-06-19 15:48:08,2017-06-19 15:48:08,56.8,254,0,1.0,1.0,1.0,44.95,1.0,5.0,5.0,0,0.0,0.0,365.0,2018-03-01,bb349a4f2d85cdf97c9dbf802011ec91,25,15900,1.0,5.0
7dac8705fcb9546ba4ee96aa9458de81,8b686328efe76648e7406bfc31e2198f,58052,joao pessoa,PB,1,100.77,2017-07-02 15:58:25,2017-07-02 15:58:25,100.77,241,0,1.0,1.0,1.0,65.0,1.0,4.0,4.0,0,0.0,0.0,365.0,2018-03-01,8b686328efe76648e7406bfc31e2198f,14,58052,1.0,4.0
a30167b7bd83044b7b383f2fe2f9f65b,77492e5cb8356a9ca4cc19eb9dc699e4,91787,porto alegre,RS,1,34.0,2017-09-05 11:46:20,2017-09-05 11:46:20,34.0,176,0,1.0,1.0,1.0,19.9,1.0,3.0,3.0,0,0.0,0.0,365.0,2018-03-01,77492e5cb8356a9ca4cc19eb9dc699e4,22,91787,1.0,3.0
54c180ed3cd9d2ec3de1a48606750abb,f11a80ef32241a111971c84a01760dac,59670,upanema,RN,1,888.74,2017-11-06 08:57:51,2017-11-06 08:57:51,888.74,114,0,1.0,1.0,1.0,849.0,1.0,4.0,4.0,0,0.0,0.0,365.0,2018-03-01,f11a80ef32241a111971c84a01760dac,19,59670,1.0,4.0
96b80763a9e40ec80e13ab289a3296b7,9363e2b5b41aac1a5f31741dd9292123,98801,santo angelo,RS,1,141.92,2017-07-12 10:59:26,2017-07-12 10:59:26,141.92,231,0,1.0,1.0,1.0,128.0,1.0,5.0,5.0,0,0.0,0.0,365.0,2018-03-01,9363e2b5b41aac1a5f31741dd9292123,22,98801,1.0,5.0
5e74f2276d4494b40c013f43a6584339,2c4b83b330a4790cac8c8de1256073c8,48610,paulo afonso,BA,1,58.79,2017-07-16 10:35:24,2017-07-16 10:35:24,58.79,227,0,1.0,1.0,1.0,42.0,1.0,3.0,3.0,0,0.0,0.0,365.0,2018-03-01,2c4b83b330a4790cac8c8de1256073c8,4,48610,1.0,3.0
6f92b4743d86893a143f00c26ed3ad3b,57ab82e6903e4b2b6dfb2664186a7997,6419,barueri,SP,1,244.15,2017-07-28 05:34:42,2017-07-28 05:34:42,244.15,215,0,1.0,1.0,1.0,229.99,1.0,5.0,5.0,0,0.0,0.0,365.0,2018-03-01,57ab82e6903e4b2b6dfb2664186a7997,25,6419,1.0,5.0
04d410b4dfe0f11fb840a095b5f23cca,147fae04ca79eb0e3a3617428b43eed6,17690,bastos,SP,1,179.44,2017-11-06 08:07:10,2017-11-06 08:07:10,179.44,114,0,1.0,1.0,1.0,130.0,1.0,5.0,5.0,0,0.0,0.0,365.0,2018-03-01,147fae04ca79eb0e3a3617428b43eed6,25,17690,1.0,5.0
4dd9950f7a2c3bd094140d7ac720a641,70abc93ac04c3592593531be05ecd200,45650,ilheus,BA,1,66.79,2017-09-23 14:13:17,2017-09-23 14:13:17,66.79,158,0,1.0,1.0,1.0,50.0,1.0,4.0,4.0,0,0.0,0.0,365.0,2018-03-01,70abc93ac04c3592593531be05ecd200,4,45650,1.0,4.0
ad33089f3dc319f48cc1877a5d4f8a48,df924fa71a293b65069016d31cd28a2e,99714,erechim,RS,1,86.15,2017-07-26 14:36:38,2017-07-26 14:36:38,86.15,217,0,1.0,1.0,1.0,69.9,1.0,5.0,5.0,0,0.0,0.0,365.0,2018-03-01,df924fa71a293b65069016d31cd28a2e,22,99714,1.0,5.0
80f16375ce928674fe11f2e5130208e1,3e45a109987cde39a119cd1a7eade7ea,49930,cedro de sao joao,SE,1,1220.0,2017-08-29 19:04:05,2017-08-29 19:04:05,1220.0,183,0,1.0,1.0,1.0,1200.0,1.0,1.0,1.0,0,0.0,0.0,365.0,2018-03-01,3e45a109987cde39a119cd1a7eade7ea,24,49930,1.0,1.0
2b1b46ed74054a19c6b1751c0284c1cf,f91a0235d18984973f88cdf07a23330c,21765,rio de janeiro,RJ,1,626.48,2017-05-22 12:58:59,2017-05-22 12:58:59,626.48,282,0,1.0,1.0,1.0,589.0,1.0,1.0,1.0,0,0.0,0.0,365.0,2018-03-01,f91a0235d18984973f88cdf07a23330c,18,21765,1.0,1.0
6552cd640a76d503cd18ed9b10adc740,336421b86cc4259a58106da261e0e000,22221,rio de janeiro,RJ,2,562.8199999999999,2017-05-09 15:29:51,2017-03-02 15:22:55,281.40999999999997,295,68,4.0,1.0,1.0,98.3,2.0,5.0,5.0,0,0.0,0.0,365.0,2018-03-01,336421b86cc4259a58106da261e0e000,18,22221,1.0,5.0
fe6d048ccd0634843d6136952f04c038,fb8b818c46431e02ea475e0324b9c23a,72322,brasilia,DF,1,26.5,2017-09-18 18:48:19,2017-09-18 18:48:19,26.5,163,0,1.0,1.0,1.0,13.9,1.0,5.0,5.0,0,0.0,0.0,365.0,2018-03-01,fb8b818c46431e02ea475e0324b9c23a,6,72322,1.0,5.0
52ad40cad13b4152d0c6ccefa638d646,1e6f0994c009e61f06c1ee96f53f09c9,13165,engenheiro coelho,SP,1,81.89,2017-06-06 10:56:26,2017-06-06 10:56:26,81.89,267,0,1.0,1.0,1.0,69.9,1.0,5.0,5.0,0,0.0,0.0,365.0,2018-03-01,1e6f0994c009e61f06c1ee96f53f09c9,25,13165,1.0,5.0
b8b9cd163d230f13301c8ece6f71eb58,b5912b610fb1cf78a1b48c3a151d9311,77600,paraiso do tocantins,TO,1,48.0,2017-08-22 13:18:25,2017-08-22 13:18:25,48.0,190,0,1.0,1.0,1.0,32.9,1.0,5.0,5.0,0,0.0,0.0,365.0,2018-03-01,b5912b610fb1cf78a1b48c3a151d9311,26,77600,1.0,5.0
f77941001d3f0ca5fa211d79882c0cd1,ccdcec2d42b0084ff8ad8fd5aee79316,6310,carapicuiba,SP,1,80.31,2017-11-24 21:13:38,2017-11-24 21:13:38,80.31,96,0,1.0,1.0,1.0,68.99,1.0,3.0,3.0,0,0.0,0.0,365.0,2018-03-01,ccdcec2d42b0084ff8ad8fd5aee79316,25,6310,1.0,3.0
bf719e8e0b81c3a7a2ce1eae9c7c8475,94837a8c3cb6e4f464af8394c3c5483c,11055,santos,SP,1,122.17,2017-08-04 16:27:37,2017-08-04 16:27:37,122.17,208,0,1.0,1.0,1.0,109.9,1.0,4.0,4.0,0,0.0,0.0,365.0,2018-03-01,94837a8c3cb6e4f464af8394c3c5483c,25,11055,1.0,4.0
79545b43c39d43c0535fdf3c2a982e55,7dad8fac5907c97cce8b740ce67f178b,36227,piedade do rio grande,MG,1,225.8,2017-11-13 14:58:08,2017-11-13 14:58:08,225.8,107,0,2.0,1.0,1.0,78.99,1.0,3.0,3.0,0,0.0,0.0,365.0,2018-03-01,7dad8fac5907c97cce8b740ce67f178b,10,36227,1.0,3.0
8fed71909d80c2cfb8ef1f34478c3fd6,10febdda80fd2614250bafa7e1a3a2ad,38701,patos de minas,MG,1,145.56,2017-10-12 06:57:17,2017-10-12 06:57:17,145.56,139,0,1.0,1.0,1.0,129.9,1.0,4.0,4.0,0,0.0,0.0,365.0,2018-03-01,10febdda80fd2614250bafa7e1a3a2ad,10,38701,1.0,4.0
9ba20212326011c0a71ef26b476a19f7,ce673045c4daded52134073c2e661fb1,6474,barueri,SP,1,125.12,2017-11-14 09:19:13,2017-11-14 09:19:13,125.12,106,0,1.0,1.0,1.0,112.0,1.0,5.0,5.0,0,0.0,0.0,365.0,2018-03-01,ce673045c4daded52134073c2e661fb1,25,6474,1.0,5.0
e625f68cfc5ace3c29268bbda6328ae3,219e17c492a20599578c4f0f3a5cec06,21610,rio de janeiro,RJ,1,76.89,2017-05-06 15:00:57,2017-05-06 15:00:57,76.89,298,0,1.0,1.0,1.0,59.9,1.0,5.0,5.0,0,0.0,0.0,365.0,2018-03-01,219e17c492a20599578c4f0f3a5cec06,18,21610,1.0,5.0
77768b56d04254a39d08736b43642c93,bc9ca6cf4a0aedc4eade3ae32f498e52,65091,sao luis,MA,1,69.61,2017-04-07 17:32:24,2017-04-07 17:32:24,69.61,327,0,1.0,1.0,1.0,43.0,1.0,5.0,5.0,0,0.0,0.0,365.0,2018-03-01,bc9ca6cf4a0aedc4eade3ae32f498e52,9,65091,1.0,5.0
96c9939a5ec01aa77921f2701cade82c,f6a39cac9b20115ddf2b41a7a6318ca3,35240,conselheiro pena,MG,1,82.12,2017-06-15 19:44:13,2017-06-15 19:44:13,82.12,258,0,1.0,1.0,1.0,65.9,1.0,5.0,5.0,0,0.0,0.0,365.0,2018-03-01,f6a39cac9b20115ddf2b41a7a6318ca3,10,35240,1.0,5.0
f61f0bc0c9355ff3faa8ad57f306b783,75f45d61b677283e6b974bf7ba267dea,6190,osasco,SP,1,217.13,2017-07-12 08:00:53,2017-07-12 08:00:53,217.13,231,0,1.0,1.0,1.0,199.0,1.0,3.0,3.0,0,0.0,0.0,365.0,2018-03-01,75f45d61b677283e6b974bf7ba267dea,25,6190,1.0,3.0
95c1dc49c01816d23f08c0aa2a89f85b,906e0be5fd32d577a0318dcb17eabbd5,16700,guararapes,SP,1,123.38,2017-10-11 20:28:09,2017-10-11 20:28:09,123.38,140,0,2.0,1.0,1.0,49.0,1.0,5.0,5.0,0,0.0,0.0,365.0,2018-03-01,906e0be5fd32d577a0318dcb17eabbd5,25,16700,1.0,5.0
746704bb5f6ca629195b6a5195014c50,adc242e8e42f58c3793a152813b35d23,21031,rio de janeiro,RJ,1,35.0,2017-09-28 13:32:31,2017-09-28 13:32:31,35.0,153,0,1.0,1.0,1.0,19.9,1.0,4.0,4.0,0,0.0,0.0,365.0,2018-03-01,adc242e8e42f58c3793a152813b35d23,18,21031,1.0,4.0
101c8d91278c4de9001566d27033f673,ee2bb06c1d3f368e92084edefb7e4b57,1407,sao paulo,SP,1,3016.01,2017-01-31 17:01:46,2017-01-31 17:01:46,3016.01,393,0,1.0,1.0,1.0,2999.0,1.0,5.0,5.0,0,0.0,0.0,365.0,2018-03-01,ee2bb06c1d3f368e92084edefb7e4b57,25,1407,1.0,5.0
7c94da97db6fe83e123f80baab533a97,aa811dd4c5b1ca28de6db905ec51ad5e,82030,curitiba,PR,1,17.62,2017-01-05 16:05:07,2017-01-05 16:05:07,17.62,419,0,1.0,1.0,1.0,8.9,1.0,5.0,5.0,0,0.0,0.0,365.0,2018-03-01,aa811dd4c5b1ca28de6db905ec51ad5e,17,82030,1.0,5.0
25135fbe738fe3ce62142b08c20a5208,5c83e79c9e8b5231870982784e40a41b,23570,rio de janeiro,RJ,1,302.46,2017-10-08 20:15:06,2017-10-08 20:15:06,302.46,143,0,1.0,1.0,1.0,283.2,1.0,5.0,5.0,0,0.0,0.0,365.0,2018-03-01,5c83e79c9e8b5231870982784e40a41b,18,23570,1.0,5.0
23459e7ad85b62dda9739dba67c024ae,f0f8a9be3a6dd22109d441556082058e,65485,itapecuru mirim,MA,1,102.82,2017-05-30 17:20:52,2017-05-30 17:20:52,102.82,274,0,1.0,1.0,1.0,59.99,1.0,4.0,4.0,0,0.0,0.0,365.0,2018-03-01,f0f8a9be3a6dd22109d441556082058e,9,65485,1.0,4.0
40f3ad678e7faf0682800ca130302eb9,681709d38d95f3c3a5ee385703f89a0b,96030,pelotas,RS,1,55.53,2017-09-08 11:55:31,2017-09-08 11:55:31,55.53,173,0,1.0,1.0,1.0,29.9,1.0,5.0,5.0,0,0.0,0.0,365.0,2018-03-01,681709d38d95f3c3a5ee385703f89a0b,22,96030,1.0,5.0
abf6671124e009ac0b59ca2a8a3ecf3a,e43c9920240823d6c97bedc723c25281,5408,sao paulo,SP,1,163.06,2017-07-03 00:09:17,2017-07-03 00:09:17,163.06,240,0,1.0,1.0,1.0,149.0,1.0,5.0,5.0,0,0.0,0.0,153.0,2018-03-01,e43c9920240823d6c97bedc723c25281,25,5408,1.0,5.0
45df6242306cd509d9ed9ca4a3209fdb,52745cc704843c99d35a08796b3b0007,18209,itapetininga,SP,1,115.05,2017-08-31 09:34:18,2017-08-31 09:34:18,115.05,181,0,1.0,1.0,1.0,102.0,1.0,5.0,5.0,0,0.0,0.0,365.0,2018-03-01,52745cc704843c99d35a08796b3b0007,25,18209,1.0,5.0
dd62583c3bb8dcc05888cd20ed252745,460a8ec20cdb96105bf29b82417e13bd,13560,sao carlos,SP,1,73.5,2017-05-12 17:29:57,2017-05-12 17:29:57,73.5,292,0,2.0,1.0,1.0,24.9,1.0,5.0,5.0,0,0.0,0.0,365.0,2018-03-01,460a8ec20cdb96105bf29b82417e13bd,25,13560,1.0,5.0
74dbd4c0c3f97452f1fa68bfe07b2485,a6574ee7605980aed495e22dc1a6abfd,59507,alto do rodrigues,RN,1,438.01,2017-10-30 17:56:14,2017-10-30 17:56:14,438.01,121,0,3.0,2.0,1.0,121.85333333333331,1.0,5.0,5.0,0,0.0,0.0,365.0,2018-03-01,a6574ee7605980aed495e22dc1a6abfd,19,59507,2.0,5.0
be00488d26c4fe225097e1756a6a663e,4c3df9d024f343ebc2fdc432ac0f7386,14701,bebedouro,SP,1,94.06,2017-07-06 14:03:28,2017-07-06 14:03:28,94.06,237,0,1.0,1.0,1.0,81.99,1.0,5.0,5.0,0,0.0,0.0,365.0,2018-03-01,4c3df9d024f343ebc2fdc432ac0f7386,25,14701,1.0,5.0
6f2a9c58f3b6c3f558f59cefc2db5eb1,b307d4a1272c57f08f47bf4b7638b049,15840,itajobi,SP,1,36.84,2017-10-27 21:30:42,2017-10-27 21:30:42,36.84,124,0,1.0,1.0,1.0,24.99,1.0,5.0,5.0,0,0.0,0.0,365.0,2018-03-01,b307d4a1272c57f08f47bf4b7638b049,25,15840,1.0,5.0
ba4243d5a61ab6bd9ec539b7dacfb04c,609f31e506f27d82d7ed2ffd75f1a80e,80620,curitiba,PR,1,261.16,2017-07-27 23:02:38,2017-07-27 23:02:38,261.16,216,0,1.0,1.0,1.0,239.0,1.0,5.0,5.0,0,0.0,0.0,365.0,2018-03-01,609f31e506f27d82d7ed2ffd75f1a80e,17,80620,1.0,5.0
b4de188c4951c5b03bb1d5f1abebf6be,9e13ead8f65867fb0aa7f2eda86eb397,29303,cachoeiro de itapemirim,ES,1,116.94,2017-06-25 22:03:47,2017-06-25 22:03:47,116.94,248,0,1.0,1.0,1.0,99.0,1.0,4.0,4.0,0,0.0,0.0,365.0,2018-03-01,9e13ead8f65867fb0aa7f2eda86eb397,7,29303,1.0,4.0
5a7a70f2dea7cd6d8ac604a3092d9895,7fc72f80d976775bd31e1c8edf9d8c32,3578,sao paulo,SP,1,29.75,2017-11-20 10:59:08,2017-11-20 10:59:08,29.75,100,0,1.0,1.0,1.0,17.9,1.0,1.0,1.0,0,0.0,0.0,365.0,2018-03-01,7fc72f80d976775bd31e1c8edf9d8c32,25,3578,1.0,1.0
bf58599771d9b32347c871f98d4bb4e9,bb03a25f1087d42673a0af12a00185f3,3820,sao paulo,SP,1,154.9,2017-06-21 09:18:25,2017-06-21 09:18:25,154.9,252,0,1.0,1.0,1.0,119.9,1.0,5.0,5.0,0,0.0,0.0,365.0,2018-03-01,bb03a25f1087d42673a0af12a00185f3,25,3820,1.0,5.0
7373e5b05a470e1485897bca95695256,dd08fc5488e37c01852144fd0e8bbe41,12241,sao jose dos campos,SP,1,58.71,2017-08-01 17:51:07,2017-08-01 17:51:07,58.71,211,0,1.0,1.0,1.0,49.99,1.0,4.0,4.0,0,0.0,0.0,365.0,2018-03-01,dd08fc5488e37c01852144fd0e8bbe41,25,12241,1.0,4.0
28d96ae4cad002111e2ff13d60458c86,25ec47585ccea752254b5a57a0cf41d6,84350,ortigueira,PR,1,73.96,2017-05-12 21:31:59,2017-05-12 21:31:59,73.96,292,0,1.0,1.0,1.0,58.8,1.0,5.0,5.0,0,0.0,0.0,365.0,2018-03-01,25ec47585ccea752254b5a57a0cf41d6,17,84350,1.0,5.0
ad5f23d9b1bace5cd40bb06d67f0f58f,1c989fec2674afd38218559043392974,47810,barreiras,BA,1,172.45,2017-08-04 20:50:47,2017-08-04 20:50:47,172.45,208,0,1.0,1.0,1.0,144.9,1.0,5.0,5.0,0,0.0,0.0,365.0,2018-03-01,1c989fec2674afd38218559043392974,4,47810,1.0,5.0
6130b51fcec3b20306df2145393397a2,2fdc18a80ec13de305a40c8f59b1d791,75064,anapolis,GO,1,27.67,2017-02-03 16:30:51,2017-02-03 16:30:51,27.67,390,0,1.0,1.0,1.0,9.89,1.0,5.0,5.0,0,0.0,0.0,365.0,2018-03-01,2fdc18a80ec13de305a40c8f59b1d791,8,75064,1.0,5.0
a192468dc4a03af2d3c89093c26283f1,70ce919779a8b3c666bb950a2affafe9,5766,sao paulo,SP,1,97.17,2017-03-03 19:46:10,2017-03-03 19:46:10,97.17,362,0,1.0,1.0,1.0,84.0,1.0,1.0,1.0,0,0.0,0.0,365.0,2018-03-01,70ce919779a8b3c666bb950a2affafe9,25,5766,1.0,1.0
68f0712983fb37ab0fcd7723ae3738fe,3bff2624bada7f8ee10aee79a507a9ca,8616,suzano,SP,1,47.44,2017-10-01 19:35:20,2017-10-01 19:35:20,47.44,150,0,2.0,1.0,1.0,15.0,1.0,2.0,2.0,0,0.0,0.0,365.0,2018-03-01,3bff2624bada7f8ee10aee79a507a9ca,25,8616,1.0,2.0
3618140a65c08f961619ac9054eb2ac2,7cf925206a56fb733ff24780c6d4a87f,93900,ivoti,RS,1,100.91,2017-02-03 22:11:29,2017-02-03 22:11:29,100.91,390,0,1.0,1.0,1.0,79.9,1.0,5.0,5.0,0,0.0,0.0,365.0,2018-03-01,7cf925206a56fb733ff24780c6d4a87f,22,93900,1.0,5.0
5c8ad45158ccd55a42cc132c584409e7,463879dc0f781a8eecd4bfac763b5e6b,13087,campinas,SP,1,88.11,2017-11-24 23:21:49,2017-11-24 23:21:49,88.11,96,0,1.0,1.0,1.0,65.0,1.0,3.0,3.0,0,0.0,0.0,365.0,2018-03-01,463879dc0f781a8eecd4bfac763b5e6b,25,13087,1.0,3.0
c805f98a53f91cc2794ca2402fde6cd4,06caeb75009153db427a6098d7974115,84268,telemaco borba,PR,1,85.14,2017-09-05 06:12:11,2017-09-05 06:12:11,85.14,176,0,1.0,1.0,1.0,69.9,1.0,1.0,1.0,0,0.0,0.0,365.0,2018-03-01,06caeb75009153db427a6098d7974115,17,84268,1.0,1.0
d5842d939b29486593a603af0718d347,2099df74d91e10c00c34ad14edda6bd0,67105,ananindeua,PA,1,230.32,2017-04-07 16:55:46,2017-04-07 16:55:46,230.32,327,0,1.0,1.0,1.0,199.99,1.0,5.0,5.0,0,0.0,0.0,365.0,2018-03-01,2099df74d91e10c00c34ad14edda6bd0,13,67105,1.0,5.0
9e593469b6f1beac77c2da4d73bf1228,ff9d2f60401262b9da1e868f956fb2a8,38703,patos de minas,MG,1,411.63,2017-08-29 19:14:43,2017-08-29 19:14:43,411.63,183,0,1.0,1.0,1.0,389.0,1.0,1.0,1.0,0,0.0,0.0,365.0,2018-03-01,ff9d2f60401262b9da1e868f956fb2a8,10,38703,1.0,1.0
aa664b5b74721f18d25d5c15b68b5093,cb25b0f5b7cdb5343e739964365688f4,48565,sitio do quinto,BA,1,38.78,2017-07-04 13:07:02,2017-07-04 13:07:02,38.78,239,0,1.0,1.0,1.0,21.99,1.0,3.0,3.0,0,0.0,0.0,365.0,2018-03-01,cb25b0f5b7cdb5343e739964365688f4,4,48565,1.0,3.0
0ac3283d04020b3ee091fe6496d9837b,043d3f81f906029ee41d34ea004929b9,89820,xanxere,SC,1,106.29,2017-10-22 19:44:24,2017-10-22 19:44:24,106.29,129,0,1.0,1.0,1.0,89.9,1.0,5.0,5.0,0,0.0,0.0,365.0,2018-03-01,043d3f81f906029ee41d34ea004929b9,23,89820,1.0,5.0
6e3adf567210b700ceb44c9c59562751,cbe8c09868e52470726ed1c9cc985873,4077,sao paulo,SP,1,110.09,2017-10-06 08:42:02,2017-10-06 08:42:02,110.09,145,0,1.0,1.0,1.0,97.9,1.0,4.0,4.0,0,0.0,0.0,365.0,2018-03-01,cbe8c09868e52470726ed1c9cc985873,25,4077,1.0,4.0
70e55dca905d5cb86c955d777ab64ab5,7e429abc5ff1b38bdb18e4d51d3f72ab,18760,cerqueira cesar,SP,1,39.84,2017-11-20 11:45:21,2017-11-20 11:45:21,39.84,100,0,1.0,1.0,1.0,27.99,1.0,5.0,5.0,0,0.0,0.0,365.0,2018-03-01,7e429abc5ff1b38bdb18e4d51d3f72ab,25,18760,1.0,5.0
166a0d1044fdcaf47697b34f13079170,fd11c87c82d566e6f678597b53313a2f,36302,sao joao del rei,MG,1,145.56,2017-08-30 21:28:09,2017-08-30 21:28:09,145.56,182,0,1.0,1.0,1.0,129.9,1.0,1.0,1.0,0,0.0,0.0,365.0,2018-03-01,fd11c87c82d566e6f678597b53313a2f,10,36302,1.0,1.0
b294b26e9808dad6725676239e3898e0,8e63cfe3d18707975936bd17a96699b1,73270,brasilia,DF,1,95.22,2017-11-27 12:49:50,2017-11-27 12:49:50,95.22,93,0,1.0,1.0,1.0,79.9,1.0,1.0,1.0,0,0.0,0.0,365.0,2018-03-01,8e63cfe3d18707975936bd17a96699b1,6,73270,1.0,1.0
5f2d32c9dc38e07a3f364d00b94ff674,94c0cc1d2ff6fbba79af9a5769d2b18d,86010,londrina,PR,1,45.0,2017-09-29 13:55:25,2017-09-29 13:55:25,45.0,152,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0.0,0.0,365.0,2018-03-01,94c0cc1d2ff6fbba79af9a5769d2b18d,17,86010,0.0,1.0
345243f3e37e32114d9cf17eb7a11c29,8f7036a46f0fba0b1caea70c6ca36203,3254,sao paulo,SP,1,192.55,2016-10-07 14:40:45,2016-10-07 14:40:45,192.55,509,0,1.0,1.0,1.0,174.9,1.0,5.0,5.0,0,0.0,0.0,365.0,2018-03-01,8f7036a46f0fba0b1caea70c6ca36203,25,3254,1.0,5.0
9e682deddb164563d50532ebab34306c,f59d12a1dc4d761dc9f5ad63f904e222,22790,rio de janeiro,RJ,1,61.05,2017-05-14 05:55:24,2017-05-14 05:55:24,61.05,290,0,1.0,1.0,1.0,45.95,1.0,5.0,5.0,0,0.0,0.0,365.0,2018-03-01,f59d12a1dc4d761dc9f5ad63f904e222,18,22790,1.0,5.0
