entity_id,as_of_date,channel,past_response_rate,prior_response_count,days_since_last_campaign,customer_segment,responded
M-00493,2023-08-30,sms,0.5214415763087134,0,19,at_risk,1
M-00624,2023-08-30,email,0.20731455645789504,2,89,high_value,0
M-02212,2023-08-30,email,0.1032893816509013,3,41,standard,1
M-00136,2023-08-30,push,0.3946739349788981,0,30,standard,0
M-01872,2023-08-30,email,0.47633558381707886,2,11,standard,1
M-03875,2023-08-30,email,0.2966817547133004,0,100,standard,0
M-02691,2023-08-31,email,0.6643783736795574,2,101,standard,1
M-00489,2023-08-31,sms,0.2810867279137377,2,56,standard,1
M-00849,2023-08-31,email,0.40397763741236015,1,114,new,0
M-02182,2023-08-31,sms,0.453177570528692,0,55,new,1
M-03435,2023-08-31,sms,0.29548146494062205,0,4,standard,0
M-03809,2023-08-31,push,0.1561236587181394,1,105,standard,1
M-00192,2023-08-31,push,0.17616822620232392,2,117,new,1
M-03169,2023-08-31,email,0.2781894162256783,1,35,standard,1
M-03448,2023-08-31,email,0.1394633949159873,1,14,standard,1
M-01951,2023-09-01,email,0.2454546923864548,1,61,standard,0
M-01180,2023-09-01,push,0.527411706858777,0,91,new,0
M-01757,2023-09-01,push,0.4631613836052388,1,111,new,1
M-03612,2023-09-01,email,0.4057900925057086,0,19,standard,1
M-03894,2023-09-01,email,0.31448785700913967,3,96,high_value,1
M-03224,2023-09-01,sms,0.34670096848939735,0,5,standard,0
M-02493,2023-09-02,email,0.15608883947554328,2,34,new,0
M-01661,2023-09-02,sms,0.18407452045253173,1,84,new,1
M-00268,2023-09-02,push,0.27243568849156813,0,11,standard,0
M-00955,2023-09-02,email,0.45204601618489465,3,34,at_risk,1
M-03424,2023-09-02,sms,0.19750765924212652,2,58,at_risk,0
M-00895,2023-09-02,direct_mail,0.1644345674912187,0,103,standard,1
M-02970,2023-09-02,push,0.1302312753954063,3,75,standard,1
M-02863,2023-09-02,sms,0.28563442794737154,1,2,standard,1
M-02143,2023-09-02,email,0.18356508518946496,1,102,new,1
M-01304,2023-09-02,push,0.24084827729137878,1,99,at_risk,0
M-03863,2023-09-02,direct_mail,0.39420994622780037,1,54,standard,0
M-03601,2023-09-02,push,0.2202074189880097,0,11,at_risk,1
M-02123,2023-09-02,push,0.22433385806751543,0,43,new,0
M-03330,2023-09-03,email,0.4304535688281032,1,54,standard,1
M-00671,2023-09-03,email,0.15741201837962385,3,41,new,1
M-00322,2023-09-03,sms,0.08317077018397578,1,108,standard,0
M-00952,2023-09-03,push,0.14942446263587986,2,65,standard,1
M-02026,2023-09-03,email,0.4764684678644051,0,90,high_value,1
M-03919,2023-09-03,sms,0.08191990120981055,0,72,standard,1
M-03123,2023-09-03,sms,0.6570315191135749,0,28,new,1
M-01134,2023-09-03,email,0.11102362932356732,0,37,new,0
M-00766,2023-09-03,email,0.13741001482872953,2,89,standard,0
M-03921,2023-09-03,sms,0.48394231970522594,1,74,standard,1
M-01828,2023-09-03,push,0.049943767932537166,2,92,high_value,1
M-03176,2023-09-03,email,0.1307173815342962,2,112,standard,1
M-02392,2023-09-04,email,0.574970528632426,1,106,new,1
M-00986,2023-09-04,sms,0.22006756499748084,1,94,standard,1
M-01845,2023-09-04,sms,0.32973356408278354,0,63,standard,1
M-02926,2023-09-04,push,0.4269805005606506,2,6,high_value,1
M-03416,2023-09-04,email,0.11873024884873709,0,94,standard,0
M-00701,2023-09-04,sms,0.3997726394357745,1,66,standard,1
M-00899,2023-09-04,push,0.4793856255060168,0,85,high_value,1
M-02628,2023-09-04,sms,0.36567694001945,0,74,at_risk,1
M-03608,2023-09-04,sms,0.03866671625154838,1,50,at_risk,0
M-00600,2023-09-04,sms,0.4760237364592405,2,79,standard,0
M-01396,2023-09-05,email,0.2715639710565759,0,45,standard,1
M-01884,2023-09-05,email,0.5643017598379274,2,66,new,1
M-02824,2023-09-05,email,0.4839243141789551,1,73,high_value,1
M-02507,2023-09-05,direct_mail,0.1840239029603452,0,13,at_risk,0
M-03343,2023-09-05,push,0.3887186135814445,0,56,standard,0
M-03639,2023-09-05,email,0.2754354079836222,4,47,high_value,1
M-01660,2023-09-05,push,0.10133609621562317,1,40,new,1
M-02416,2023-09-05,email,0.13399408130921084,0,114,at_risk,1
M-01553,2023-09-05,push,0.26066779878014956,2,80,new,0
M-02725,2023-09-05,direct_mail,0.23176141445821305,0,88,standard,0
M-02903,2023-09-05,sms,0.2697092908931367,1,109,new,0
M-02225,2023-09-05,push,0.06680370107337752,0,46,new,1
M-03969,2023-09-05,email,0.14777366175652273,2,82,standard,1
M-00342,2023-09-06,sms,0.29798767625466505,2,104,standard,0
M-01199,2023-09-06,email,0.10762626159858732,0,117,new,0
M-01289,2023-09-06,push,0.2067059736535564,0,113,at_risk,0
M-03874,2023-09-06,push,0.19359830115550974,4,65,standard,1
M-03599,2023-09-06,sms,0.2243466076816538,3,71,standard,1
M-03366,2023-09-06,sms,0.08888554478317064,4,100,new,0
M-01637,2023-09-06,sms,0.6707508064002341,1,77,at_risk,1
M-01539,2023-09-06,email,0.04374015629373077,1,111,standard,1
M-02916,2023-09-06,sms,0.1636381882792197,2,27,standard,1
M-00674,2023-09-06,push,0.1616942738716037,0,37,high_value,0
M-03120,2023-09-07,email,0.557533225979899,4,80,standard,1
M-00824,2023-09-07,email,0.32241402738259833,0,60,standard,1
M-01210,2023-09-07,email,0.20318155812360728,2,17,new,1
M-03603,2023-09-07,push,0.18611908423753412,0,52,high_value,1
M-01981,2023-09-07,email,0.16770018648058552,3,78,high_value,1
M-02906,2023-09-07,email,0.49324178107137956,2,99,standard,1
M-01754,2023-09-08,sms,0.025790849755499504,1,49,standard,0
M-03818,2023-09-08,email,0.18719435163193254,0,110,standard,0
M-02897,2023-09-08,email,0.27338371779715537,2,56,new,1
M-02720,2023-09-08,sms,0.2881740672159747,0,42,at_risk,0
M-02828,2023-09-08,sms,0.07598994398127676,1,107,standard,1
M-00239,2023-09-08,email,0.434558202085746,0,108,standard,0
M-02178,2023-09-08,sms,0.3178322992604279,0,82,new,1
M-02127,2023-09-08,sms,0.17892767357133774,0,63,standard,0
M-00995,2023-09-08,email,0.3704276274290865,0,74,standard,1
M-03025,2023-09-08,push,0.37120810625159517,0,54,new,0
M-03691,2023-09-08,sms,0.08842468157423651,3,35,standard,0
M-02358,2023-09-08,email,0.20536521360410528,0,110,standard,1
M-00598,2023-09-09,push,0.08936152592995973,2,113,at_risk,0
M-03116,2023-09-09,sms,0.14193441064243284,3,76,standard,0
M-01170,2023-09-09,email,0.4122350428864075,2,37,new,1
M-03184,2023-09-09,sms,0.1484726534134777,1,51,at_risk,0
M-00244,2023-09-09,push,0.5689878613817724,1,107,at_risk,1
M-01752,2023-09-09,email,0.1111701686474902,1,63,standard,0
M-00084,2023-09-09,sms,0.2288315264580268,2,27,at_risk,1
M-03008,2023-09-09,sms,0.5845545781363252,0,101,at_risk,0
M-03170,2023-09-09,push,0.44103031696868783,3,34,high_value,1
M-01171,2023-09-10,email,0.24226585993091848,1,58,at_risk,1
M-03316,2023-09-10,push,0.30669946624009914,1,112,standard,1
M-02009,2023-09-10,direct_mail,0.042055205901087474,1,50,high_value,0
M-03864,2023-09-10,direct_mail,0.26692918174601976,0,48,high_value,1
M-00039,2023-09-10,sms,0.3511200050031852,2,24,high_value,1
M-02157,2023-09-10,push,0.3064697586888108,0,42,standard,0
M-00191,2023-09-10,sms,0.2223668302580205,1,36,standard,1
M-03545,2023-09-10,email,0.040852782737222905,2,14,standard,0
M-00879,2023-09-10,push,0.3476710752964269,0,43,high_value,1
M-01110,2023-09-10,sms,0.35897552352837947,0,115,standard,0
M-02995,2023-09-10,email,0.24853781935173613,0,15,new,0
M-01195,2023-09-11,email,0.12415247153386297,0,118,new,1
M-00657,2023-09-11,email,0.18347679140465248,0,64,new,0
M-00742,2023-09-11,sms,0.46283092259148223,0,32,high_value,0
M-00129,2023-09-11,push,0.5062932257695176,1,97,standard,1
M-00474,2023-09-11,sms,0.3227699538963616,2,70,standard,1
M-02757,2023-09-11,push,0.18529558320212808,1,70,standard,0
M-02230,2023-09-11,push,0.11985922447327582,2,115,standard,1
M-01369,2023-09-11,email,0.4918714970204722,0,49,new,0
M-00340,2023-09-11,email,0.4171391415258014,2,55,new,1
M-02567,2023-09-11,email,0.10863020242324083,1,60,new,1
M-02184,2023-09-11,push,0.024633057110851134,0,89,standard,0
M-00457,2023-09-11,email,0.2235495702343372,3,50,high_value,0
M-00957,2023-09-11,sms,0.4940954358339581,1,74,standard,0
M-01416,2023-09-11,direct_mail,0.43308676216017566,0,14,standard,0
M-00098,2023-09-12,email,0.1932821505089188,2,64,standard,1
M-00672,2023-09-12,sms,0.17679306865319513,3,114,high_value,0
M-01466,2023-09-12,sms,0.5089219711097918,1,71,new,1
M-00781,2023-09-12,sms,0.5145776917064268,0,99,new,1
M-03491,2023-09-12,sms,0.6125103295581298,1,37,standard,1
M-01584,2023-09-12,direct_mail,0.5270255597153674,1,108,standard,1
M-03300,2023-09-12,email,0.27997703850270234,1,39,new,0
M-01984,2023-09-12,email,0.18869889521158234,1,74,new,0
M-01234,2023-09-12,email,0.1689657274508211,1,12,standard,0
M-03763,2023-09-12,sms,0.045839549772319084,2,86,at_risk,1
M-00919,2023-09-12,direct_mail,0.2398254713993624,0,55,standard,0
M-03756,2023-09-12,email,0.08452447462747754,0,51,high_value,1
M-01127,2023-09-13,sms,0.21992237223956687,4,22,new,1
M-03729,2023-09-13,push,0.3843686098156157,2,65,standard,0
M-03924,2023-09-13,email,0.3348145232334405,2,16,at_risk,1
M-00615,2023-09-13,email,0.1304506140270062,1,2,standard,0
M-02436,2023-09-13,email,0.4297490109810105,1,78,standard,0
M-02991,2023-09-13,sms,0.229271052806,3,50,high_value,1
M-03407,2023-09-13,sms,0.2559928749925041,1,83,standard,1
M-03323,2023-09-13,direct_mail,0.16923847357004873,0,80,standard,0
M-03720,2023-09-13,push,0.372021799300594,0,55,standard,1
M-01336,2023-09-13,email,0.18900947741303553,0,53,new,1
M-01993,2023-09-13,push,0.0193196634609216,0,71,standard,1
M-02688,2023-09-13,push,0.3197165302109759,0,98,standard,1
M-02969,2023-09-13,email,0.4142854188621554,4,25,new,1
M-03549,2023-09-13,sms,0.4489998843662128,0,67,high_value,1
M-03501,2023-09-14,email,0.1289029180659934,2,32,standard,1
M-03695,2023-09-14,push,0.4761512023518199,2,98,new,1
M-03265,2023-09-14,email,0.23345125306122064,0,49,at_risk,0
M-00599,2023-09-14,push,0.17405395518246417,1,42,standard,1
M-01067,2023-09-14,sms,0.2640930356911523,1,114,high_value,1
M-03646,2023-09-14,push,0.12188885600040421,0,4,high_value,0
M-03146,2023-09-15,email,0.36812003135056276,0,69,standard,0
M-02183,2023-09-15,email,0.0811864627628387,0,10,at_risk,0
M-03117,2023-09-15,email,0.3220091822743433,0,80,new,1
M-03861,2023-09-15,push,0.38112853756339754,4,63,standard,1
M-01714,2023-09-15,sms,0.33762407695460633,0,107,standard,1
M-00568,2023-09-15,sms,0.3018094783122492,0,117,at_risk,1
M-00025,2023-09-15,email,0.3206138228749914,0,56,at_risk,0
M-03976,2023-09-15,sms,0.04065026643711259,1,33,standard,1
M-02071,2023-09-16,email,0.6428624632557398,1,28,high_value,1
M-02447,2023-09-16,email,0.10807069345193196,0,33,standard,1
M-03674,2023-09-16,push,0.12269707013386488,2,114,at_risk,0
M-03576,2023-09-16,push,0.6905877530302486,1,70,at_risk,1
M-01716,2023-09-16,sms,0.38079880372057184,1,65,standard,0
M-00933,2023-09-17,email,0.3015620817279836,1,32,standard,1
M-00243,2023-09-17,push,0.7928543406831188,0,97,standard,1
M-02360,2023-09-17,email,0.04071564143553004,3,40,standard,0
M-01220,2023-09-17,direct_mail,0.44428826564018503,0,112,standard,1
M-02985,2023-09-17,sms,0.3839271986526009,2,27,new,1
M-02014,2023-09-17,sms,0.14363216278601237,1,67,at_risk,0
M-00983,2023-09-17,sms,0.4411068586595617,0,84,standard,1
M-01129,2023-09-17,email,0.5079681896027742,2,48,standard,0
M-01254,2023-09-17,push,0.19463814002142935,0,97,at_risk,1
M-00501,2023-09-18,sms,0.06371100022607641,0,53,standard,1
M-01204,2023-09-18,push,0.2571649981752076,1,118,new,0
M-00985,2023-09-18,push,0.3174436997797082,3,112,standard,0
M-00823,2023-09-18,direct_mail,0.30703381795006895,1,113,standard,1
M-02753,2023-09-18,direct_mail,0.25092514836808805,2,4,standard,0
M-03588,2023-09-18,email,0.21074986640964466,1,27,at_risk,0
M-01886,2023-09-18,push,0.31867676563494596,0,91,standard,1
M-02480,2023-09-18,email,0.3122153178894047,0,62,at_risk,0
M-01088,2023-09-18,sms,0.032773495237168306,0,108,standard,1
M-00770,2023-09-18,direct_mail,0.11075560991523381,1,106,standard,1
M-02323,2023-09-18,sms,0.21011420032572387,4,70,new,1
M-02904,2023-09-18,sms,0.055075883388296706,1,95,new,0
M-02379,2023-09-19,email,0.36297882476414756,2,67,standard,1
M-00651,2023-09-19,push,0.2658021636489297,4,72,new,1
M-01223,2023-09-19,direct_mail,0.30102425989195614,1,18,standard,1
M-01437,2023-09-19,email,0.26146287223225095,2,21,standard,1
M-00122,2023-09-19,sms,0.39151540329735945,1,80,standard,1
M-01811,2023-09-19,email,0.10894758336559121,0,85,standard,0
M-01397,2023-09-19,email,0.34860181396742834,0,95,standard,0
M-03272,2023-09-19,push,0.18609521196559745,0,45,new,0
M-02929,2023-09-19,email,0.630365327357777,2,4,standard,1
M-02257,2023-09-19,email,0.4400489304405396,0,59,at_risk,0
M-01722,2023-09-19,sms,0.32588250216305187,0,56,standard,1
M-02550,2023-09-19,email,0.3376153705292291,1,2,high_value,0
M-00002,2023-09-19,email,0.1923385133207324,4,9,at_risk,0
M-00841,2023-09-20,email,0.6385167015203643,3,97,high_value,1
M-03793,2023-09-20,push,0.16251232798135504,1,24,at_risk,0
M-02395,2023-09-20,push,0.2959607389504927,1,28,standard,0
M-02085,2023-09-20,push,0.3247057306063392,3,9,new,0
M-02194,2023-09-20,sms,0.06944431824404981,0,6,at_risk,0
M-03962,2023-09-20,email,0.1494374194149924,0,12,standard,0
M-02618,2023-09-20,sms,0.05163220788819843,0,67,at_risk,1
M-01276,2023-09-20,sms,0.19326530820631138,1,76,standard,1
M-01692,2023-09-20,email,0.3287888081004661,0,77,high_value,1
M-02021,2023-09-21,direct_mail,0.2053686733230948,1,100,standard,1
M-02022,2023-09-21,sms,0.6170530400468528,2,29,high_value,1
M-00315,2023-09-21,email,0.5100831301914793,0,103,high_value,1
M-01596,2023-09-21,direct_mail,0.34365547725896833,0,41,high_value,0
M-02583,2023-09-21,push,0.47090594678656283,1,77,standard,0
M-02049,2023-09-21,email,0.2174412142052002,1,108,high_value,1
M-01980,2023-09-21,email,0.5544867135367606,1,48,high_value,1
M-00729,2023-09-21,push,0.7117723991878013,2,67,new,1
M-03437,2023-09-21,email,0.5266636893816529,1,7,at_risk,1
M-03408,2023-09-21,email,0.07086093625208463,0,77,at_risk,0
M-03833,2023-09-21,sms,0.6512355596944047,0,116,at_risk,1
M-02896,2023-09-22,email,0.4883246996783217,1,25,standard,1
M-00155,2023-09-22,email,0.37433652805555573,1,79,standard,1
M-01958,2023-09-22,push,0.05476574733851564,2,31,new,1
M-00371,2023-09-22,sms,0.48142270976533563,4,109,new,0
M-02770,2023-09-22,email,0.12246395652453146,1,83,high_value,1
M-00254,2023-09-22,email,0.1959491694530492,0,31,standard,0
M-02999,2023-09-23,direct_mail,0.16399520444949092,0,115,at_risk,0
M-03928,2023-09-23,email,0.15059915322539716,0,54,at_risk,0
M-02087,2023-09-23,push,0.1947739022655988,4,8,standard,0
M-00478,2023-09-23,email,0.18178058170327144,2,26,standard,1
M-02876,2023-09-23,email,0.5041775232171546,1,52,standard,0
M-02241,2023-09-23,push,0.0701874382479156,1,12,standard,1
M-01647,2023-09-23,sms,0.5099318521785945,3,5,new,1
M-00161,2023-09-23,push,0.15083083058524147,2,10,standard,0
M-00445,2023-09-23,direct_mail,0.12328043011452211,2,59,new,0
M-00236,2023-09-23,push,0.2675377646276868,2,71,at_risk,1
M-00107,2023-09-23,sms,0.09391783809551194,3,26,new,0
M-00818,2023-09-24,email,0.3512485731510554,0,90,standard,1
M-00310,2023-09-24,direct_mail,0.3287862967850544,1,6,standard,1
M-02083,2023-09-24,email,0.25626588636258835,2,65,standard,1
M-02562,2023-09-24,push,0.175132049321338,2,68,new,0
M-00821,2023-09-24,direct_mail,0.3333736556291405,1,38,standard,1
M-03738,2023-09-25,sms,0.23792776530618745,0,90,new,0
M-02615,2023-09-25,email,0.40531838559350236,0,62,high_value,1
M-00858,2023-09-25,push,0.46823918603609727,3,40,high_value,0
M-00121,2023-09-25,push,0.44330276356976983,0,29,standard,0
M-01048,2023-09-25,email,0.42326780733160024,2,47,at_risk,1
M-03654,2023-09-25,push,0.44317987310348717,1,27,standard,0
M-03158,2023-09-25,sms,0.17695397721241934,0,56,standard,0
M-02721,2023-09-25,sms,0.21007457908156038,0,88,high_value,1
M-00079,2023-09-25,email,0.11822358074246957,1,26,at_risk,0
M-02101,2023-09-25,push,0.6069991310602684,0,82,standard,1
M-03374,2023-09-26,email,0.30759659568278985,1,99,standard,1
M-02658,2023-09-26,sms,0.5282454105886678,1,94,standard,1
M-00640,2023-09-26,push,0.34987420099576017,0,38,standard,1
M-03192,2023-09-26,email,0.12377825326500219,2,110,new,1
M-01305,2023-09-26,email,0.29047238868092085,3,37,standard,1
M-03001,2023-09-26,email,0.2779271909616785,1,14,standard,1
M-01612,2023-09-26,sms,0.27577480460787157,2,38,standard,1
M-02279,2023-09-26,sms,0.22642490970313664,0,17,new,0
M-00282,2023-09-26,sms,0.4913419221399569,0,22,new,1
M-00735,2023-09-26,push,0.16660558417107468,1,78,standard,0
M-00311,2023-09-26,email,0.18962146112072925,1,86,standard,0
M-01131,2023-09-26,sms,0.26136217851539684,2,62,standard,0
M-01426,2023-09-26,sms,0.44240834060347617,0,103,at_risk,1
M-03982,2023-09-26,email,0.02464638555297608,3,21,at_risk,1
M-02816,2023-09-27,email,0.4224415081869711,2,103,new,1
M-03609,2023-09-27,push,0.29730602150910157,2,46,high_value,1
M-01423,2023-09-27,sms,0.18649504941870532,2,36,standard,0
M-02931,2023-09-27,sms,0.0648500340667907,1,83,high_value,0
M-02111,2023-09-27,sms,0.016786106596429234,1,119,at_risk,0
M-01070,2023-09-27,direct_mail,0.25480331563141856,2,63,at_risk,0
M-01812,2023-09-27,email,0.4311178824223338,1,42,standard,1
M-03983,2023-09-27,email,0.4919622398537438,3,97,standard,1
M-03812,2023-09-27,push,0.19817021066355853,1,50,standard,0
M-01328,2023-09-28,direct_mail,0.3997591730117084,0,3,standard,0
M-02437,2023-09-28,push,0.09302606935714033,1,101,at_risk,1
M-01297,2023-09-28,push,0.2727372511300923,2,50,at_risk,1
M-01273,2023-09-28,push,0.33188745088181043,1,91,high_value,0
M-03232,2023-09-28,sms,0.06541940269652462,0,117,standard,1
M-00256,2023-09-29,email,0.05331516533130393,1,107,standard,1
M-00710,2023-09-29,email,0.3391924606875814,0,71,standard,1
M-03518,2023-09-29,email,0.5550561100312309,0,28,new,1
M-03205,2023-09-29,direct_mail,0.4828902685996948,2,74,high_value,1
M-01667,2023-09-29,email,0.2728548927872483,1,68,new,1
M-00415,2023-09-29,email,0.11802414239145231,2,69,standard,0
M-03766,2023-09-29,email,0.25332832512994075,1,78,new,0
M-02467,2023-09-29,direct_mail,0.6903891867025886,1,35,standard,1
M-00048,2023-09-29,email,0.2147555863510803,0,67,standard,1
M-02033,2023-09-29,push,0.08630230258264214,1,19,standard,1
M-03389,2023-09-29,email,0.1892087345959875,1,98,standard,1
M-01326,2023-09-29,sms,0.2704567579229722,3,73,at_risk,1
M-03191,2023-09-30,sms,0.3741627106847443,1,117,standard,1
M-01972,2023-09-30,sms,0.3297648510465622,1,23,high_value,0
M-00826,2023-09-30,sms,0.5269870086170805,0,93,at_risk,1
M-01702,2023-09-30,push,0.17288639945548362,1,19,at_risk,1
M-00549,2023-09-30,sms,0.16922420626805504,2,81,standard,1
M-03718,2023-09-30,email,0.13140611765378302,0,20,standard,0
M-02631,2023-09-30,email,0.33381541039609103,2,25,standard,1
M-03828,2023-09-30,email,0.21301701731095254,2,39,standard,0
M-02284,2023-09-30,push,0.4577837943822706,0,117,at_risk,0
M-00097,2023-09-30,direct_mail,0.38871620863424505,1,59,high_value,1
M-03611,2023-10-01,direct_mail,0.18969013060802917,0,43,new,1
M-01695,2023-10-01,direct_mail,0.026442121437618073,2,74,high_value,0
M-00190,2023-10-01,sms,0.43801540836802877,1,73,at_risk,0
M-02266,2023-10-01,push,0.63470366066077,0,30,standard,1
M-01779,2023-10-01,sms,0.25557774560285085,1,64,new,1
M-00059,2023-10-01,push,0.25514551630700816,2,119,standard,0
M-00812,2023-10-01,email,0.30629804647821846,1,49,standard,1
M-01509,2023-10-01,email,0.06869735107982336,1,61,standard,1
M-00614,2023-10-02,push,0.22260993453254768,2,12,high_value,0
M-00787,2023-10-02,sms,0.41787836292457503,4,7,standard,1
M-03575,2023-10-02,sms,0.5203556725443048,3,14,at_risk,1
M-02135,2023-10-02,email,0.10052726959603948,2,2,standard,1
M-01546,2023-10-02,email,0.5576565754809852,0,34,standard,1
M-00635,2023-10-02,email,0.34609188324026174,1,32,standard,1
M-00074,2023-10-02,direct_mail,0.2232009411257809,0,92,standard,1
M-03796,2023-10-02,sms,0.2186903731676562,2,63,high_value,1
M-02255,2023-10-02,push,0.4716895534052744,1,52,high_value,1
M-03572,2023-10-03,push,0.2743052282148587,1,66,new,1
M-00586,2023-10-03,sms,0.27155894034561956,1,105,standard,1
M-03587,2023-10-03,sms,0.0618646453286326,1,109,standard,1
M-01061,2023-10-03,email,0.09153316617373326,1,85,at_risk,1
M-01148,2023-10-03,sms,0.2883722033251982,1,109,standard,1
M-03267,2023-10-04,email,0.23664178275943523,1,43,standard,1
M-02516,2023-10-04,email,0.18055954502428845,1,68,standard,0
M-00940,2023-10-04,email,0.3553361742762846,1,103,at_risk,0
M-01182,2023-10-04,email,0.5164667463061182,2,112,new,1
M-02717,2023-10-04,push,0.025645209681262084,0,23,new,0
M-00665,2023-10-05,push,0.0928392660115314,1,27,high_value,1
M-03975,2023-10-05,email,0.23403964583394912,2,86,at_risk,1
M-01613,2023-10-05,email,0.38778609095282635,0,53,standard,1
M-00421,2023-10-05,direct_mail,0.09254075952586457,2,47,at_risk,0
M-03607,2023-10-05,direct_mail,0.3882248915998376,1,44,standard,1
M-03876,2023-10-05,email,0.23251585469181762,0,45,new,0
M-00874,2023-10-06,email,0.039990235566209766,0,102,high_value,1
M-00183,2023-10-06,sms,0.14940046842941654,2,27,high_value,0
M-00174,2023-10-06,push,0.11147658369583816,2,79,high_value,0
M-02074,2023-10-06,email,0.40897891376956,1,1,at_risk,1
M-00007,2023-10-06,sms,0.2508225911072588,1,26,at_risk,0
M-02500,2023-10-07,sms,0.5578605391420672,0,77,standard,1
M-01732,2023-10-07,push,0.257233693004625,0,2,standard,0
M-02210,2023-10-07,sms,0.08646392827415506,1,75,standard,0
M-00865,2023-10-07,sms,0.44461072015265063,1,51,standard,0
M-03220,2023-10-07,email,0.28934549322083497,1,50,standard,0
M-00203,2023-10-07,push,0.1013194943377103,1,61,new,1
M-01471,2023-10-07,email,0.6714505310284375,0,29,standard,1
M-02180,2023-10-07,push,0.37624215785430576,1,108,at_risk,1
M-01302,2023-10-07,push,0.5369871732012245,5,25,at_risk,1
M-02374,2023-10-07,email,0.4871752560597122,1,50,new,1
M-00931,2023-10-07,sms,0.3973984796115618,3,56,new,1
M-03104,2023-10-08,push,0.08316135153923615,2,41,new,0
M-00981,2023-10-08,push,0.4414151074615897,0,32,standard,1
M-01594,2023-10-08,sms,0.12671154185009392,0,16,high_value,1
M-02119,2023-10-08,email,0.3288151285127298,2,24,at_risk,1
M-00042,2023-10-08,email,0.12669843672531111,2,55,high_value,1
M-02140,2023-10-08,push,0.16512130461730953,1,59,standard,1
M-00085,2023-10-08,email,0.17649287418679083,0,28,at_risk,0
M-01347,2023-10-08,push,0.36941401609198765,2,24,standard,0
M-01193,2023-10-09,email,0.1734306443941765,0,76,standard,0
M-02154,2023-10-09,sms,0.03219918096921585,0,18,high_value,0
M-03556,2023-10-09,sms,0.07417956857453446,1,4,high_value,1
M-00222,2023-10-09,sms,0.2781000282381391,0,46,standard,0
M-03004,2023-10-09,email,0.024719404198557553,0,43,standard,0
M-03932,2023-10-09,email,0.1816695227450364,3,27,standard,0
M-02841,2023-10-09,email,0.4423558569430657,1,18,standard,1
M-01063,2023-10-10,sms,0.3684860627886337,3,25,standard,1
M-00109,2023-10-10,push,0.17885448769100606,1,36,new,0
M-02773,2023-10-10,direct_mail,0.1036627482211428,2,10,high_value,1
M-03064,2023-10-10,email,0.14330785691526207,1,58,standard,1
M-01040,2023-10-10,sms,0.49298392339316444,2,74,standard,1
M-01538,2023-10-10,email,0.5009942156088779,2,13,high_value,1
M-03067,2023-10-10,email,0.2742050122928544,2,11,standard,0
M-02706,2023-10-10,email,0.7878038255176738,1,109,new,1
M-01044,2023-10-11,push,0.17823902640163264,0,32,high_value,0
M-03680,2023-10-11,email,0.26711932411381645,0,47,high_value,0
M-00540,2023-10-11,sms,0.4418344487207479,0,75,new,1
M-01316,2023-10-11,sms,0.23462751767459364,1,104,high_value,0
M-03049,2023-10-11,direct_mail,0.5616821855185281,1,100,standard,0
M-01599,2023-10-11,push,0.18981443110493137,0,18,standard,0
M-02819,2023-10-11,direct_mail,0.22389133264646213,0,82,standard,0
M-02798,2023-10-11,direct_mail,0.14986777148932834,2,70,standard,0
M-00905,2023-10-11,push,0.5994867283622967,0,100,standard,0
M-00891,2023-10-11,email,0.1982160927991612,3,30,standard,1
M-03930,2023-10-11,email,0.5756200396868839,4,112,new,1
M-02407,2023-10-12,email,0.525610223601528,1,108,at_risk,1
M-03489,2023-10-12,sms,0.3118815915468551,2,106,new,1
M-01521,2023-10-12,email,0.3360979738199209,1,59,standard,0
M-03134,2023-10-12,email,0.7455634462748377,1,106,new,0
M-01893,2023-10-12,email,0.6294616689170532,1,46,high_value,1
M-02244,2023-10-12,push,0.247576074174156,3,27,high_value,1
M-03869,2023-10-12,push,0.17315935646575378,0,108,high_value,1
M-01076,2023-10-12,direct_mail,0.14494137131327448,3,37,high_value,1
M-03855,2023-10-12,email,0.047741419346548894,0,87,high_value,0
M-03445,2023-10-12,email,0.14312968760023637,2,13,standard,1
M-03553,2023-10-13,sms,0.26544613280060386,1,86,at_risk,0
M-03150,2023-10-13,email,0.053555324066035706,1,105,standard,0
M-01196,2023-10-13,sms,0.37691068940640315,1,7,standard,1
M-02294,2023-10-13,sms,0.13327217399142005,2,88,at_risk,0
M-02054,2023-10-13,push,0.11104381058621159,1,62,standard,0
M-02352,2023-10-13,push,0.01892891918213698,1,119,high_value,1
M-01275,2023-10-13,email,0.33804895204219715,2,28,high_value,0
M-03906,2023-10-14,email,0.25320103131180177,0,8,new,0
M-00211,2023-10-14,direct_mail,0.5261148339793444,1,69,standard,1
M-00014,2023-10-14,email,0.5269946648673333,1,61,at_risk,1
M-02940,2023-10-14,sms,0.42869213425948055,2,51,at_risk,1
M-02980,2023-10-14,sms,0.5099177854427456,0,14,new,0
M-00429,2023-10-14,email,0.3482087575010623,4,63,high_value,1
M-00176,2023-10-14,email,0.30775111528980215,0,43,high_value,1
M-02063,2023-10-15,email,0.4845218111084939,2,109,at_risk,1
M-00235,2023-10-15,email,0.10680711806152557,1,88,at_risk,0
M-00773,2023-10-15,sms,0.12630790777022122,1,43,at_risk,0
M-01749,2023-10-15,sms,0.1346305794872382,2,98,standard,1
