entity_id,as_of_date,channel,past_response_rate,prior_response_count,days_since_last_campaign,customer_segment,responded
M-02866,2023-05-07,direct_mail,0.6065463528288327,0,13,standard,1
M-01585,2023-05-08,sms,0.1045766635246662,1,70,high_value,0
M-01438,2023-05-08,direct_mail,0.6132135114182079,0,9,standard,1
M-01755,2023-05-08,sms,0.2526310238508193,1,85,standard,0
M-00524,2023-05-08,direct_mail,0.15902020545987958,0,29,standard,1
M-01434,2023-05-08,sms,0.25631404243104783,2,56,high_value,0
M-00553,2023-05-08,email,0.4032644014948738,1,58,new,1
M-01575,2023-05-08,push,0.5057379713406828,1,74,standard,1
M-02271,2023-05-08,sms,0.4422580041515041,1,105,standard,1
M-02015,2023-05-08,sms,0.43469129494917974,0,117,new,0
M-01526,2023-05-08,email,0.38964118206526516,2,105,at_risk,1
M-03755,2023-05-09,email,0.25936805655642,1,18,standard,1
M-00594,2023-05-09,email,0.5314317354389091,2,22,standard,1
M-02551,2023-05-09,push,0.15972586723371826,0,73,new,0
M-02129,2023-05-09,push,0.3889694491956179,1,78,at_risk,1
M-00166,2023-05-09,sms,0.14627563140553915,1,111,standard,0
M-01403,2023-05-09,sms,0.2615505724782333,0,11,new,1
M-02927,2023-05-09,sms,0.11775465192984924,2,104,new,0
M-02151,2023-05-09,push,0.19606155740083947,2,54,standard,0
M-00402,2023-05-09,push,0.2708659382625261,0,87,standard,0
M-01949,2023-05-09,email,0.03949656612967389,0,115,new,0
M-00320,2023-05-09,direct_mail,0.15908526645648183,1,79,standard,0
M-02483,2023-05-09,sms,0.17813221928180464,2,42,high_value,1
M-01503,2023-05-09,sms,0.13668535868102896,3,79,standard,1
M-02587,2023-05-09,push,0.25088353842351196,2,96,new,0
M-02291,2023-05-09,email,0.19152383269676448,1,22,standard,1
M-03446,2023-05-09,push,0.30725252558059907,3,72,standard,1
M-02270,2023-05-09,sms,0.12130709853389694,1,45,high_value,0
M-03734,2023-05-09,sms,0.25114353688102425,3,29,high_value,1
M-02525,2023-05-10,sms,0.34102978325597416,1,39,standard,0
M-02282,2023-05-10,sms,0.2395106972191389,2,44,standard,0
M-00606,2023-05-10,email,0.40394636667376776,0,60,at_risk,1
M-02082,2023-05-10,push,0.5369820431747213,2,18,high_value,1
M-01387,2023-05-11,push,0.3000262814701066,4,7,standard,0
M-00631,2023-05-11,push,0.26078129649527615,1,8,high_value,1
M-01248,2023-05-11,sms,0.41497857362412344,2,35,high_value,1
M-03606,2023-05-11,sms,0.34254890898652796,1,9,new,1
M-03693,2023-05-11,email,0.09794602975099147,0,111,standard,0
M-03858,2023-05-11,push,0.19721181341847446,2,59,at_risk,0
M-02346,2023-05-11,sms,0.4272951743903821,1,30,at_risk,1
M-02091,2023-05-11,email,0.16842356060568298,2,111,standard,1
M-02920,2023-05-11,push,0.49274453698995757,0,67,standard,1
M-02306,2023-05-11,sms,0.2941964963156034,2,57,at_risk,0
M-02536,2023-05-11,push,0.34696275536520943,1,96,standard,0
M-00065,2023-05-11,sms,0.269291304240459,2,52,standard,0
M-00645,2023-05-12,direct_mail,0.3405402953237165,2,54,standard,1
M-01914,2023-05-12,email,0.36794851638120335,1,61,at_risk,0
M-02150,2023-05-12,email,0.046745674733384694,4,45,high_value,1
M-03042,2023-05-12,sms,0.17247124140031866,3,61,new,0
M-00253,2023-05-12,email,0.24821193555300514,1,75,standard,0
M-02575,2023-05-12,sms,0.2822596418567531,2,20,new,0
M-01094,2023-05-12,direct_mail,0.5089116578521856,0,6,standard,0
M-03521,2023-05-13,sms,0.2584748854629233,0,73,standard,1
M-03622,2023-05-13,email,0.25704856926285763,0,108,standard,1
M-01144,2023-05-13,push,0.6252492115212397,0,50,new,1
M-02649,2023-05-13,email,0.4392037063601281,2,80,standard,1
M-01776,2023-05-13,push,0.3382717590361735,2,14,high_value,0
M-02068,2023-05-13,email,0.022159246192493903,2,80,at_risk,0
M-00076,2023-05-13,email,0.2788913836385008,0,109,at_risk,0
M-03771,2023-05-13,sms,0.4901304463730516,0,29,standard,0
M-01513,2023-05-13,push,0.09810809642654958,1,19,standard,0
M-00293,2023-05-13,email,0.2720307882758418,2,62,standard,1
M-03573,2023-05-13,sms,0.3460669139988293,1,95,at_risk,0
M-01029,2023-05-14,push,0.08612659518326854,2,109,standard,1
M-00486,2023-05-14,sms,0.7523691317255372,1,62,high_value,0
M-01493,2023-05-14,push,0.4697494772701852,1,22,new,1
M-00168,2023-05-14,direct_mail,0.1768201729775143,0,115,standard,0
M-01904,2023-05-14,email,0.4224125443175067,1,116,standard,1
M-00737,2023-05-14,email,0.13540847062688358,0,28,standard,0
M-01510,2023-05-14,email,0.13791714275682426,2,16,at_risk,0
M-03769,2023-05-14,push,0.04279755193124785,1,1,new,0
M-01068,2023-05-14,push,0.3253540995097456,5,110,standard,1
M-03658,2023-05-14,sms,0.14602497921227678,2,113,high_value,1
M-02159,2023-05-14,push,0.142348755708417,0,5,at_risk,0
M-00370,2023-05-15,email,0.5450890308639817,1,38,standard,1
M-02203,2023-05-15,sms,0.2354546207243588,0,30,standard,0
M-03826,2023-05-15,email,0.4787009798385938,1,22,standard,0
M-03394,2023-05-15,push,0.09844828557047658,1,119,new,1
M-02366,2023-05-15,push,0.05921827081304045,2,68,new,1
M-02636,2023-05-15,email,0.4082810742184601,1,90,standard,1
M-03995,2023-05-15,push,0.315581137845033,1,119,standard,1
M-03433,2023-05-15,sms,0.1594644117660198,1,48,new,1
M-01781,2023-05-16,push,0.06844286033077579,1,33,at_risk,0
M-01770,2023-05-16,email,0.34980437920984375,1,103,standard,0
M-01175,2023-05-16,sms,0.8610692421008007,2,32,standard,1
M-01141,2023-05-16,sms,0.3186804669901977,0,27,at_risk,1
M-03985,2023-05-16,sms,0.16784318060332618,2,103,standard,1
M-03596,2023-05-16,sms,0.4392169477609126,1,38,standard,1
M-00198,2023-05-16,sms,0.41830183548507455,2,109,standard,1
M-02322,2023-05-16,email,0.14122952734153082,0,93,new,1
M-03084,2023-05-16,push,0.1702942375795785,1,64,high_value,1
M-00626,2023-05-16,email,0.3799844031179611,0,12,at_risk,1
M-01899,2023-05-16,email,0.4644237885733534,3,47,standard,1
M-03250,2023-05-16,push,0.1406453272097568,0,119,at_risk,0
M-02326,2023-05-17,push,0.4670834621268814,1,68,standard,0
M-03728,2023-05-17,push,0.23247349171778384,1,8,standard,0
M-02073,2023-05-17,push,0.19101685688199424,1,23,standard,1
M-01977,2023-05-17,email,0.40649738514999184,2,51,new,1
M-01973,2023-05-17,sms,0.6086222447154349,2,35,new,1
M-01159,2023-05-17,push,0.19257884615968146,1,58,standard,0
M-02490,2023-05-17,email,0.32056669513820585,2,94,high_value,1
M-03212,2023-05-17,email,0.19659312210387458,2,78,standard,1
M-03486,2023-05-17,email,0.4182687147307283,1,48,high_value,1
M-02460,2023-05-17,email,0.13328220381196776,1,78,standard,0
M-01329,2023-05-17,sms,0.15141205811125094,0,20,high_value,1
M-00196,2023-05-18,email,0.49554826701546295,0,9,at_risk,0
M-03090,2023-05-18,sms,0.13940267563998912,0,106,high_value,0
M-02484,2023-05-18,email,0.3222071157489861,2,81,high_value,1
M-01646,2023-05-18,email,0.3254878624658934,2,91,at_risk,0
M-01792,2023-05-18,email,0.38006752822529705,3,5,standard,1
M-03173,2023-05-18,email,0.20425864542205732,0,22,high_value,1
M-01356,2023-05-18,push,0.2226782453701685,2,67,standard,0
M-02739,2023-05-18,push,0.3993437616121464,1,89,new,1
M-01371,2023-05-18,email,0.4512624000888989,1,36,standard,1
M-00990,2023-05-18,push,0.44187143525507605,3,98,standard,1
M-02029,2023-05-18,sms,0.14356755395456497,2,114,standard,0
M-01710,2023-05-18,direct_mail,0.5416989267494781,3,118,standard,1
M-02589,2023-05-19,push,0.1562668296179347,0,115,standard,1
M-03557,2023-05-19,email,0.3364436729019272,1,41,new,0
M-00138,2023-05-19,email,0.2808296677502142,2,24,high_value,0
M-01591,2023-05-19,push,0.41780771766777364,0,77,high_value,0
M-01382,2023-05-19,sms,0.1314730018447438,0,69,standard,1
M-01235,2023-05-19,email,0.1944637486951389,2,96,new,1
M-00267,2023-05-19,email,0.2536969522953406,3,92,high_value,1
M-01406,2023-05-19,push,0.4301568998822709,1,29,new,0
M-02909,2023-05-20,email,0.17025196308459448,1,72,new,0
M-01756,2023-05-20,email,0.4274815087088935,0,78,standard,1
M-02424,2023-05-20,push,0.30079424114585035,0,66,at_risk,1
M-03453,2023-05-20,email,0.2930239809806036,5,82,standard,0
M-02997,2023-05-20,push,0.10031573936655347,0,56,standard,0
M-03020,2023-05-20,push,0.2991286609014368,1,25,standard,0
M-03509,2023-05-20,email,0.3501830689275726,1,39,standard,0
M-01311,2023-05-20,email,0.11174359046034643,0,41,high_value,0
M-03716,2023-05-20,direct_mail,0.5695683614236497,2,7,standard,0
M-01362,2023-05-21,sms,0.4028121043490069,3,48,new,1
M-03853,2023-05-21,push,0.20495340148413208,1,114,standard,1
M-03405,2023-05-21,push,0.5639660287003145,0,59,at_risk,0
M-00978,2023-05-21,direct_mail,0.14931213732572604,1,1,standard,0
M-02584,2023-05-21,sms,0.36267324187250793,1,60,standard,0
M-02281,2023-05-22,push,0.2943955265180089,1,106,high_value,1
M-01830,2023-05-22,push,0.4984275052031665,0,39,high_value,0
M-00043,2023-05-22,direct_mail,0.31774023558080905,2,82,standard,1
M-02884,2023-05-23,sms,0.17686963124112146,0,79,standard,1
M-03406,2023-05-23,push,0.12114001473753207,2,48,at_risk,1
M-02489,2023-05-23,email,0.14994911254652973,1,48,standard,1
M-01684,2023-05-24,sms,0.32520716447869363,1,57,standard,0
M-03130,2023-05-24,email,0.20379459893804994,2,1,high_value,0
M-03847,2023-05-24,email,0.5289500555043938,2,5,standard,1
M-01926,2023-05-24,email,0.714003035611256,2,32,standard,1
M-03464,2023-05-24,push,0.09796197838313721,1,49,at_risk,0
M-03053,2023-05-24,push,0.28670974865214194,1,41,standard,1
M-03856,2023-05-24,push,0.3818391916510431,2,30,standard,0
M-01698,2023-05-24,direct_mail,0.5315932705168267,1,39,standard,0
M-00520,2023-05-24,email,0.25400483321392725,6,4,standard,1
M-03710,2023-05-24,push,0.41972199859247633,1,62,at_risk,0
M-02561,2023-05-24,sms,0.4780485907708909,1,8,at_risk,1
M-02758,2023-05-24,sms,0.23251806566150193,2,60,at_risk,1
M-02849,2023-05-25,email,0.10649354702796268,3,51,new,1
M-02826,2023-05-25,direct_mail,0.6027055473606693,1,103,standard,1
M-01571,2023-05-25,sms,0.2067751411460874,2,49,standard,0
M-02052,2023-05-25,sms,0.22098525259620483,2,30,high_value,1
M-02440,2023-05-25,email,0.5120387296888212,0,3,standard,1
M-00193,2023-05-25,push,0.2282016838285522,1,100,standard,0
M-00997,2023-05-25,push,0.5389991213253185,2,4,standard,0
M-01924,2023-05-25,sms,0.22473766133803794,1,80,standard,1
M-00764,2023-05-25,direct_mail,0.5642392431463858,2,70,standard,0
M-02485,2023-05-25,email,0.6050991492349633,4,49,standard,0
M-03085,2023-05-25,push,0.08315420980517844,1,9,standard,1
M-03114,2023-05-26,push,0.10054863682851005,1,90,standard,1
M-01051,2023-05-26,sms,0.10992062878190617,0,113,standard,0
M-02144,2023-05-26,sms,0.08226044152653253,1,109,standard,1
M-02892,2023-05-26,sms,0.2091399786040403,1,99,new,1
M-00745,2023-05-26,email,0.1883116253476909,2,53,new,1
M-02190,2023-05-26,sms,0.11094272808997127,1,40,high_value,0
M-00300,2023-05-26,sms,0.2826346653162994,1,98,high_value,1
M-00052,2023-05-26,email,0.4424340668968419,1,102,standard,0
M-01772,2023-05-26,email,0.1824229865560698,1,112,at_risk,0
M-03236,2023-05-26,push,0.2976806189187825,3,21,at_risk,0
M-02762,2023-05-26,email,0.35139426038818383,0,98,standard,1
M-02200,2023-05-27,push,0.37214968016584826,1,38,standard,1
M-03100,2023-05-27,email,0.20089917118752113,3,31,high_value,0
M-01359,2023-05-27,sms,0.39981988690470016,1,103,new,0
M-00062,2023-05-27,push,0.28181112002810554,1,54,standard,0
M-00392,2023-05-27,email,0.039233186895554335,1,74,standard,0
M-03676,2023-05-27,email,0.30519270495442014,1,20,new,1
M-02055,2023-05-27,email,0.28193526032296334,0,97,standard,0
M-00629,2023-05-27,push,0.16326498964467698,2,52,standard,1
M-00200,2023-05-27,direct_mail,0.04580049651235957,2,67,standard,0
M-01137,2023-05-27,email,0.346341508632486,2,18,standard,1
M-03010,2023-05-28,sms,0.19575046497235027,1,101,standard,0
M-02586,2023-05-28,email,0.4936728822034613,0,73,standard,1
M-03947,2023-05-28,email,0.563513032747149,2,49,standard,1
M-02766,2023-05-28,push,0.1210813043503741,0,14,high_value,1
M-02695,2023-05-28,push,0.37313633759408993,1,2,standard,0
M-02355,2023-05-28,email,0.17914514980926807,1,32,at_risk,0
M-01150,2023-05-28,email,0.19789321773545743,0,68,standard,1
M-00627,2023-05-28,email,0.20240760031660074,1,75,standard,1
M-01270,2023-05-28,sms,0.06074463316026406,1,104,at_risk,0
M-03107,2023-05-28,sms,0.1466135991875668,2,49,at_risk,0
M-02278,2023-05-28,sms,0.5674648077796451,0,63,standard,1
M-02406,2023-05-29,push,0.03910711270510737,1,7,at_risk,0
M-00331,2023-05-29,email,0.3559771715783029,4,23,standard,1
M-00908,2023-05-29,email,0.5549566248660377,3,10,standard,1
M-03492,2023-05-29,direct_mail,0.0852995661826041,0,118,standard,0
M-01966,2023-05-29,sms,0.37610305070592087,2,103,standard,0
M-03005,2023-05-29,email,0.032142463590043024,1,3,standard,1
M-03253,2023-05-29,email,0.38201374065968075,1,3,high_value,1
M-01043,2023-05-29,push,0.2648144536069057,2,43,new,0
M-01863,2023-05-29,push,0.21206247521473545,0,103,new,1
M-02414,2023-05-29,sms,0.3186425958353328,2,17,high_value,1
M-00067,2023-05-29,email,0.5240617148275594,3,45,new,0
M-00021,2023-05-29,email,0.24961780125953195,2,41,new,0
M-01267,2023-05-30,push,0.24850688781269545,0,49,standard,1
M-00373,2023-05-30,direct_mail,0.3962390962160618,0,36,standard,1
M-00575,2023-05-30,sms,0.2521959677995315,2,79,at_risk,0
M-03024,2023-05-30,push,0.2201945745725557,2,81,at_risk,0
M-02679,2023-05-30,sms,0.3610914777687359,5,11,standard,0
M-00497,2023-05-30,direct_mail,0.34627895256942637,1,87,standard,0
M-01936,2023-05-30,sms,0.4017223293974147,1,43,standard,0
M-01856,2023-05-30,push,0.1325631094459444,1,16,new,0
M-02653,2023-05-30,direct_mail,0.19247090850402812,1,21,standard,0
M-02723,2023-05-31,sms,0.2104461830872713,0,57,standard,1
M-01771,2023-05-31,sms,0.14403502122468428,0,54,standard,1
M-00769,2023-05-31,email,0.3944604224681484,0,14,new,1
M-00912,2023-05-31,sms,0.18109516703243198,1,45,new,1
M-01747,2023-05-31,push,0.08093630682163501,2,40,at_risk,1
M-03950,2023-05-31,email,0.4788914819825736,3,9,at_risk,1
M-02568,2023-06-01,email,0.16598468675523304,0,53,standard,0
M-03227,2023-06-01,push,0.13495519986668164,0,15,new,0
M-03963,2023-06-01,direct_mail,0.13768492314514996,0,18,new,1
M-03736,2023-06-01,email,0.2549144491254289,0,14,standard,0
M-00633,2023-06-01,sms,0.23504730565078852,2,98,standard,1
M-02919,2023-06-01,sms,0.31021856020754907,1,26,new,0
M-00378,2023-06-01,email,0.5973881930689063,0,13,standard,1
M-02591,2023-06-01,email,0.07385206777922239,0,23,standard,0
M-01717,2023-06-01,email,0.6889986403243872,0,96,standard,1
M-03062,2023-06-02,email,0.09830450147576117,4,78,standard,1
M-03530,2023-06-02,email,0.20012116067827776,0,25,standard,0
M-02543,2023-06-02,email,0.257474819204807,1,36,high_value,1
M-00187,2023-06-02,push,0.19322886331644934,1,107,standard,1
M-01944,2023-06-02,push,0.12718193821563298,3,42,high_value,1
M-01284,2023-06-02,push,0.22519976485978244,0,112,high_value,1
M-03423,2023-06-03,direct_mail,0.3083946327881205,1,65,standard,1
M-01016,2023-06-03,email,0.26190529375521027,3,17,at_risk,1
M-01467,2023-06-03,push,0.06541359221196558,0,25,at_risk,0
M-02580,2023-06-03,sms,0.18385930788899493,1,87,high_value,1
M-03814,2023-06-03,email,0.14039380422038925,0,111,new,1
M-00757,2023-06-03,email,0.11647439779486678,0,72,standard,0
M-01760,2023-06-03,push,0.6923606639294246,5,34,at_risk,1
M-01158,2023-06-03,push,0.2515898712863709,2,74,high_value,0
M-01592,2023-06-03,push,0.25903676905266937,1,55,standard,1
M-02874,2023-06-03,email,0.09884083288568694,2,35,standard,0
M-02404,2023-06-03,email,0.2262823136731805,2,51,new,0
M-01880,2023-06-03,direct_mail,0.2514363486266864,0,4,high_value,1
M-00093,2023-06-04,sms,0.5343345153144067,1,40,at_risk,1
M-03022,2023-06-04,email,0.14215331612418078,1,54,at_risk,1
M-02427,2023-06-04,push,0.2445351968436599,0,14,high_value,0
M-01384,2023-06-04,email,0.2320217660914547,1,93,high_value,1
M-00613,2023-06-04,sms,0.15659616604868665,2,84,standard,1
M-02847,2023-06-04,push,0.1670389716606415,2,52,standard,0
M-02834,2023-06-05,sms,0.6014712524474963,2,14,standard,0
M-01628,2023-06-05,push,0.10572382667207204,0,114,standard,0
M-02778,2023-06-05,email,0.24506790969087278,0,39,standard,0
M-03058,2023-06-05,sms,0.4494061248075322,1,87,high_value,1
M-02599,2023-06-05,sms,0.35882546406852145,0,52,standard,1
M-01065,2023-06-05,email,0.3804895638539201,0,42,at_risk,1
M-02682,2023-06-05,email,0.21918078501356802,1,31,standard,1
M-03091,2023-06-06,push,0.17151015746222883,2,50,new,1
M-00808,2023-06-06,push,0.2980549785917491,0,117,standard,0
M-02851,2023-06-06,email,0.21326781941017114,0,26,new,1
M-02573,2023-06-06,email,0.3239540999828111,1,71,at_risk,1
M-01172,2023-06-06,email,0.09561155014232059,0,81,new,1
M-02621,2023-06-06,email,0.5300394575795981,3,102,new,1
M-01351,2023-06-06,push,0.235785469436932,1,19,standard,1
M-02215,2023-06-06,direct_mail,0.21928167217815653,1,21,new,0
M-03404,2023-06-06,push,0.3762643081770424,3,92,new,1
M-02341,2023-06-07,direct_mail,0.06569084009058586,4,88,standard,1
M-03328,2023-06-07,email,0.6226086009783491,1,52,high_value,1
M-00551,2023-06-07,sms,0.2826259215622199,0,53,standard,0
M-01282,2023-06-07,email,0.4602811103098881,2,53,standard,0
M-02011,2023-06-07,sms,0.4277304507494912,1,33,high_value,1
M-01093,2023-06-07,email,0.17336660711547372,0,62,high_value,1
M-02290,2023-06-07,email,0.04907857602400004,0,31,new,0
M-01773,2023-06-07,sms,0.18086868169909515,2,23,standard,1
M-01753,2023-06-07,email,0.03126096588227979,1,63,high_value,1
M-02058,2023-06-07,sms,0.08295266619593507,2,67,standard,0
M-01920,2023-06-07,sms,0.4765055961434757,2,7,standard,1
M-02383,2023-06-07,email,0.14960973601740568,1,8,standard,1
M-01477,2023-06-07,sms,0.31994016156346505,2,39,at_risk,1
M-01665,2023-06-08,push,0.22104710284238882,3,27,new,1
M-03379,2023-06-08,sms,0.3803155893120024,2,16,high_value,1
M-01319,2023-06-08,sms,0.297220358353234,1,19,standard,1
M-01693,2023-06-08,email,0.4257576715804327,3,115,standard,1
M-03459,2023-06-08,push,0.11121732082751554,1,27,standard,0
M-02799,2023-06-08,push,0.3068328453671632,1,6,high_value,1
M-03040,2023-06-08,email,0.21690229501980549,2,48,standard,0
M-03249,2023-06-08,push,0.19586612626240402,0,103,at_risk,0
M-03694,2023-06-08,push,0.34731235050298775,0,97,new,1
M-01167,2023-06-09,push,0.16409607089008887,2,54,high_value,1
M-02133,2023-06-09,email,0.1533859792146235,0,6,at_risk,1
M-00439,2023-06-09,email,0.3035094313269627,2,119,standard,1
M-02002,2023-06-09,email,0.09060101674729135,1,24,standard,0
M-02373,2023-06-09,push,0.5041050765229879,0,84,at_risk,0
M-03317,2023-06-09,email,0.07608312702725172,0,39,new,0
M-02545,2023-06-09,sms,0.2182148474593356,1,80,standard,1
M-02523,2023-06-10,push,0.4769241955148664,2,40,new,0
M-03311,2023-06-10,push,0.16312548827228657,3,77,standard,1
M-03690,2023-06-10,push,0.12282057031583557,1,49,new,0
M-03732,2023-06-10,sms,0.09302687694765312,0,84,high_value,1
M-01955,2023-06-10,email,0.6130223193603329,1,14,high_value,1
M-02224,2023-06-10,sms,0.016546572598257467,1,67,standard,0
M-01301,2023-06-10,sms,0.36363197803851377,1,53,standard,0
M-02139,2023-06-10,push,0.19498851969201456,1,66,standard,0
M-00956,2023-06-10,email,0.6056351156066163,1,51,standard,1
M-00026,2023-06-10,email,0.3145213080401381,2,47,standard,1
M-03165,2023-06-10,email,0.17034128081393426,2,8,high_value,0
M-02072,2023-06-11,email,0.5318111675018803,2,17,new,0
M-03187,2023-06-11,email,0.32797191418917354,1,81,at_risk,1
M-01865,2023-06-11,email,0.1972253800235591,1,25,new,1
M-02059,2023-06-11,email,0.42879147196775785,2,27,new,0
M-02745,2023-06-11,email,0.3905337523234242,4,50,at_risk,1
M-03314,2023-06-11,push,0.19704793512936178,1,44,standard,0
M-03273,2023-06-11,email,0.3053419584036168,1,31,at_risk,1
M-03290,2023-06-11,email,0.33463828637176657,2,80,standard,1
M-00941,2023-06-11,email,0.07542529572693614,0,73,standard,1
M-01846,2023-06-11,direct_mail,0.12440022563934963,3,14,new,0
M-02162,2023-06-11,push,0.6180923466457132,2,63,standard,1
M-00584,2023-06-11,email,0.5652744416009139,1,45,high_value,1
M-02914,2023-06-12,push,0.11059306682104764,0,17,new,0
M-03141,2023-06-12,email,0.2773002234858105,2,58,standard,1
