entity_id,as_of_date,tenure_days,usage_score,product_breadth,support_ticket_count,last_purchase_days_ago,current_spend,tenure_band,upsell_converted
U-02381,2023-06-29,414,0.8719898637238855,5,3,66,805.2203324984221,established,0
U-03746,2023-06-29,1638,0.5414499605548907,3,0,0,675.6134125806341,veteran,1
U-02039,2023-06-29,492,0.4258665581754266,8,0,130,2121.2733464049093,established,1
U-01889,2023-06-29,588,0.08485398743320516,8,1,38,693.5854811577406,established,0
U-01330,2023-06-29,1139,0.7658406855966913,5,2,91,1485.9189739091514,veteran,1
U-03499,2023-06-29,424,0.024050475673271232,2,2,29,596.1555529792071,established,0
U-01372,2023-06-29,739,0.0302192037513499,4,1,84,1326.6158711724972,veteran,0
U-01318,2023-06-29,1532,0.40688595991485366,8,2,33,807.3047750794573,veteran,1
U-03816,2023-06-30,1069,0.5540892456215902,5,1,32,694.4284515117854,veteran,1
U-03452,2023-06-30,1714,0.4183895546635016,1,1,107,683.3906965816598,veteran,0
U-02644,2023-06-30,1600,0.6282310077771303,4,2,50,739.629206842521,veteran,0
U-01918,2023-06-30,1371,0.8688016891935535,6,2,54,1279.9122250613623,veteran,1
U-03142,2023-06-30,1997,0.7654683844300053,1,2,54,587.5351923755928,veteran,1
U-02434,2023-06-30,1233,0.5991459275877076,9,2,47,751.7820839846845,veteran,0
U-03665,2023-06-30,845,0.45087327310022907,7,3,133,2113.185422211041,veteran,0
U-03980,2023-06-30,1766,0.3983482084436466,4,2,134,349.05750735343446,veteran,0
U-03586,2023-06-30,1658,0.14571976173337875,8,0,159,307.95279686724695,veteran,0
U-00019,2023-06-30,1384,0.7212701459238856,6,1,6,242.23052254165628,veteran,0
U-02577,2023-06-30,207,0.7576143778719123,4,1,158,1572.6741155871728,established,1
U-00030,2023-06-30,1097,0.510877149270329,6,2,26,430.86082541129434,veteran,1
U-02216,2023-06-30,894,0.5333880008349474,3,2,95,381.872711326254,veteran,1
U-01367,2023-07-01,1177,0.7840609076407071,8,1,85,706.7814810277872,veteran,1
U-03883,2023-07-01,395,0.7084801187126533,3,1,24,761.6413460483238,established,0
U-00832,2023-07-01,797,0.6822897186597314,6,3,97,237.65504913633717,veteran,0
U-03396,2023-07-01,982,0.3899140326435434,1,3,4,363.22492627030937,veteran,1
U-02204,2023-07-01,136,0.14716388268594427,2,1,126,830.4565086344584,new,0
U-01852,2023-07-01,533,0.023697402118734723,3,2,150,1603.8802022910324,established,0
U-02046,2023-07-01,252,0.3927518932212033,4,1,148,800.5037636626521,established,0
U-01565,2023-07-01,1286,0.24711928836901997,9,1,65,1694.404588588912,veteran,0
U-00791,2023-07-01,1982,0.016825939252824718,5,2,141,689.7138372889557,veteran,0
U-02336,2023-07-01,1095,0.427423949880794,9,1,41,932.1952226904655,veteran,1
U-00505,2023-07-01,776,0.3974740836906482,7,1,179,314.5662160481958,veteran,1
U-02242,2023-07-01,1839,0.037206038233439376,3,2,29,1202.0913313535507,veteran,1
U-01802,2023-07-01,891,0.7602752846863484,4,1,44,547.4782432470442,veteran,1
U-02390,2023-07-01,1527,0.13665197007797647,2,1,49,411.12428784971723,veteran,1
U-03442,2023-07-02,1145,0.7139442984139875,8,1,133,263.3777788222899,veteran,0
U-01457,2023-07-02,805,0.6459475709168853,2,3,138,664.4171453307888,veteran,0
U-00870,2023-07-02,405,0.43341975550850664,6,4,125,512.4842819072607,established,0
U-02179,2023-07-02,1840,0.43079692474405573,4,5,94,308.526289908497,veteran,1
U-00221,2023-07-02,1052,0.014094645461855793,3,0,22,983.3233021709976,veteran,0
U-02844,2023-07-02,568,0.6012181330601731,4,1,165,402.3816436503111,established,1
U-01742,2023-07-02,1784,0.7877527188659602,2,0,115,999.026328565714,veteran,0
U-00536,2023-07-02,189,0.6662171653053798,6,0,95,734.5819807981857,established,0
U-02845,2023-07-02,1328,0.07976664248556153,6,1,156,802.8557062146772,veteran,0
U-00204,2023-07-02,614,0.7461813006151257,5,3,119,1737.0329799220885,established,1
U-02990,2023-07-02,1155,0.1279420475317411,2,0,4,250.97298203810576,veteran,0
U-02506,2023-07-03,1898,0.9427907641276623,9,2,65,228.41047328824675,veteran,1
U-00113,2023-07-03,1956,0.5003156144194704,6,2,56,737.0715053219587,veteran,1
U-03015,2023-07-03,1625,0.9675520052720562,2,1,23,303.08857303119805,veteran,0
U-00915,2023-07-03,229,0.8149022590520024,9,0,176,759.0095828692837,established,1
U-02003,2023-07-03,1200,0.15642882803336522,3,0,97,1774.175268398905,veteran,0
U-00904,2023-07-03,402,0.7101669404986963,9,1,131,517.28795591047,established,0
U-01554,2023-07-03,1122,0.6620882682570118,2,3,12,699.9644396954981,veteran,0
U-00797,2023-07-03,274,0.479213264641949,9,2,36,433.0936239610037,established,0
U-02273,2023-07-04,1690,0.025816994211470434,5,3,139,1527.4610202198003,veteran,0
U-02581,2023-07-04,724,0.6017588970594852,4,1,91,514.7740702493899,established,0
U-00938,2023-07-04,612,0.6316683855799359,7,3,82,1207.4088436431696,established,1
U-01212,2023-07-04,940,0.9626938521724977,9,3,113,303.1860390035738,veteran,0
U-00646,2023-07-04,1499,0.9183962113902998,8,0,45,2309.2818050160267,veteran,1
U-02019,2023-07-04,1509,0.9487724052052123,1,2,64,473.0658652926048,veteran,1
U-03131,2023-07-04,1630,0.6655871671232555,6,2,35,358.8277051953945,veteran,1
U-00175,2023-07-04,717,0.5555584675466139,2,2,46,478.2551518444263,established,0
U-02729,2023-07-04,649,0.5779455714096253,7,1,176,479.43071625993696,established,0
U-00334,2023-07-04,1836,0.8402510206278118,5,3,123,795.9447120798667,veteran,0
U-01519,2023-07-04,1064,0.5701930386989381,2,1,177,1159.1161563223561,veteran,0
U-02188,2023-07-04,284,0.6228746568569351,1,3,3,180.07644627748533,established,1
U-02464,2023-07-05,289,0.555970991040175,8,1,55,517.6516164585287,established,1
U-03291,2023-07-05,1519,0.26709127663741294,5,1,89,1681.2690588457574,veteran,0
U-00230,2023-07-05,174,0.9762008643580892,7,3,71,1309.0641662991577,new,1
U-02715,2023-07-05,976,0.839170875582635,6,1,90,215.11311534857288,veteran,0
U-03953,2023-07-05,137,0.05854028627138441,7,3,165,1602.761531915445,new,0
U-03630,2023-07-05,640,0.5088741740900253,4,0,52,492.54604442949096,established,0
U-02076,2023-07-05,624,0.6258432873769864,8,1,55,503.282660816881,established,0
U-01247,2023-07-05,1865,0.2014565622473442,7,2,68,252.89491465414116,veteran,1
U-00611,2023-07-05,669,0.30364513453813335,2,3,88,969.7893949509934,established,0
U-02408,2023-07-05,1064,0.6490970117635326,1,7,142,831.8730659791134,veteran,1
U-00484,2023-07-05,953,0.8644503819287854,2,3,175,539.13682642177,veteran,0
U-00072,2023-07-05,1672,0.41965859280950113,7,0,28,1045.5176998882732,veteran,1
U-02353,2023-07-05,1738,0.4331905556359056,5,1,29,356.1319274181178,veteran,1
U-01498,2023-07-06,1980,0.023528109823277354,8,0,82,1143.2628349228394,veteran,1
U-01074,2023-07-06,312,0.9843140117818387,3,1,129,611.8400376184547,established,1
U-03089,2023-07-06,680,0.3281229839145492,6,3,74,688.0581398269411,established,1
U-00276,2023-07-06,163,0.40474840218857966,4,1,46,358.71020265327013,new,0
U-02643,2023-07-06,885,0.3390319418974882,3,0,58,619.3168999253854,veteran,0
U-00053,2023-07-06,1626,0.44859780801713467,4,2,62,1033.690037725788,veteran,0
U-01953,2023-07-06,1318,0.0455806536675446,1,3,23,587.3664292793444,veteran,1
U-00473,2023-07-06,298,0.04049895193336772,9,0,124,650.7494900425827,established,1
U-00709,2023-07-06,869,0.3464067459744087,5,0,44,1766.891791970764,veteran,0
U-01801,2023-07-07,786,0.6052443608175849,2,2,93,1168.6688689815478,veteran,1
U-01967,2023-07-07,1224,0.28647718139397993,8,2,133,1946.4517087619638,veteran,0
U-01767,2023-07-07,678,0.61630709605209,1,0,21,384.84706386179823,established,1
U-02453,2023-07-07,1364,0.27354931352649736,9,0,151,590.3287591411575,veteran,1
U-01101,2023-07-07,1100,0.29455607496639935,6,3,165,601.8371447690625,veteran,1
U-03285,2023-07-07,1637,0.9135426483529893,9,1,169,252.38689065032952,veteran,0
U-00069,2023-07-07,227,0.1810098506701724,1,4,129,1349.1297916341637,established,0
U-01696,2023-07-07,178,0.12389060928835782,7,1,31,799.4611194161314,new,0
U-02526,2023-07-07,58,0.3026915474769186,2,2,63,878.8140485717793,new,0
U-02975,2023-07-07,1499,0.027139958884180304,5,3,57,587.5486599210815,veteran,0
U-03559,2023-07-07,1924,0.8933758158837523,8,1,34,431.50902971107723,veteran,1
U-03661,2023-07-07,967,0.9914862967950905,8,1,123,242.95989049829487,veteran,1
U-00366,2023-07-07,357,0.4753334513833103,3,1,38,481.5270869929864,established,1
U-03138,2023-07-07,472,0.7113762037524828,1,0,7,1258.212181043983,established,1
U-01711,2023-07-07,1880,0.5504905797749521,2,1,90,1359.8031026827232,veteran,0
U-02548,2023-07-08,1150,0.7216215350299666,7,1,170,602.7598346637316,veteran,0
U-02912,2023-07-08,612,0.6666047672211963,6,1,33,2242.816035387396,established,1
U-03122,2023-07-08,1220,0.9555278684226207,2,1,119,3353.7280524384355,veteran,1
U-00123,2023-07-08,553,0.38524706089044636,3,2,123,485.60672031099796,established,0
U-00108,2023-07-08,1039,0.9153265276899616,7,1,47,1636.4960255608194,veteran,1
U-01430,2023-07-08,1924,0.35730898287717483,7,1,85,1036.9860467845226,veteran,1
U-03937,2023-07-08,881,0.22884650080776792,2,1,39,187.3970107780773,veteran,1
U-02458,2023-07-09,711,0.5104375690707762,3,0,38,1031.4387973495232,established,0
U-00973,2023-07-09,1551,0.8728055319953978,9,1,70,386.6846818658974,veteran,1
U-02394,2023-07-09,1170,0.601121117215876,3,2,73,423.82748352950404,veteran,1
U-03450,2023-07-09,1563,0.23992813274650637,9,1,83,1834.8638598212692,veteran,0
U-03409,2023-07-09,149,0.2114711337538192,3,2,170,301.7947002811353,new,0
U-02025,2023-07-09,1531,0.8710858598596973,9,0,129,1003.9468657416234,veteran,1
U-02462,2023-07-09,498,0.7151240234570178,6,2,161,208.98031481899378,established,0
U-00289,2023-07-09,637,0.6047487132955909,6,6,61,835.3727371811415,established,0
U-00943,2023-07-09,1732,0.9838205002316063,8,2,172,867.5147600116314,veteran,1
U-03635,2023-07-09,581,0.0025786104865862525,1,3,37,225.75882281741386,established,0
U-01788,2023-07-09,1101,0.8117740782411574,2,1,114,449.5306154571073,veteran,1
U-03873,2023-07-10,705,0.08350169538656493,3,2,174,1165.302157052147,established,0
U-00708,2023-07-10,1542,0.16735726931104888,5,2,106,624.2787570854829,veteran,0
U-00518,2023-07-10,1430,0.7631870823952438,1,2,112,1260.1398041734446,veteran,0
U-01419,2023-07-10,1296,0.3534069764530914,4,0,57,841.811050416919,veteran,1
U-02238,2023-07-10,1995,0.8381670341093962,8,0,6,2132.716251170999,veteran,1
U-03989,2023-07-10,498,0.8572802663494847,4,0,70,605.1500592949064,established,0
U-02455,2023-07-10,413,0.7467304458807168,7,0,57,804.837161413641,established,0
U-00075,2023-07-10,73,0.4065981437019629,5,3,41,2181.748357835746,new,0
U-01540,2023-07-10,590,0.9618157414002794,9,0,87,735.5413960194877,established,1
U-03497,2023-07-10,639,0.5022779118089321,8,1,76,313.623157487524,established,1
U-03970,2023-07-10,459,0.6369903814943497,7,4,132,770.3269237474517,established,1
U-02979,2023-07-10,1011,0.7051624271559648,9,1,61,148.71624926182227,veteran,1
U-03845,2023-07-10,711,0.27666406426648527,6,1,77,815.3870131188639,established,0
U-00972,2023-07-10,1677,0.31704156290945307,5,1,37,1576.4771175419628,veteran,1
U-03137,2023-07-10,1679,0.2327314791009374,1,3,81,324.5516890357751,veteran,0
U-01100,2023-07-11,1113,0.5632561324703096,4,0,89,579.2519839512374,veteran,1
U-00784,2023-07-11,1693,0.9669471386349304,4,1,14,266.6268532370629,veteran,1
U-01201,2023-07-11,840,0.17215788496970297,5,1,145,1419.5766117233704,veteran,1
U-01507,2023-07-11,189,0.400024995784413,8,1,57,370.64881245713616,established,1
U-03261,2023-07-11,239,0.8266672213770541,8,1,144,406.6038080026263,established,0
U-03055,2023-07-11,332,0.38282482677012986,1,6,46,216.57901437989463,established,1
U-02959,2023-07-11,1141,0.9091240710678165,7,4,117,1256.2532987030995,veteran,0
U-00767,2023-07-11,46,0.5696450909797616,3,4,6,459.2215802408306,new,0
U-02768,2023-07-11,1049,0.8197484899978386,1,0,72,649.8300217399459,veteran,1
U-01794,2023-07-11,825,0.7719221359346399,6,3,121,203.22988767316386,veteran,0
U-01798,2023-07-11,1138,0.6595903568712186,8,0,85,1186.5134818646138,veteran,1
U-00621,2023-07-11,1990,0.9386106707732477,9,0,33,596.8484973957123,veteran,1
U-00643,2023-07-12,161,0.038958789416123185,5,0,9,472.2742698758118,new,1
U-02177,2023-07-12,1107,0.35918444921059167,5,1,135,1140.0190139499216,veteran,1
U-03071,2023-07-12,1596,0.21704630315825957,4,3,146,1606.1959977702963,veteran,0
U-01931,2023-07-12,1099,0.24777941443969453,2,2,166,399.42943467847823,veteran,0
U-03922,2023-07-12,1071,0.8136680766135487,7,1,170,686.7639286272018,veteran,1
U-01807,2023-07-12,1994,0.830346840613561,4,4,9,1281.832253063646,veteran,1
U-03655,2023-07-12,675,0.761761605322083,5,2,142,571.5759313870371,established,1
U-02685,2023-07-12,340,0.35280943622785954,8,0,150,355.8338549104548,established,0
U-03854,2023-07-12,1502,0.2612563516107882,7,3,67,288.62919218228024,veteran,1
U-03426,2023-07-12,1168,0.9926517944995366,4,0,121,902.3509020292241,veteran,1
U-00275,2023-07-12,1554,0.04206644205306098,1,0,162,1107.7236890994755,veteran,1
U-01145,2023-07-13,1509,0.8349444126529467,8,0,157,1137.7507945250447,veteran,1
U-01516,2023-07-13,1065,0.1760433198932556,2,0,11,568.0905762920327,veteran,0
U-02843,2023-07-13,704,0.33925112340139596,1,2,152,1580.2241001609561,established,0
U-02957,2023-07-14,1866,0.550037452711099,3,1,141,292.80485433907876,veteran,0
U-02415,2023-07-14,153,0.15748286897568398,4,1,72,424.5320857650509,new,0
U-00281,2023-07-14,1794,0.35536443232023773,3,3,19,1604.117825485362,veteran,1
U-01030,2023-07-15,654,0.007456431423803034,1,1,36,619.9119994196536,established,1
U-00443,2023-07-15,921,0.911987647571481,8,0,139,1137.6904480012258,veteran,1
U-01243,2023-07-15,1920,0.261298201024164,6,1,173,482.509793000075,veteran,0
U-02155,2023-07-15,1233,0.09703036053335845,7,3,85,539.5836713231467,veteran,0
U-03014,2023-07-15,875,0.24338469578622068,7,1,54,737.3481530805407,veteran,1
U-00650,2023-07-15,812,0.8444135466592435,7,1,48,1663.28111452755,veteran,0
U-01491,2023-07-15,1572,0.6632380285105512,4,3,102,837.7706061310138,veteran,1
U-00728,2023-07-15,250,0.6051768500030782,4,2,167,1162.199122104233,established,0
U-01476,2023-07-16,536,0.20959644832677649,1,2,90,888.8749827968002,established,0
U-03643,2023-07-16,1266,0.7047774013150961,9,1,135,517.5246928580033,veteran,1
U-01917,2023-07-16,518,0.7771794828312787,1,5,133,607.4986989686338,established,1
U-02297,2023-07-16,1721,0.6443735281784868,4,0,41,771.23061539733,veteran,1
U-03708,2023-07-16,903,0.37303038909429054,5,1,65,211.2051903289036,veteran,1
U-00283,2023-07-16,885,0.12975719007233688,3,0,86,277.98485662498456,veteran,0
U-01115,2023-07-16,546,0.9263916341645574,7,0,162,2034.4061400787025,established,1
U-02738,2023-07-16,763,0.7925115093167623,1,3,157,1142.5541764792415,veteran,0
U-00717,2023-07-16,1978,0.590369207184066,9,1,54,500.1990393788795,veteran,1
U-03140,2023-07-16,384,0.4220192622398897,6,1,130,940.313332870227,established,1
U-01017,2023-07-17,1078,0.48670993414349495,9,0,30,621.8677115728665,veteran,1
U-02976,2023-07-17,1588,0.8207116841117432,2,1,173,1515.2259983843308,veteran,0
U-00234,2023-07-17,539,0.06716276395770027,8,0,3,713.5775102817208,established,1
U-00251,2023-07-17,788,0.14983283269230596,4,1,173,470.52830771812086,veteran,0
U-03139,2023-07-17,634,0.1562243697241148,6,2,50,667.8001291532244,established,0
U-00562,2023-07-17,70,0.27423857222533854,1,5,95,778.9709662792378,new,0
U-02539,2023-07-17,306,0.7428665843155082,8,3,129,878.6859954859877,established,0
U-01548,2023-07-17,462,0.6709213605539615,1,1,72,790.9289074173328,established,1
U-01518,2023-07-17,1147,0.14558269210223584,2,1,127,277.4890959201658,veteran,0
U-03659,2023-07-17,1259,0.5510347274684173,5,2,162,381.1884684531844,veteran,0
U-03841,2023-07-17,459,0.26882721888849126,2,2,113,750.1321240829188,established,1
U-01119,2023-07-17,91,0.5061481556405951,8,1,109,1095.8320014722078,new,1
U-01352,2023-07-18,269,0.6577563235839703,1,0,1,191.86455233869728,established,0
U-02010,2023-07-18,811,0.7600687708208905,8,3,133,981.7800901769562,veteran,1
U-02641,2023-07-18,54,0.8182540246538645,7,2,60,287.60582937639145,new,1
U-00182,2023-07-18,229,0.6994237103223125,7,0,119,1175.899294545216,established,0
U-00184,2023-07-18,139,0.9187979929823424,1,0,151,781.0623205934176,new,1
U-01813,2023-07-18,1936,0.7165401940019428,4,2,172,1019.5917289623936,veteran,1
U-00202,2023-07-18,707,0.1058145276846828,7,2,141,1226.7382339419757,established,0
U-03449,2023-07-18,1644,0.48914938823798937,6,0,178,1515.3500730531428,veteran,0
U-01355,2023-07-18,1641,0.9283071330971238,7,1,4,971.3934277537471,veteran,1
U-02663,2023-07-18,571,0.8495852569643018,1,2,27,510.8238435656053,established,1
U-03115,2023-07-19,1853,0.8963800495481213,6,1,64,189.7378291520121,veteran,1
U-02537,2023-07-19,1904,0.587065413348802,9,0,152,518.1153942770645,veteran,1
U-00054,2023-07-19,41,0.8281944670376165,9,3,85,433.6089640556435,new,0
U-01161,2023-07-19,81,0.9395250399796778,6,0,13,794.0700870225002,new,1
U-00404,2023-07-19,544,0.4683377427918137,8,1,158,764.3285575075358,established,1
U-02947,2023-07-19,836,0.7142994121931139,1,2,159,1348.1279225142075,veteran,0
U-00452,2023-07-19,970,0.6534048120036423,8,2,22,1217.400318374488,veteran,1
U-03637,2023-07-19,1381,0.9492321321243601,4,2,124,543.2607609773531,veteran,0
U-02253,2023-07-20,1097,0.35701729900060175,3,0,29,775.6693731342134,veteran,1
U-03926,2023-07-20,1980,0.18498309475490227,2,0,163,1111.0763676816566,veteran,0
U-03705,2023-07-20,752,0.5094746851292544,4,0,168,490.447641565534,veteran,0
U-01052,2023-07-20,1926,0.5585640667679065,1,2,72,300.21205316390746,veteran,1
U-02596,2023-07-20,1727,0.24440304347804775,2,2,75,1644.831019618822,veteran,0
U-00179,2023-07-20,949,0.8988168923369179,1,2,40,1044.8515190428764,veteran,1
U-00405,2023-07-20,1792,0.5955443787167958,3,3,11,2920.51501377996,veteran,1
U-00020,2023-07-20,291,0.2216971483768232,3,3,108,651.1952928825689,established,1
U-01151,2023-07-21,1251,0.08796374852438626,5,2,110,916.6247713179916,veteran,0
U-01007,2023-07-21,1663,0.6507798355741427,6,0,179,1996.6019130054997,veteran,0
U-01090,2023-07-21,1777,0.41223064968769685,5,1,66,412.99738055653637,veteran,1
U-03373,2023-07-21,715,0.8227918483482073,8,0,159,590.408308405014,established,0
U-01378,2023-07-21,987,0.21639956328126553,1,0,66,483.5954458346817,veteran,1
U-00555,2023-07-21,456,0.7461042320715012,7,3,80,1387.9919021020712,established,0
U-00666,2023-07-21,634,0.8108987523339602,7,1,149,2341.2551347122585,established,1
U-02349,2023-07-21,1365,0.6888085745134482,9,0,12,920.8198131220283,veteran,1
U-03128,2023-07-21,607,0.8512590261744171,8,2,53,392.69735351409525,established,1
U-01736,2023-07-21,620,0.6127421567003271,5,0,147,1346.407314902529,established,1
U-00875,2023-07-21,1338,0.5544195974459784,8,1,68,1043.9712120649808,veteran,1
U-01766,2023-07-21,638,0.3584072925020956,2,1,117,905.2732178159338,established,0
U-02900,2023-07-22,103,0.3600531274941279,2,3,98,754.0510388541134,new,0
U-01617,2023-07-22,392,0.8356332590533245,9,1,120,905.1533547370668,established,1
U-00628,2023-07-22,1531,0.1951431691359864,9,2,163,471.8013093544167,veteran,0
U-01216,2023-07-22,1579,0.3751136530755702,6,2,150,889.8559405368944,veteran,1
U-03376,2023-07-22,1223,0.07921955107309742,5,1,105,168.7367100268691,veteran,0
U-03375,2023-07-22,1906,0.14589321977911818,8,1,18,525.9975175766251,veteran,0
U-03761,2023-07-22,1443,0.9420677336713595,3,0,63,1374.0632081770336,veteran,1
U-02684,2023-07-22,767,0.22269101895928645,6,0,158,944.2869671979648,veteran,0
U-02714,2023-07-22,1871,0.6267730756752141,1,1,34,978.493674135046,veteran,1
U-02250,2023-07-22,1376,0.833239540964052,5,1,32,785.6040936749114,veteran,1
U-00114,2023-07-22,603,0.7678573756338111,4,3,129,330.04113869278115,established,1
U-00419,2023-07-22,235,0.5106606317398971,9,3,21,581.2761246890396,established,1
U-03011,2023-07-22,1147,0.9765430134530636,6,1,126,273.62536308944397,veteran,1
U-00158,2023-07-22,423,0.4509247473159945,6,2,156,807.0260705073388,established,0
U-03902,2023-07-23,689,0.9451655174597346,6,3,110,367.1869086736254,established,1
U-01489,2023-07-23,740,0.7458851622950232,6,0,122,1159.8650554847968,veteran,0
U-00444,2023-07-23,1482,0.10963534576855039,4,1,16,250.1095631733014,veteran,1
U-01050,2023-07-23,885,0.22552345828308484,1,0,150,185.9733922019902,veteran,0
U-01240,2023-07-23,721,0.13870760315880926,1,2,175,424.60605585498655,established,0
U-00896,2023-07-23,1705,0.22087883484954018,3,3,150,966.9113324122517,veteran,0
U-03939,2023-07-23,312,0.6228509494305482,5,1,91,393.16423769626596,established,1
U-02951,2023-07-23,881,0.9670721994969583,9,4,170,590.2654295993149,veteran,1
U-02065,2023-07-23,530,0.8700258808571377,4,1,136,397.3432463406904,established,1
U-00939,2023-07-23,697,0.18786072533752196,4,1,51,289.8626872337329,established,1
U-03994,2023-07-24,1697,0.055503629037139346,7,2,77,721.725430150726,veteran,1
U-02742,2023-07-24,1069,0.0606149750075019,9,3,79,1103.249539519231,veteran,1
U-02312,2023-07-24,121,0.9520316985532247,7,4,58,1258.5954158639036,new,1
U-00016,2023-07-25,563,0.2506088744030598,4,5,50,732.9067192781285,established,0
U-01441,2023-07-25,1039,0.8118761105873928,8,3,150,1914.9924877623464,veteran,0
U-01679,2023-07-25,119,0.37004976053366034,7,1,58,2357.1831792225234,new,1
U-02958,2023-07-25,609,0.3647476802907027,9,1,138,869.7010906302987,established,0
U-00999,2023-07-25,1012,0.6152300505352921,1,3,89,973.2635404583801,veteran,1
U-03664,2023-07-25,1575,0.1453503050084376,7,3,170,397.7159008028934,veteran,1
U-03310,2023-07-25,1748,0.38682284560772917,4,2,17,673.0616912363541,veteran,1
U-00607,2023-07-25,987,0.2177983352203149,5,2,12,860.573610886447,veteran,0
U-02810,2023-07-25,1638,0.16793623980141792,3,0,65,548.4290393076387,veteran,1
U-01295,2023-07-25,1603,0.5834935514695763,3,0,155,1397.642321157367,veteran,0
U-03656,2023-07-25,1612,0.7933983204890724,8,1,80,634.320984388115,veteran,1
U-01206,2023-07-26,1420,0.05208877496969,4,0,11,696.8269035153043,veteran,0
U-00802,2023-07-26,466,0.04606490010219111,6,1,18,699.9232842978691,established,0
U-01719,2023-07-26,932,0.1003293178450484,2,2,9,1195.6638551223648,veteran,1
U-02263,2023-07-26,1805,0.7044290335500782,7,0,146,783.4910953698485,veteran,1
U-03653,2023-07-26,563,0.04060834738816166,9,2,63,741.811308357672,established,0
U-02875,2023-07-26,665,0.5000677268066126,7,0,45,413.5413898985025,established,1
U-03420,2023-07-26,1441,0.10562122151087594,6,2,43,515.6194590823159,veteran,1
U-00343,2023-07-26,537,0.2342956008119237,7,0,129,762.0536755025521,established,0
U-01582,2023-07-26,1427,0.3243399932036394,3,0,20,904.392953611222,veteran,1
U-01459,2023-07-26,1789,0.06353334829533641,4,3,160,301.06736215225334,veteran,0
U-00548,2023-07-26,1063,0.7257083957377433,9,0,154,718.7634682785026,veteran,1
U-01164,2023-07-26,729,0.6488469339936108,3,2,129,1032.5054038525832,established,0
U-02132,2023-07-27,1830,0.7251156888229772,3,2,41,1123.6235723413092,veteran,1
U-01915,2023-07-27,53,0.5945862193028131,6,1,142,962.2334080176133,new,0
U-03243,2023-07-27,576,0.8200644880229958,7,1,129,966.4699040347232,established,1
U-02949,2023-07-27,1118,0.8903580016542478,4,4,160,1134.5515581856725,veteran,0
U-00365,2023-07-27,1681,0.118130850279074,5,3,53,554.8807548362129,veteran,0
U-01014,2023-07-27,1328,0.19696645595947704,6,0,39,641.4508232366494,veteran,0
U-03900,2023-07-27,254,0.35897261378309386,9,1,151,899.1635039972144,established,1
U-00716,2023-07-27,1781,0.3447661939659543,4,2,101,195.43081521375154,veteran,0
U-03808,2023-07-27,236,0.945079385371402,6,0,140,1077.7277607873223,established,1
U-00448,2023-07-28,1115,0.5547195240586772,2,0,79,358.27613013299646,veteran,0
U-02476,2023-07-28,508,0.7903145097440284,1,1,95,616.9310919535477,established,0
U-03551,2023-07-28,997,0.6712804288995956,1,1,99,364.3124392665695,veteran,0
U-00700,2023-07-28,1779,0.9775059841289311,7,2,120,1054.0876251031477,veteran,1
U-03956,2023-07-28,1383,0.35999279478012935,1,0,141,459.8761824562216,veteran,0
U-02731,2023-07-28,680,0.5426880443807649,3,1,140,864.7372347177873,established,0
U-02713,2023-07-28,1134,0.630333387078631,9,3,95,332.8684769196141,veteran,1
U-00295,2023-07-28,1988,0.40296274177050573,2,3,104,896.1635649082099,veteran,1
U-02431,2023-07-28,1503,0.4416227863618305,7,4,67,619.8524753168707,veteran,0
U-02776,2023-07-28,1059,0.39493354312853624,3,5,115,399.179726880573,veteran,0
U-03866,2023-07-28,1415,0.017293024414783087,1,2,58,700.0593057674822,veteran,0
U-03999,2023-07-28,385,0.9520723793339971,5,1,14,1303.999655081148,established,0
U-01799,2023-07-28,857,0.39614674508830017,2,0,98,256.2582010719293,veteran,0
U-01009,2023-07-28,576,0.4028393399933684,7,2,17,1212.7673036188849,established,0
U-01848,2023-07-28,1219,0.10010542876721051,7,5,86,244.40495438121422,veteran,0
U-01685,2023-07-28,893,0.015190104682004546,2,1,65,371.23574865332114,veteran,0
U-03468,2023-07-29,1810,0.7813045172798514,1,1,100,515.5503444489168,veteran,1
U-03936,2023-07-29,401,0.2147219425856337,8,1,174,423.01428656934513,established,0
U-03336,2023-07-29,1940,0.6423807517156301,4,0,159,1147.5198250279566,veteran,1
U-03391,2023-07-29,864,0.014213029574641989,4,2,128,596.0306793079782,veteran,0
U-00892,2023-07-29,144,0.4421062945557275,2,1,66,898.9733755616653,new,0
U-01310,2023-07-29,1824,0.4254154747770472,3,1,156,902.2406088523896,veteran,0
U-00577,2023-07-29,423,0.07906917736795571,4,4,19,377.7935309177591,established,1
U-00711,2023-07-29,1597,0.24592765058913602,8,1,109,2407.9272792632905,veteran,0
U-01858,2023-07-29,704,0.5544498819965276,7,0,107,1108.7076232569868,established,1
U-00678,2023-07-29,1317,0.07755167426146636,4,1,133,535.0607943166805,veteran,0
U-03359,2023-07-30,135,0.6559021196637528,4,0,2,1191.2648433741583,new,1
U-02608,2023-07-30,197,0.10859061697156769,4,0,50,1226.6684432889826,established,0
U-02028,2023-07-30,1070,0.9238088795840816,2,2,97,1055.8906463320332,veteran,1
U-01664,2023-07-30,1106,0.20993431309359467,5,1,48,1237.0354776511958,veteran,0
U-02488,2023-07-30,290,0.020543034528143878,9,2,84,644.5313229100633,established,0
U-00010,2023-07-30,725,0.26378604217576673,1,1,161,436.52442416393166,established,1
U-03264,2023-07-30,1048,0.5624296180338006,7,1,99,434.4849071098291,veteran,1
