entity_id,as_of_date,tenure_days,usage_score,product_breadth,support_ticket_count,last_purchase_days_ago,current_spend,tenure_band,upsell_converted
U-02267,2023-10-19,114,0.8010761326078425,6,3,146,134.54601738609836,new,0
U-03933,2023-10-19,1010,0.17064435938269396,4,0,113,274.05874411378244,veteran,1
U-00730,2023-10-19,1839,0.3164601424152468,9,2,39,1286.232423233787,veteran,1
U-03998,2023-10-20,290,0.23224615799246995,4,1,77,680.2427402023715,established,0
U-01217,2023-10-20,1342,0.03786611664312822,3,2,91,434.1235494069181,veteran,0
U-03030,2023-10-20,1786,0.0009553334234805311,5,2,174,1093.5853786819803,veteran,0
U-01723,2023-10-20,1064,0.8888164830096625,4,1,155,1132.2378332399476,veteran,1
U-01032,2023-10-20,739,0.046424044777622187,6,0,97,778.6157863626294,veteran,1
U-02572,2023-10-20,89,0.6451859606659763,6,1,118,1258.3821867593815,new,1
U-00316,2023-10-20,1958,0.934757151045779,7,3,105,430.56476148685897,veteran,1
U-02708,2023-10-20,424,0.60597725854809,3,0,108,650.6141014985827,established,0
U-00736,2023-10-20,150,0.6817997136981974,5,2,99,1538.4430402558887,new,0
U-00661,2023-10-21,1173,0.9164332479289065,2,1,159,317.23092231690777,veteran,0
U-02086,2023-10-21,906,0.4916095893179955,7,3,166,534.4861954787464,veteran,1
U-02399,2023-10-21,1865,0.8136783706814606,5,2,136,243.80815937748042,veteran,1
U-01231,2023-10-21,1003,0.915438350527215,6,3,58,1187.8320267855197,veteran,0
U-03945,2023-10-21,1058,0.2509069794637485,9,2,142,556.2396288439264,veteran,1
U-01713,2023-10-21,1331,0.6860475046475483,8,1,17,916.3735948074516,veteran,1
U-03540,2023-10-21,1321,0.9465464445440088,8,1,15,799.9651189668942,veteran,0
U-03957,2023-10-21,1002,0.2563513425238556,1,3,115,3843.2546307217135,veteran,0
U-03472,2023-10-21,463,0.35347487180574844,6,3,117,696.9394015063591,established,1
U-02964,2023-10-21,189,0.09589814480084102,9,1,47,1057.9314098237787,established,1
U-01572,2023-10-21,500,0.5012331895262763,3,0,56,936.361191816219,established,1
U-00885,2023-10-21,428,0.8454578987154283,3,3,102,1627.9715904039265,established,1
U-03850,2023-10-21,650,0.5469993414022956,2,1,10,1013.4967248971176,established,1
U-01008,2023-10-21,1441,0.7018817204145913,4,1,178,328.7330431366884,veteran,0
U-03679,2023-10-21,587,0.9729051002113627,9,1,37,826.293026487623,established,1
U-02056,2023-10-21,38,0.13416880530685837,9,0,3,1064.4700896131824,new,1
U-01348,2023-10-21,639,0.6661786521150226,4,2,103,313.4633109325241,established,1
U-00214,2023-10-22,1379,0.5675502865481917,9,5,125,294.5059225797145,veteran,1
U-01001,2023-10-22,96,0.6629277005606187,1,0,108,914.6259025938616,new,1
U-01859,2023-10-22,1403,0.25245125869659113,4,2,143,1525.2411601409508,veteran,0
U-00376,2023-10-22,653,0.7235949236028211,5,1,40,873.1087984362637,established,1
U-00556,2023-10-22,336,0.7697501673506494,7,0,165,1111.1848417267488,established,1
U-00012,2023-10-22,1388,0.9297682501350731,4,0,41,2251.7066103229213,veteran,1
U-01590,2023-10-22,190,0.4267297995769125,4,1,126,518.506610745217,established,0
U-03013,2023-10-22,1008,0.7181496364986464,6,3,174,1465.670942946174,veteran,0
U-00630,2023-10-22,321,0.272933726749799,5,0,139,1333.7260759074438,established,0
U-00756,2023-10-22,1161,0.41512061061207595,4,2,152,452.6335846905518,veteran,0
U-03387,2023-10-22,1098,0.128536757960952,1,2,170,1271.4348532355925,veteran,0
U-02057,2023-10-23,1216,0.5704829848044025,1,1,13,528.4522629158537,veteran,1
U-03194,2023-10-23,1492,0.795974856566028,8,1,157,997.658697658477,veteran,1
U-00470,2023-10-23,822,0.9056173970674878,1,1,12,1227.5183903658021,veteran,1
U-03266,2023-10-23,1554,0.3203789596374804,7,1,54,643.0384486227138,veteran,0
U-02343,2023-10-23,1353,0.4517838024379929,7,4,142,394.1205143684385,veteran,0
U-01280,2023-10-23,1434,0.9575924341941717,2,1,9,620.3123726902475,veteran,1
U-01281,2023-10-23,1441,0.30266332238142957,3,0,172,366.5399363152663,veteran,1
U-03649,2023-10-23,1454,0.7002563988723258,4,3,143,346.22049818314775,veteran,0
U-03929,2023-10-23,709,0.6928529548962581,1,4,79,522.2987110068401,established,0
U-01860,2023-10-23,1043,0.6016383691388628,8,3,124,1379.7872212842246,veteran,0
U-01448,2023-10-23,873,0.5373986255693407,7,1,70,3149.986879284219,veteran,1
U-01601,2023-10-23,1996,0.06730407066899646,2,0,120,249.95407054597567,veteran,1
U-00431,2023-10-23,202,0.9019546901817942,1,2,20,1332.315199407716,established,1
U-00804,2023-10-23,1392,0.8147753485181917,7,4,28,436.60867546445047,veteran,1
U-00602,2023-10-23,646,0.986590075922091,2,2,27,348.09844754960307,established,1
U-03228,2023-10-23,1835,0.19185972373304105,3,1,74,836.9574275697255,veteran,1
U-00738,2023-10-23,719,0.1312049607157758,3,4,170,1698.7654326714783,established,0
U-01721,2023-10-24,846,0.06435428171653956,2,3,144,1092.9149868780466,veteran,0
U-02114,2023-10-24,419,0.4115858228314705,2,2,157,802.6337253270087,established,1
U-03262,2023-10-24,1514,0.546684211569528,7,0,143,1053.4756684415743,veteran,1
U-03848,2023-10-24,158,0.2149963424200444,1,1,144,877.1693356594117,new,0
U-01393,2023-10-24,1644,0.46371130622128853,2,2,32,446.49955489602576,veteran,0
U-01965,2023-10-24,226,0.24065347556576444,6,1,143,279.87354055756845,established,0
U-03493,2023-10-25,522,0.10812816375158762,6,2,137,960.3784843270196,established,0
U-02637,2023-10-25,198,0.7024495731867846,7,2,115,309.96798399937705,established,0
U-02171,2023-10-25,653,0.4247576935205901,1,4,77,304.7515335070198,established,0
U-03625,2023-10-25,1141,0.05522577635524728,6,1,74,695.4574889964316,veteran,0
U-01035,2023-10-25,476,0.1981712296224356,2,1,178,600.4558627902901,established,0
U-01512,2023-10-25,1815,0.4680853814555932,2,1,171,847.8558328785119,veteran,0
U-00058,2023-10-25,434,0.3951153632063821,8,2,171,1180.3293393442586,established,0
U-01741,2023-10-25,1254,0.640340621124484,5,0,151,703.7652371063112,veteran,1
U-01844,2023-10-25,1751,0.46227536028028204,3,4,104,583.4851483405686,veteran,0
U-03361,2023-10-25,1483,0.7700925389590887,6,0,152,769.0990804376819,veteran,0
U-01138,2023-10-25,188,0.22739094562284856,2,3,75,1037.467469742536,established,0
U-00061,2023-10-25,73,0.7036581008556112,6,2,41,572.3064761197413,new,0
U-02042,2023-10-26,720,0.7792531125598329,3,1,145,597.4789856577532,established,0
U-03027,2023-10-26,1943,0.25106166561132104,8,2,111,602.6020187433099,veteran,1
U-00377,2023-10-26,548,0.1952416230296704,6,0,44,875.4368233408845,established,1
U-02402,2023-10-26,640,0.00241139743167762,5,2,151,1654.5410297575488,established,0
U-03019,2023-10-26,577,0.5533733717246886,1,1,113,205.65342546185596,established,0
U-00390,2023-10-26,385,0.2010161486775599,2,3,128,368.0818902558448,established,0
U-03471,2023-10-26,1950,0.8139709553188604,6,1,80,1226.9126591283527,veteran,0
U-02324,2023-10-26,1889,0.5975752609336399,1,0,89,470.0168899182315,veteran,0
U-03251,2023-10-26,1134,0.5139385865795684,7,1,78,1666.8570283584186,veteran,0
U-00877,2023-10-26,891,0.6804310610924562,9,1,144,1048.4727601504812,veteran,1
U-03182,2023-10-26,149,0.6899400296120728,5,2,160,1225.1815363496387,new,1
U-02124,2023-10-26,303,0.06631281762097496,5,0,20,449.6958718757072,established,1
U-00511,2023-10-26,1058,0.5157301809587675,2,1,127,2144.3483039152547,veteran,1
U-01898,2023-10-26,1309,0.5291762192378618,4,3,28,357.5051682395287,veteran,1
U-01233,2023-10-27,419,0.4050267265009778,6,1,81,644.9542129482882,established,1
U-03767,2023-10-27,943,0.3774694830931572,4,1,122,1946.6903269767204,veteran,0
U-02043,2023-10-27,1492,0.9966670381420173,9,3,29,659.0349047672166,veteran,1
U-02986,2023-10-27,1072,0.5977460849545931,4,2,65,850.604144336758,veteran,0
U-02293,2023-10-27,1478,0.9910298050260696,3,4,57,345.4580956497591,veteran,1
U-03166,2023-10-27,1191,0.7179326455436245,5,1,93,205.8075554943981,veteran,1
U-03075,2023-10-27,1196,0.4618127344629326,3,0,84,439.73502741974306,veteran,1
U-00894,2023-10-27,979,0.6919933663865142,6,3,2,500.08671624411335,veteran,1
U-03365,2023-10-27,868,0.09147023552697853,9,2,122,1062.225050700637,veteran,0
U-00359,2023-10-27,1940,0.741690365045119,4,1,149,795.8687002185987,veteran,0
U-03465,2023-10-27,1159,0.003481923684611754,9,2,134,455.24160692139316,veteran,1
U-00462,2023-10-27,1189,0.32717085847590577,5,0,35,265.175157727223,veteran,1
U-01983,2023-10-28,1649,0.33654367588742307,2,2,135,277.71819959567677,veteran,0
U-02048,2023-10-28,374,0.26616181836401176,8,2,70,482.16909373809875,established,1
U-03052,2023-10-28,1367,0.3691426821827686,1,5,21,985.1849641055554,veteran,0
U-01666,2023-10-28,428,0.2571420371411961,6,1,176,290.06073068327464,established,0
U-01377,2023-10-28,532,0.7215792442988508,1,1,48,379.8773196537556,established,1
U-03095,2023-10-28,1995,0.2634892929427606,7,1,93,1399.208825929258,veteran,1
U-02098,2023-10-28,1584,0.6383468117617903,6,2,29,572.1482002379418,veteran,1
U-03614,2023-10-28,1583,0.4032413203447017,2,1,102,641.6585462250164,veteran,0
U-02347,2023-10-28,1969,0.727050648168605,2,1,73,783.3962545885607,veteran,1
U-02361,2023-10-28,1875,0.6394069902916003,4,1,92,1000.8889621210609,veteran,1
U-03456,2023-10-28,1140,0.7311639095432015,4,1,9,775.0433251018761,veteran,0
U-02351,2023-10-28,109,0.9192692613280707,9,4,50,361.616241401558,new,1
U-03722,2023-10-28,1625,0.0567810340450684,6,0,34,470.8113449922154,veteran,0
U-03584,2023-10-29,48,0.5544596999906632,3,2,43,1108.3553984893367,new,0
U-01994,2023-10-29,291,0.5719608378081387,3,2,87,431.27355523020265,established,0
U-03281,2023-10-29,574,0.08587079799036135,7,2,138,1763.3611012502658,established,0
U-01064,2023-10-29,1042,0.9219213207742897,9,1,139,937.7929359712136,veteran,1
U-02428,2023-10-29,1356,0.466706610082092,2,1,35,1025.0973139084124,veteran,1
U-00492,2023-10-29,1402,0.9961272576386072,5,2,90,1876.59654159804,veteran,1
U-02513,2023-10-29,229,0.7521069327383605,5,3,97,881.0241453791672,established,0
U-03990,2023-10-29,507,0.5611764211639523,9,2,41,2816.118248232689,established,1
U-02502,2023-10-29,1038,0.5792598871664242,1,0,157,247.76514833541876,veteran,1
U-03991,2023-10-29,57,0.9441269454117227,5,0,58,2134.01028769979,new,0
U-01789,2023-10-29,1973,0.4630266320888651,4,3,144,999.0984522310224,veteran,0
U-03568,2023-10-30,732,0.9061813657481139,2,2,52,1560.7591785069953,veteran,1
U-00246,2023-10-30,567,0.8544897363655244,8,1,85,667.1620425250917,established,1
U-01072,2023-10-30,373,0.45275087427085714,8,1,18,636.7200305670181,established,1
U-03707,2023-10-30,800,0.46301534973632963,2,0,144,741.7148321737566,veteran,1
U-01097,2023-10-30,659,0.6434622341536098,7,1,78,357.6501383597108,established,1
U-02605,2023-10-30,534,0.10560479086790031,3,3,75,719.0910816346927,established,0
U-03699,2023-10-31,588,0.5776449465750436,1,1,140,877.3296090012802,established,0
U-00050,2023-10-31,667,0.9496030429007936,8,0,78,466.72397252123125,established,1
U-00041,2023-10-31,1313,0.75350056344561,2,3,86,369.6654298370698,veteran,0
U-02364,2023-10-31,1635,0.8692078108304946,6,2,128,756.1409982803286,veteran,0
U-02421,2023-10-31,722,0.5278203228071404,9,1,10,1016.1418159430347,established,1
U-03783,2023-10-31,1336,0.22298928231839388,5,0,27,1108.927003250976,veteran,1
U-03345,2023-10-31,613,0.5368284012021476,9,2,82,604.2867968550056,established,0
U-01673,2023-10-31,1310,0.5491405768855797,6,4,143,544.8845922503589,veteran,1
U-00233,2023-10-31,551,0.7729970261914273,6,2,74,567.2503439805848,established,0
U-01300,2023-10-31,162,0.5540195020707105,3,1,140,229.57792324896135,new,1
U-02604,2023-10-31,908,0.7321590995007252,1,2,80,3486.337538835951,veteran,0
U-00013,2023-11-01,993,0.04300325074005107,5,1,147,834.6666604020214,veteran,0
U-03633,2023-11-01,872,0.5769744870776986,1,0,64,1186.7219636960476,veteran,0
U-03047,2023-11-01,780,0.3257915410975506,5,2,157,249.78621700094774,veteran,1
U-02782,2023-11-01,812,0.6169732493768046,4,4,30,846.6467666953678,veteran,0
U-03132,2023-11-01,1577,0.13046755477242822,5,1,54,363.80542915854693,veteran,0
U-01203,2023-11-01,1344,0.45917703660615206,1,0,136,1915.5642243067284,veteran,0
U-01867,2023-11-01,1767,0.7155439971174821,9,2,142,535.2825212370282,veteran,0
U-00206,2023-11-02,1815,0.19006088660813114,1,0,166,367.034810563359,veteran,0
U-01274,2023-11-02,1241,0.3818754121688235,7,0,171,371.2537820890138,veteran,1
U-03111,2023-11-02,1604,0.5843924473886134,1,1,71,463.80915598250056,veteran,0
U-02280,2023-11-02,61,0.7697539544642392,6,1,78,662.8951178309836,new,0
U-02842,2023-11-02,1013,0.7228282620421065,5,2,75,183.84436989667918,veteran,1
U-01821,2023-11-02,1417,0.8455199378782277,4,0,16,673.2320290585329,veteran,1
U-03905,2023-11-02,1890,0.18759111882047896,8,1,93,2524.661690674426,veteran,1
U-01133,2023-11-02,111,0.47775225535295374,9,0,52,237.06279885499114,new,1
U-03144,2023-11-02,489,0.8519956094194782,4,3,29,872.4355045953256,established,1
U-00741,2023-11-02,940,0.22563798563035908,4,0,148,609.0889858090184,veteran,1
U-02175,2023-11-02,923,0.9906247733684951,8,1,109,2579.1558948710326,veteran,1
U-02173,2023-11-02,434,0.4281134723650425,3,2,57,539.65511989402,established,0
U-00713,2023-11-02,993,0.9011814192486128,7,0,6,449.31401297866785,veteran,1
U-02942,2023-11-02,1021,0.5485519826196869,9,0,72,687.8229946585702,veteran,0
U-01670,2023-11-02,725,0.6151895383301841,4,5,158,185.6804548065822,established,0
U-00127,2023-11-02,208,0.4792733822962494,7,1,1,517.5033516714913,established,1
U-00488,2023-11-03,1339,0.2883867034141697,1,1,65,992.943841359845,veteran,1
U-03186,2023-11-03,955,0.2605889944814319,3,0,65,726.5674596201184,veteran,1
U-03581,2023-11-03,466,0.8469322772425022,3,1,102,1667.3300874786141,established,0
U-02106,2023-11-03,80,0.9797738744497416,5,0,160,816.2173388264407,new,0
U-00656,2023-11-03,292,0.8820849990955023,6,0,116,776.081732810068,established,1
U-00422,2023-11-03,1535,0.6135939377161109,2,1,84,642.9680825774733,veteran,0
U-00088,2023-11-04,1966,0.0732459861675514,4,0,41,1429.9331387715388,veteran,0
U-03246,2023-11-04,321,0.8790968791913134,8,2,67,332.00180340224085,established,0
U-03202,2023-11-04,550,0.005639484822516971,7,3,102,731.1887746250295,established,1
U-02120,2023-11-04,484,0.05594087397445002,9,3,132,326.5993319755577,established,0
U-01774,2023-11-04,1000,0.22344461672983884,3,1,115,808.7018449786294,veteran,0
U-00319,2023-11-04,113,0.3969546951715005,4,2,141,626.9589259649723,new,1
U-03677,2023-11-04,1596,0.963657442610793,8,2,62,673.4755174173746,veteran,1
U-01147,2023-11-04,1658,0.4833350132161367,4,2,89,564.2401894777007,veteran,0
U-02936,2023-11-04,981,0.905547048435459,9,0,109,1119.7968968669309,veteran,1
U-00172,2023-11-05,1027,0.9956698006253952,9,0,112,453.4331810369088,veteran,1
U-01869,2023-11-05,1343,0.19514422053831504,8,2,179,921.5694019642643,veteran,0
U-00644,2023-11-05,82,0.2729398117749001,9,2,65,757.7390544870292,new,1
U-03626,2023-11-05,466,0.9476983214653384,6,2,14,565.851493721959,established,1
U-03156,2023-11-05,1465,0.8558084020338257,5,0,98,449.6938816705106,veteran,0
U-01060,2023-11-05,1090,0.16861876183156788,6,2,148,259.95532627293744,veteran,1
U-03225,2023-11-05,1241,0.10507825894876954,6,2,113,640.1026799283127,veteran,0
U-00863,2023-11-05,1445,0.7751913198587196,1,1,117,1394.1692414568852,veteran,1
U-01057,2023-11-05,1663,0.5496338106932469,7,3,64,472.6505188805316,veteran,1
U-03431,2023-11-05,1669,0.6478892016631599,5,0,168,498.6076473722836,veteran,0
U-01690,2023-11-05,760,0.5456408740142225,1,5,101,607.1278457499327,veteran,0
U-03846,2023-11-05,565,0.5071863930484379,7,1,98,405.5617797037494,established,1
U-00369,2023-11-05,1067,0.4319660569810784,4,2,20,620.7917675695111,veteran,1
U-02921,2023-11-05,918,0.7910010861616403,8,4,63,802.8495638001384,veteran,1
U-00910,2023-11-05,1894,0.120577441015987,5,1,13,746.03292778712,veteran,0
U-02994,2023-11-05,1503,0.7968917388407887,6,0,132,523.8832570804045,veteran,1
U-01277,2023-11-06,1651,0.7196840017403067,5,1,12,556.660513506649,veteran,1
U-02211,2023-11-06,1361,0.7499831240833194,7,1,175,479.70730965011614,veteran,0
U-01557,2023-11-06,541,0.33288262541404656,8,2,87,1138.3445286025437,established,1
U-00001,2023-11-06,1690,0.35711559589661857,6,0,150,661.9892777505505,veteran,0
U-03386,2023-11-06,1582,0.5494094913401387,7,1,107,425.33544948443404,veteran,1
U-02446,2023-11-06,598,0.6900965197127477,1,1,167,482.44517032964075,established,1
U-00733,2023-11-06,548,0.23667590148701834,2,1,82,561.4645614434392,established,0
U-03543,2023-11-06,1923,0.9761267791625894,7,2,144,488.01118537451373,veteran,1
U-02574,2023-11-06,299,0.4331212074863131,1,3,131,563.2188840834059,established,0
U-01824,2023-11-06,1047,0.3662170848002574,3,7,4,1237.8036390638376,veteran,1
U-02661,2023-11-06,1889,0.8835315296231214,6,3,177,1023.2276704675401,veteran,1
U-02319,2023-11-06,644,0.6003263920177168,4,4,96,698.9135809248365,established,0
U-01338,2023-11-07,797,0.8294285601632039,3,1,82,641.766644445212,veteran,0
U-00835,2023-11-07,1069,0.8265478614895467,8,2,74,1010.6547477966221,veteran,1
U-01241,2023-11-07,1758,0.29327349340844455,9,2,178,1097.5064101830897,veteran,1
U-01913,2023-11-07,339,0.27256859083478024,7,1,139,430.4434264934043,established,0
U-00401,2023-11-07,263,0.7466009640551217,1,2,36,186.49595531214499,established,0
U-03865,2023-11-07,1035,0.4641008641918233,5,2,4,329.0603700968043,veteran,1
U-03223,2023-11-07,675,0.13562631136582848,7,2,82,890.0470206954371,established,1
U-03222,2023-11-07,817,0.5237821909035946,3,0,6,2338.5637041661303,veteran,1
U-01610,2023-11-07,576,0.047124916595572386,2,0,178,1801.2698378317123,established,0
U-00597,2023-11-08,39,0.18181545292377166,1,0,154,393.13248291821054,new,0
U-00601,2023-11-08,1899,0.9230146590477525,7,2,109,876.1129066328921,veteran,1
U-01468,2023-11-08,1117,0.5183806472769689,9,2,25,295.51214025612484,veteran,0
U-02448,2023-11-08,400,0.6837127129568435,4,3,60,273.3165585175784,established,1
U-03000,2023-11-08,1803,0.7431514434050525,5,2,17,559.0319686592279,veteran,0
U-01440,2023-11-08,1048,0.12916419610239782,5,0,91,2457.0303173124676,veteran,1
U-01730,2023-11-08,1674,0.27551083945484933,5,1,137,478.9167756093128,veteran,0
U-00049,2023-11-08,929,0.7175195326756167,3,0,40,525.3313767258592,veteran,1
U-03479,2023-11-08,899,0.9083371498543001,6,0,150,897.1113064956969,veteran,1
U-00209,2023-11-08,1224,0.2024853452445461,7,0,85,265.61949274669047,veteran,1
U-03428,2023-11-08,1780,0.5993779677221475,7,0,30,307.3417290825852,veteran,1
U-00814,2023-11-08,1500,0.4280281815816862,3,2,122,1244.7310037395412,veteran,0
U-01312,2023-11-08,441,0.3469600253675299,2,2,155,423.6332997905948,established,0
U-02095,2023-11-08,1295,0.3745494812554496,4,3,131,811.5613014287206,veteran,1
U-02857,2023-11-08,1850,0.32807822040741974,7,1,108,698.6101837545754,veteran,1
U-02602,2023-11-09,965,0.2716957472726703,8,1,87,820.904263278264,veteran,0
U-00106,2023-11-09,232,0.7120010268320515,7,1,5,295.508136574296,established,0
U-00024,2023-11-09,925,0.7964666482835426,1,0,20,775.9845494725114,veteran,1
U-00111,2023-11-09,975,0.8277406698600205,6,1,176,2323.5548944971824,veteran,1
U-00805,2023-11-09,1513,0.7296819935943137,6,1,152,483.7121596484125,veteran,1
U-03564,2023-11-09,581,0.29576486514118105,4,1,116,450.8384236179626,established,0
U-00765,2023-11-09,326,0.272488592117199,1,1,111,277.9386877883417,established,0
U-02987,2023-11-09,1231,0.05454351562116466,6,2,7,779.0756045404726,veteran,1
U-03349,2023-11-09,1587,0.13008309093289716,4,1,161,434.74121256094185,veteran,1
U-01211,2023-11-09,313,0.24510028233503256,4,1,66,560.2444457457586,established,1
U-03073,2023-11-09,479,0.5298295333977603,8,1,179,1102.4375097075574,established,0
U-01497,2023-11-09,1009,0.3062595609368469,8,0,14,311.0169466758408,veteran,1
U-00612,2023-11-10,1579,0.6751707163810492,5,0,56,548.1538290419447,veteran,1
U-00475,2023-11-10,660,0.6545699662789818,5,2,10,465.575924036818,established,1
U-00917,2023-11-10,568,0.6679238700585363,6,2,139,836.2689074041281,established,1
U-01725,2023-11-10,655,0.8815631998643823,8,3,43,678.5020034975045,established,1
U-01415,2023-11-10,482,0.4685450294752067,1,1,111,344.1248839593527,established,1
U-00689,2023-11-10,1455,0.7285936425378988,8,3,97,454.8158477223232,veteran,1
U-00159,2023-11-10,91,0.20737287523938142,9,0,170,1077.3901384431942,new,0
U-03325,2023-11-10,1783,0.349269418870775,3,1,31,1848.1835547496053,veteran,1
U-00277,2023-11-10,1536,0.856736684436776,7,0,20,379.8537904762927,veteran,0
U-03966,2023-11-11,443,0.5102872691763625,4,2,114,1696.362750689384,established,1
U-03381,2023-11-11,106,0.378934411475472,5,2,5,490.8445498488775,new,0
U-02647,2023-11-11,1608,0.02570377157527426,7,0,178,419.5136832172454,veteran,0
U-03322,2023-11-11,1830,0.39288199564540205,4,2,126,587.1542263141198,veteran,0
U-02283,2023-11-11,370,0.08663919229531669,9,0,153,651.550581251006,established,0
U-00954,2023-11-11,770,0.2277871909612047,5,0,158,1158.6171161011118,veteran,1
U-00989,2023-11-11,1770,0.10309947008530995,6,1,9,657.2699992163842,veteran,1
U-00248,2023-11-11,1827,0.19577160220972467,9,1,107,462.47391755551104,veteran,1
U-00724,2023-11-11,602,0.07016009948520985,5,2,170,778.5029005784573,established,0
U-00015,2023-11-11,309,0.5482638418332653,8,0,13,894.9804108568399,established,1
U-00105,2023-11-11,921,0.0954834119592175,9,2,21,396.98483552811877,veteran,0
U-02008,2023-11-12,167,0.7828355539543036,6,1,74,564.0359191324617,new,0
U-01429,2023-11-12,1725,0.6010005509356781,1,0,19,2405.343364696463,veteran,1
U-03054,2023-11-12,1866,0.12506402308116216,1,0,122,757.6849221320185,veteran,0
U-03421,2023-11-12,1739,0.19780445367316957,8,2,161,452.0138773445032,veteran,0
U-03914,2023-11-12,291,0.9004807465059209,2,1,63,1075.6321743986532,established,0
U-00212,2023-11-12,849,0.4493539410331321,7,2,49,2153.8756654882077,veteran,0
U-02808,2023-11-13,128,0.42436528943499385,7,2,125,495.77596215484584,new,0
U-02235,2023-11-13,1356,0.07508938063319093,6,2,16,785.1698320498764,veteran,1
U-01413,2023-11-13,1788,0.18873255434296254,2,1,7,824.8145024936387,veteran,0
U-02670,2023-11-13,399,0.36750834505331476,2,4,122,652.071475549734,established,0
U-02724,2023-11-13,571,0.423958371003167,1,2,149,1914.7088801980517,established,0
U-01460,2023-11-13,1800,0.6853152424192422,1,3,163,2226.5520050940163,veteran,0
U-03129,2023-11-13,1947,0.30459635132804086,6,1,7,1998.38347432277,veteran,0
U-01979,2023-11-14,1232,0.6659147006024932,4,1,16,610.6511668434398,veteran,1
U-01985,2023-11-14,639,0.3661914669626253,2,3,35,403.61074136084966,established,0
U-00558,2023-11-14,1508,0.02448344146761039,8,1,60,590.2563907176923,veteran,1
U-02800,2023-11-14,1707,0.4072519392909919,2,3,112,823.4118668402735,veteran,0
U-00134,2023-11-14,1974,0.5093003132248218,5,0,151,333.27997121798376,veteran,1
U-01616,2023-11-14,1600,0.44045234521626675,3,2,171,660.705187023149,veteran,1
U-02701,2023-11-14,94,0.6230055720776897,7,0,14,3989.239230555504,new,1
U-03153,2023-11-14,1645,0.5785522493158853,2,0,16,746.0492838459506,veteran,0
U-00638,2023-11-14,1242,0.17584974928100594,7,3,110,466.82377203734023,veteran,1
U-01132,2023-11-14,968,0.21950415094834308,7,0,22,903.3423030462532,veteran,1
U-01253,2023-11-14,1133,0.8040337783841548,3,2,178,668.5522609740043,veteran,0
U-00260,2023-11-14,475,0.9591705390670483,9,1,175,360.6162604539937,established,0
U-02546,2023-11-14,1389,0.0355299180290225,1,1,31,562.5677470259991,veteran,1
U-00744,2023-11-15,1401,0.071587302151916,3,1,70,720.6882306042412,veteran,0
U-03395,2023-11-15,123,0.8982358297697178,4,2,142,520.5550249677641,new,0
U-03482,2023-11-15,942,0.5501270478179646,5,2,117,343.1747541464722,veteran,0
U-03563,2023-11-15,1677,0.43999757199854206,5,4,1,335.08417636455545,veteran,1
U-02831,2023-11-15,487,0.618402437908263,6,1,146,1678.6463602123445,established,0
U-00070,2023-11-15,221,0.39285783860116674,7,1,159,927.9391515718617,established,1
U-01683,2023-11-15,883,0.5840483554050317,2,1,58,544.6652165633201,veteran,0
U-00483,2023-11-15,149,0.24148906062179398,9,1,143,217.00347083224338,new,0
U-00104,2023-11-15,183,0.9074151865936734,9,1,170,1005.6469033753351,established,1
U-03295,2023-11-15,796,0.9838946637761669,5,1,154,3178.920585879067,veteran,1
U-02898,2023-11-15,1878,0.6018577392363217,4,2,162,409.35597460497615,veteran,1
U-00691,2023-11-15,160,0.2445628432858732,5,0,148,472.6161077142623,new,1
U-03392,2023-11-15,588,0.21609053833719338,8,2,166,664.0458150004325,established,0
U-02256,2023-11-15,1259,0.6508859263236664,4,2,97,442.50251284604053,veteran,0
U-00715,2023-11-16,1016,0.19379261277241266,2,1,42,690.1882312460505,veteran,1
U-01735,2023-11-16,1127,0.9522967977656314,4,2,142,287.28899231745544,veteran,0
U-02556,2023-11-16,309,0.8540555127981793,4,2,10,1155.51162017113,established,1
U-02205,2023-11-16,1919,0.6773546291151085,5,2,109,941.8815333378475,veteran,1
U-01011,2023-11-16,135,0.5317788432846094,3,0,92,274.2094710114006,new,0
U-03384,2023-11-16,1258,0.11906128738229915,4,3,134,200.7452318160557,veteran,0
U-03570,2023-11-16,1385,0.6501305992980432,1,3,6,1066.4413636467925,veteran,1
U-03751,2023-11-16,842,0.26721716318183053,4,2,48,333.2584106162658,veteran,0
U-01577,2023-11-16,1871,0.6767386294894133,3,0,14,2059.1172926748854,veteran,1
U-02004,2023-11-16,950,0.06095833389785599,1,2,124,749.8600018828962,veteran,0
U-03480,2023-11-16,1301,0.5028941364792451,3,0,153,1942.3472823361224,veteran,1
U-01283,2023-11-17,1527,0.3783760148053711,9,1,58,666.3491399250488,veteran,1
U-02570,2023-11-17,1681,0.6993123756941095,2,0,2,1080.0836252665251,veteran,1
U-02566,2023-11-17,231,0.5752676766640311,1,0,15,456.78114354946206,established,0
U-02982,2023-11-17,1985,0.27441062465575994,4,1,31,1187.7013354927712,veteran,0
U-02901,2023-11-17,1393,0.5270980891724625,9,1,108,434.44175005177095,veteran,0
U-00685,2023-11-17,1463,0.3478706617210682,7,2,69,1224.3667280695279,veteran,1
U-02295,2023-11-17,1432,0.796016392091595,5,1,83,508.0998007322366,veteran,0
U-00595,2023-11-17,115,0.9780427404056374,3,1,44,660.2579671786294,new,1
U-03036,2023-11-17,168,0.10269439015064263,3,2,37,703.9417560657268,new,0
U-00859,2023-11-17,1521,0.2787101805563399,6,4,133,428.25529760404663,veteran,1
